,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,101049000.000,98901000.000,94922000.000,86643000.000,86810000.000,79709000.000,85431000.000,75410000.000,78463000.000,77732000.000,80818000.000,76046000.000,79857000.000,83428000.000,86013000.000,77937000.000,76192000.000,79390000.000,82804000.000,73774000.000,79523000.000,79943000.000,78941000.000,71705000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,72226000.000,78685000.000,83012000.000,59215000.000,98459000.000,87725000.000,73983000.000,62091000.000,58323000.000,65285000.000,54457000.000,42131000.000,50968000.000,65053000.000,61129000.000,54563000.000,61340000.000,69768000.000,69800000.000,51370000.000,56137000.000,67141000.000,83085000.000,58331000.000
AccumulatedDistributionsInExcessOfNetIncome,2231834000.000,2236857000.000,2312877000.000,2361334000.000,2381858000.000,2436010000.000,2460093000.000,2502816000.000,2528338000.000,2607382000.000,2611796000.000,2639211000.000,2650718000.000,2719003000.000,2734688000.000,2763258000.000,2774228000.000,2737562000.000,2776215000.000,2770479000.000,2783560000.000,2752743000.000,2776033000.000,2826730000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,1254000.000,,,,738000.000,,,,537000.000,,,,85000.000,,,,722000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,25513000.000,19133000.000,19730000.000,24853000.000,16499000.000,7836000.000,-1254000.000,-788000.000,-153000.000,-858000.000,-738000.000,-756000.000,-893000.000,-503000.000,-537000.000,-632000.000,-535000.000,-380000.000,-85000.000,-52000.000,-562000.000,104000.000,722000.000,1354000.000
AdditionalPaidInCapital,,,,,,,,4836128000.000,4919162000.000,4919312000.000,4919633000.000,4920185000.000,4921060000.000,4921946000.000,4922864000.000,4923342000.000,4927188000.000,4929255000.000,4931395000.000,4931707000.000,4932953000.000,4934381000.000,4927155000.000,4927615000.000
AdditionalPaidInCapitalCommonStock,4404682000.000,4416117000.000,4427687000.000,4439699000.000,4704962000.000,4705024000.000,4835370000.000,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,9592000.000,8412000.000,8231000.000,7819000.000,7863000.000,6564000.000,6452000.000,7643000.000,8032000.000,8376000.000,8197000.000,7270000.000,7456000.000,7898000.000,7497000.000,7660000.000,8215000.000,8160000.000,7910000.000,7085000.000,7148000.000,6277000.000,6886000.000,7903000.000
Assets,6163928000.000,5975488000.000,5941894000.000,5840606000.000,5759406000.000,5482588000.000,5237427000.000,5085610000.000,5020408000.000,4906604000.000,4877576000.000,4847961000.000,5044363000.000,4890887000.000,4803860000.000,4993210000.000,4944202000.000,4803849000.000,4621251000.000,4687810000.000,4708336000.000,4513001000.000,4452973000.000,4466617000.000
AssetsNeededForImmediateSettlementAggregateFairValue,,,,,2649000.000,3671000.000,2952000.000,,,,780000.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,16809000.000,39815000.000,33640000.000,5041000.000,20262000.000,0.000,0.000,2843000.000,48533000.000,3581000.000,30827000.000,38200000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,5312000.000,2307000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,20034000.000,9347000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,-17000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,,,,,,,,,913000.000,
CashAndCashEquivalentsAtCarryingValue,119934000.000,116618000.000,136009000.000,126115000.000,102346000.000,107423000.000,138069000.000,67446000.000,73575000.000,70321000.000,58190000.000,62667000.000,58568000.000,67830000.000,112292000.000,64895000.000,84701000.000,116538000.000,51424000.000,100588000.000,29788000.000,69071000.000,53119000.000,40274000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,640000.000,640000000.000,640000000.000,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesIssued,480496.000,482161000.000,483822000.000,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,480496.000,482161000.000,483822000.000,,,,,,,,,,,,,,,,,,,,,
CommonStockValue,480000.000,482000.000,484000.000,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,3134667000.000,2933518000.000,2593581000.000,2506907000.000,2386356000.000,2323534000.000,2299439000.000,2292258000.000,2486913000.000,2406601000.000,2330963000.000,2543080000.000,2496697000.000,2308579000.000,2178505000.000,2261316000.000,2292444000.000,2054879000.000,2009395000.000,2086372000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,-1364000.000,-1236000.000,1109000.000,981000.000,853000.000,,,,,,,,,,,,
DebtInstrumentUnamortizedPremium,,,,,,,,,,,1175000.000,1037000.000,,,,,,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,0.000,,,,,,,,3225000.000,,,,9885000.000,,,,9628000.000,
DeferredTaxAssetsGross,,,,,,,11256000.000,,,,18839000.000,,,,20571000.000,,,,23618000.000,,,,21175000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsNet,,,,,,,3404000.000,,,,208000.000,,,,216000.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,5612000.000,,,,2228000.000,,,,2995000.000,,,,12543000.000,,,,10677000.000,
DeferredTaxAssetsOther,,,,,,,142000.000,,,,194000.000,,,,140000.000,,,,81000.000,,,,870000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,7852000.000,,,,18631000.000,,,,20355000.000,,,,23618000.000,,,,21175000.000,
DeferredTaxLiabilitiesOther,,,,,,,,,,,208000.000,,,,216000.000,,,,0.000,,,,0.000,
DerivativeFixedInterestRate,,,,,,0.005,0.005,,,,0.005,0.005,,,,,,,,,,,,
DerivativeNetLiabilityPositionAggregateFairValue,,,,,2649000.000,3671000.000,2952000.000,,,,780000.000,,,,,,,,,,,,,
DevelopmentInProcess,72920000.000,49705000.000,49940000.000,50200000.000,50391000.000,49433000.000,49496000.000,49672000.000,49988000.000,49752000.000,43796000.000,45395000.000,42025000.000,42178000.000,42561000.000,42983000.000,41139000.000,47008000.000,5157000.000,3000000.000,3000000.000,5860000.000,23439000.000,25515000.000
DividendsPayableAmount,30031000.000,,31448000.000,32169000.000,,,,,,,,,,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,30031000.000,,31448000.000,32169000.000,38200000.000,38200000.000,38200000.000,40843000.000,41493000.000,39130000.000,39138000.000,39181000.000,39187000.000,39187000.000,39187000.000,39284000.000,39291000.000,39301000.000,39297000.000,39311000.000,39320000.000,39315000.000,39222000.000,39235000.000
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,852743000.000,822108000.000,799613000.000,789020000.000,267519000.000,260522000.000,27937000.000,25648000.000,0.000,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,,,,,308285000.000,304429000.000,299190000.000,319893000.000,102257000.000,98347000.000,13490000.000,9316000.000,0.000,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,544458000.000,517679000.000,500423000.000,469127000.000,165262000.000,162175000.000,14447000.000,16332000.000,0.000,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,,,,852743000.000,822108000.000,799613000.000,789020000.000,267519000.000,260522000.000,27937000.000,25648000.000,0.000,,,,,,,,,
FiniteLivedIntangibleAssetsNet,203787000.000,185444000.000,174404000.000,163571000.000,152713000.000,139442000.000,125706000.000,116610000.000,107653000.000,96300000.000,129561000.000,121026000.000,142150000.000,132322000.000,125490000.000,151437000.000,145368000.000,140064000.000,138766000.000,142788000.000,146522000.000,137310000.000,142015000.000,140980000.000
InvestmentBuildingAndBuildingImprovements,5173301000.000,5068259000.000,5057252000.000,5054181000.000,5047625000.000,4896652000.000,4703859000.000,4693296000.000,4665617000.000,4547462000.000,4586657000.000,4558670000.000,4719961000.000,4550657000.000,4442446000.000,4652456000.000,4584542000.000,4449686000.000,4428554000.000,4428741000.000,4459618000.000,4333989000.000,4284664000.000,4268740000.000
Land,1363782000.000,1351124000.000,1334363000.000,1332833000.000,1327299000.000,1255881000.000,1209523000.000,1207032000.000,1199025000.000,1170239000.000,1174065000.000,1177572000.000,1261506000.000,1222412000.000,1195369000.000,1297067000.000,1308227000.000,1265170000.000,1254131000.000,1266307000.000,1281900000.000,1235929000.000,1191403000.000,1193803000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,,,,,,,,,,12296000.000
Liabilities,3963267000.000,3774594000.000,3804851000.000,3735700000.000,3418078000.000,3204013000.000,2861674000.000,2751356000.000,2628002000.000,2593797000.000,2568742000.000,2566007000.000,2773178000.000,2686711000.000,2614485000.000,2832022000.000,2790041000.000,2610800000.000,2465914000.000,2526392000.000,2559263000.000,2331017000.000,2300887000.000,2364136000.000
LiabilitiesAndStockholdersEquity,6163928000.000,5975488000.000,5941894000.000,5840606000.000,5759406000.000,5482588000.000,5237427000.000,5085610000.000,5020408000.000,4906604000.000,4877576000.000,4847961000.000,5044363000.000,4890887000.000,4803860000.000,4993210000.000,4944202000.000,4803849000.000,4621251000.000,4687810000.000,4708336000.000,4513001000.000,4452973000.000,4466617000.000
LiabilitiesOfAssetsHeldForSale,,,,,,228000.000,60000.000,17000.000,1566000.000,22934000.000,6603000.000,31258000.000,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,15167000.000,1206000.000,8203000.000,320000.000,409000.000,0.000,0.000,,5208000.000,36000.000,864000.000,1060000.000
LineOfCredit,,,,,,,,,,165000000.000,165000000.000,230000000.000,55000000.000,58000000.000,0.000,35000000.000,110000000.000,130000000.000,100000000.000,280000000.000,305000000.000,0.000,86000000.000,363000000.000
LoansHeldForSaleMortgages,,,,,,,,,,18613000.000,,,,,,,,,,,,,,
LongTermDebt,,,,,2702920000.000,2396899000.000,2212089000.000,2040543000.000,1915120000.000,1707425000.000,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,1012115000.000,873408000.000,1321516000.000,1265375000.000,842651000.000,842651000.000,1111654000.000,1100307000.000,585246000.000,835246000.000,805748000.000,805748000.000,802324000.000,1052324000.000,1064258000.000,1164258000.000,865344000.000,1047887000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,307490000.000,276324000.000,236194000.000,,,,49825000.000,,,,391559000.000,,,,48876000.000,,,,35023000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,286060000.000,285617000.000,305617000.000,450617000.000,462369000.000,462369000.000,463019000.000,462618000.000,502882000.000,501308000.000,486705000.000,448052000.000,3424000.000,283424000.000,309334000.000,4334000.000,373249000.000,372820000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,348532000.000,348214000.000,338239000.000,337823000.000,37823000.000,37823000.000,461019000.000,526019000.000,376692000.000,379315000.000,462414000.000,462376000.000,461565000.000,460882000.000,443447000.000,443447000.000,444324000.000,444324000.000,90334000.000,366923000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,601925000.000,706439000.000,532355000.000,616961000.000,451934000.000,439959000.000,46172000.000,46172000.000,68263000.000,67908000.000,321126000.000,356090000.000,430341000.000,449708000.000,460801000.000,210801000.000,211647000.000,211647000.000,433982000.000,65352000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,251346000.000,206723000.000,188618000.000,188245000.000,172656000.000,64281000.000,437403000.000,384557000.000,443372000.000,377328000.000,67736000.000,67703000.000,67014000.000,66435000.000,419633000.000,226637000.000,227451000.000,227451000.000,211463000.000,205065000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,258271000.000,62230000.000,,204853000.000,96810000.000,65479000.000,,30490000.000,23913000.000,19125000.000,,320357000.000,245324000.000,77754000.000,,44683000.000,35430000.000,2865000.000,,28325000.000
LongtermDebtWeightedAverageInterestRate,,,,,0.059,0.058,0.060,0.055,0.053,0.050,0.050,0.048,0.050,0.050,0.050,0.048,0.047,0.045,0.046,0.043,0.043,0.046,0.044,0.035
