,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,7107000.000,,,,12046000.000,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,2537000.000,-2455000.000,2724000.000,5691000.000,4400000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1566000.000,-1516000.000,1672000.000,3494000.000,2701000.000,-5625000.000,-5407000.000
AdvancesFromFederalHomeLoanBanks,,0.000,,,,110000000.000,
AociIncludingPortionAttributableToNoncontrollingInterestTax,971000.000,-939000.000,1052000.000,2197000.000,1699000.000,,
Assets,1381698000.000,2638780000.000,2726888000.000,2807822000.000,2761244000.000,2727543000.000,2802078000.000
AssetsHeldForSaleNotPartOfDisposalGroup,,7200000.000,7200000.000,0.000,5201000.000,2995000.000,2897000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,3881000.000,2263000.000,2495000.000,,12004000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,126173000.000,349603000.000,367987000.000,324806000.000,345773000.000,357345000.000,465991000.000
AvailableForSaleSecurities,127168000.000,346221000.000,366641000.000,328370000.000,348484000.000,347705000.000,456942000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,1848000.000,1624000.000,2535000.000,5827000.000,5206000.000,2926000.000,2955000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,853000.000,5006000.000,,,,12566000.000,
AvailableForSaleSecuritiesAmortizedCost,,,367987000.000,324806000.000,345773000.000,,465991000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,1376000.000,1394000.000,795000.000,624000.000,1426000.000,2988000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,5006000.000,3881000.000,2263000.000,2495000.000,12566000.000,12004000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,48110000.000,263332000.000,186944000.000,120893000.000,168492000.000,299009000.000,380927000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,3630000.000,2487000.000,1468000.000,1871000.000,11140000.000,9016000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,21037000.000,194439000.000,141968000.000,88202000.000,137123000.000,259053000.000,298215000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,27073000.000,68893000.000,44976000.000,32691000.000,31369000.000,39956000.000,82712000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,9481000.000,24571000.000,41288000.000,44711000.000,44085000.000,37384000.000,58903000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,9649000.000,24786000.000,41203000.000,45136000.000,44372000.000,36396000.000,57731000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,15253000.000,71180000.000,51027000.000,15475000.000,9497000.000,16797000.000,18313000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,15418000.000,70998000.000,50952000.000,15281000.000,9264000.000,16495000.000,18013000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,5462000.000,22337000.000,26934000.000,38734000.000,71216000.000,83619000.000,77105000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,5109000.000,21204000.000,26245000.000,38919000.000,70818000.000,76921000.000,71235000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,37296000.000,122356000.000,124621000.000,103351000.000,129095000.000,135080000.000,151199000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,37284000.000,123461000.000,125487000.000,102923000.000,129409000.000,143048000.000,158531000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,7088000.000,5373000.000,6238000.000,4003000.000,4611000.000,5248000.000,4210000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,7120000.000,5368000.000,6221000.000,4015000.000,4641000.000,5268000.000,4220000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,88889000.000,226142000.000,242500000.000,221883000.000,216364000.000,214297000.000,307460000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,89872000.000,223865000.000,242020000.000,225019000.000,219389000.000,212625000.000,305743000.000
AvailableForSaleSecuritiesPledgedAsCollateral,29900000.000,39300000.000,13600000.000,91600000.000,95000000.000,104900000.000,101200000.000
BankOwnedLifeInsurance,30479000.000,60608000.000,60981000.000,61378000.000,61766000.000,62160000.000,62516000.000
Capital,,284663000.000,,,,311954000.000,
CapitalRequiredForCapitalAdequacy,,176038000.000,,,,187490000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,0.080,,,,0.080,
CapitalToRiskWeightedAssets,,0.129,,,,0.133,
CashAndCashEquivalentsAtCarryingValue,160801000.000,202885000.000,161054000.000,300244000.000,143472000.000,165725000.000,214416000.000
CashAndDueFromBanks,45971000.000,58319000.000,49054000.000,40309000.000,44563000.000,36790000.000,34626000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYield,,2369000.000,2088000.000,1826000.000,4184000.000,3467000.000,3369000.000
CertainLoansAcquiredInTransferAccretableYield,,6100000.000,,4700000.000,4200000.000,,3600000.000
CollateralAlreadyPostedAggregateFairValue,3100000.000,13500000.000,16100000.000,17900000.000,17300000.000,16300000.000,7100000.000
CommonStockParOrStatedValuePerShare,0.000,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,13661967.000,24425546.000,24569823.000,24750163.000,24950099.000,25093135.000,25535013.000
