,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayable,25031.000,36990.000,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,44412.000,27653.000,15362.000,46794.000,29727.000,25661.000
AccruedRoyaltiesCurrent,,,60000.000,120000.000,60000.000,60000.000,60000.000,123653.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,0.000,0.000,,,,
AdditionalPaidInCapital,128674.000,198674.000,318674.000,416174.000,527424.000,533674.000,623663.000,676162.000
Assets,101096.000,93254.000,125760.000,175500.000,136252.000,89586.000,68678.000,124877.000
AssetsCurrent,41096.000,33254.000,65760.000,115500.000,76252.000,29586.000,8678.000,64877.000
Cash,11096.000,11017.000,51034.000,65036.000,27232.000,3065.000,,
CashAndCashEquivalentsAtCarryingValue,,,51034.000,65036.000,27232.000,3065.000,,4398.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,300000.000,,,
ClassOfWarrantOrRightOutstanding,,,,,,,1980000.000,1760000.000
CommitmentsAndContingencies,,,,,0.000,0.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,121940000.000,122220000.000,123220000.000,123610000.000,124575000.000,126400000.000,125000000.000,125690000.000
CommonStockSharesOutstanding,121940000.000,122220000.000,123220000.000,123610000.000,124575000.000,126400000.000,125000000.000,125690000.000
CommonStockValue,1.000,1.000,1.000,1.000,1.000,1.000,12.000,13.000
DeferredTaxAssetsNet,,,114000.000,145000.000,114000.000,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,,0.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,334530.000,425531.000,,,671927.000,760495.000
DueToRelatedPartiesCurrent,,,,,7203.000,7203.000,7203.000,7203.000
Liabilities,132234.000,144194.000,141615.000,184856.000,102565.000,133997.000,116930.000,209197.000
LiabilitiesAndStockholdersEquity,,,125760.000,175500.000,136252.000,89586.000,68678.000,124877.000
LiabilitiesCurrent,112234.000,124194.000,131615.000,174856.000,102565.000,133997.000,116930.000,209197.000
LiabilitiesNoncurrent,,,10000.000,10000.000,0.000,0.000,,
LiabilitiesOtherThanLongtermDebtNoncurrent,20000.000,20000.000,,,,,,
LoansPayableCurrent,,,7203.000,7203.000,,,,
MineralPropertiesNet,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000
MinorityInterest,,,0.000,0.000,0.000,0.000,,
NotesPayableCurrent,,,,,,,,35000.000
OperatingLossCarryforwards,,,,,333924.000,,,
OtherLiabilitiesCurrent,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,45000.000
OtherPrepaidExpenseCurrent,,,,,,,,2739.000
OtherReceivablesGrossCurrent,,,10000.000,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
PreferredStockSharesIssued,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesOutstanding,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,,
PrepaidExpenseCurrent,30000.000,22237.000,4727.000,50464.000,49020.000,26521.000,8678.000,60479.000
StockholdersEquity,,,-15855.000,-9356.000,33687.000,-44411.000,-48252.000,-84320.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-15855.000,-9356.000,33687.000,-44411.000,-48252.000,-84320.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,0.000,,,
