,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,980000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,376000.000,,
AmortizationOfIntangibleAssets,1749000.000,1950000.000,1824000.000,1742000.000,2189000.000,2190000.000,2185000.000,1976000.000,1976000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,771000.000,771000.000,,771000.000,55000.000,55000.000
AssetImpairmentCharges,,,,,,,,,6584000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,753000.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,364000.000,77000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,230000.000,,,,133000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3666000.000,,,,-6061000.000,,
CommonStockDividendsPerShareCashPaid,,,,,,,0.020,,
CommonStockDividendsPerShareDeclared,,,,0.020,0.020,,0.020,0.040,0.040
ComprehensiveIncomeNetOfTax,,,3914000.000,7396000.000,5816000.000,6530000.000,5033000.000,7003000.000,1053000.000
CostOfGoodsSold,187609000.000,200233000.000,189821000.000,195249000.000,194948000.000,195981000.000,188215000.000,198159000.000,194911000.000
DeferredIncomeTaxExpenseBenefit,,,554000.000,,,,-108000.000,,
DefinedContributionPlanCostRecognized,,,,267000.000,359000.000,,446000.000,343000.000,382000.000
DepreciationDepletionAndAmortization,,,5742000.000,,,,6165000.000,,
EarningsPerShareBasic,0.250,0.370,0.220,0.440,0.320,0.380,0.310,0.420,0.040
EarningsPerShareDiluted,0.250,0.370,0.210,0.440,0.310,0.380,0.300,0.410,0.040
EffectOfExchangeRateOnCashAndCashEquivalents,,,213000.000,,,,-302000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.338,0.333,,0.307,0.355,0.840
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,651000.000,,,,234000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,651000.000,,,,234000.000,,
ForeignCurrencyTransactionGainLossUnrealized,,,-74000.000,,,,137000.000,,
GainLossOnDispositionOfAssets,,,28000.000,,,,-9000.000,,
GoodwillImpairmentLoss,,,,,,,,,6584000.000
GrossProfit,32241000.000,34618000.000,30670000.000,35983000.000,34353000.000,37576000.000,34298000.000,35639000.000,34128000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6237000.000,9117000.000,5687000.000,11522000.000,8179000.000,10225000.000,7581000.000,11385000.000,4890000.000
IncomeTaxExpenseBenefit,1861000.000,2637000.000,1960000.000,3893000.000,2725000.000,3531000.000,2330000.000,4045000.000,4106000.000
IncomeTaxesPaid,,,,,,,1759000.000,,
IncomeTaxesPaidNet,,,12000.000,,,,1759000.000,,
IncreaseDecreaseInAccountsPayable,,,1019000.000,,,,781000.000,,
IncreaseDecreaseInAccountsReceivable,,,6266000.000,,,,203000.000,,
IncreaseDecreaseInAccruedLiabilities,,,-12529000.000,,,,-11590000.000,,
IncreaseDecreaseInInventories,,,13462000.000,,,,3809000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-216000.000,,,,231000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,223000.000,230000.000,,247000.000,230000.000,185000.000
InterestExpense,7126000.000,7086000.000,7022000.000,7023000.000,6919000.000,7020000.000,6926000.000,6887000.000,6915000.000
InterestPaid,,,12766000.000,,,,12779000.000,,
InterestPaidNet,,,,,,,12779000.000,,
LeaseAndRentalExpense,,,,1298000.000,1297000.000,,1319000.000,1314000.000,1284000.000
LossContingencyDamagesSoughtValue,,,,,,,2300000.000,,
NetCashProvidedByUsedInFinancingActivities,,,32349000.000,,,,-455000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,32349000.000,,,,-455000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-15222000.000,,,,-2804000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-15222000.000,,,,-2804000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-21006000.000,,,,-2500000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-21006000.000,,,,-2500000.000,,
NetIncomeLoss,4376000.000,6480000.000,3727000.000,7629000.000,5454000.000,6694000.000,5251000.000,7340000.000,784000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,7559000.000,5404000.000,,5216000.000,7291000.000,779000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,7559000.000,5405000.000,,5216000.000,7292000.000,779000.000
OperatingIncomeLoss,12655000.000,16621000.000,12783000.000,18474000.000,15325000.000,17229000.000,14399000.000,18147000.000,11908000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,187000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,67000.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-233000.000,365000.000,,-216000.000,-335000.000,271000.000
