,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,47748.000,39444.000,35292.000,26988.000,22836.000,14532.000,12456.000,6228.000
AccountsPayableCurrent,1722955.000,1690772.000,1716510.000,1524645.000,1625589.000,1569931.000,1588424.000,1786610.000,2540347.000,2438519.000
AccountsReceivableGross,,,,,,,1900000.000,,,
AccountsReceivableNetCurrent,1747334.000,1906380.000,1930198.000,1925955.000,1787200.000,1790877.000,1802135.000,1679290.000,2073520.000,2677814.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,658422.000,,
AccruedIncomeTaxesCurrent,53400.000,33400.000,33408.000,,,,,,,
AccruedLiabilitiesCurrent,2320114.000,2489076.000,2517304.000,2538829.000,2760734.000,2649722.000,2723823.000,2613957.000,2695924.000,2838161.000
AccruedRentCurrentAndNoncurrent,,,,,,,,15402.000,,
AccruedVacationCurrent,,,,,,,,500000.000,500000.000,600000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,-8860068.000,,
AdditionalPaidInCapital,43691430.000,43854008.000,43982973.000,44084429.000,44186888.000,44288802.000,44390181.000,45109244.000,45119369.000,45177339.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,100000.000,,
Assets,25353835.000,24499666.000,23309231.000,22640604.000,22356214.000,21698045.000,20802350.000,20522405.000,21220782.000,21996909.000
AssetsCurrent,4561772.000,4662789.000,4134121.000,4554570.000,5084427.000,5174910.000,5085095.000,3954454.000,4726889.000,5684453.000
CapitalLeaseObligations,,,,,,,,,,1196841.000
CapitalLeaseObligationsCurrent,374642.000,314632.000,333214.000,356227.000,434659.000,533632.000,615341.000,769717.000,948761.000,965053.000
CapitalLeaseObligationsNoncurrent,159968.000,142390.000,264829.000,353860.000,546105.000,820885.000,962463.000,1184749.000,1419371.000,1196841.000
CapitalLeasedAssetsGross,,,,,,,,5200000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,2352518.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,554231.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,8922.000
