,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-268095.000,,,
DirectOperatingCosts,,,458754.000,408186.000,
EarningsPerShareBasicAndDiluted,-0.020,-0.030,-0.050,-0.040,-0.180
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-187775.000,-336187.000,-450653.000,-399994.000,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,76107.000,,,
InvestmentIncomeInterest,4824.000,8015.000,8101.000,8192.000,8189.000
NetCashProvidedByUsedInFinancingActivities,,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,
NetCashProvidedByUsedInInvestingActivities,,-8015.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-8015.000,,,
NetCashProvidedByUsedInOperatingActivities,,-260080.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-260080.000,,,
NetIncomeLoss,-187775.000,-336187.000,-450653.000,-399994.000,-1808690.000
OperatingIncomeLoss,-192599.000,-344202.000,-458754.000,-408186.000,-1816879.000
PaymentsForDepositsWithOtherInstitutions,,0.000,,0.000,
ProceedsFromIssuanceInitialPublicOffering,,0.000,,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,
ProceedsFromIssuanceOfPrivatePlacement,,0.000,,,
ProceedsFromUnsecuredNotesPayable,,0.000,,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,45000.000,45000.000,45000.000,45000.000
RepaymentsOfUnsecuredDebt,,0.000,,,
Revenues,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000
TemporaryEquityStockIssuedDuringPeriodValueNewIssues,,336187.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9222035.000,9782187.000,9815852.000,9860857.000,-19543828.000
