,2011-03-31,2011-06-30,2011-09-30,2011-12-13,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,13006000.000,17269000.000,10432000.000,6587000.000,17082000.000,7106000.000,6344000.000,25378000.000,10078000.000,5067000.000,32766000.000,26911000.000,7336000.000,8258000.000,8371000.000,19799000.000,13633000.000,17701000.000,17649000.000,36038000.000,15526000.000,26723000.000,18734000.000,28450000.000,17529000.000
AccountsReceivableNetCurrent,49089000.000,67008000.000,72725000.000,74559000.000,67717000.000,65664000.000,83425000.000,85893000.000,90435000.000,90333000.000,103757000.000,101585000.000,104375000.000,120117000.000,119206000.000,155691000.000,99436000.000,52615000.000,39715000.000,52328000.000,42834000.000,48407000.000,28355000.000,22087000.000,22538000.000
AccruedLiabilitiesCurrent,79224000.000,86156000.000,113655000.000,147382000.000,107504000.000,107207000.000,134398000.000,107453000.000,104472000.000,113235000.000,133600000.000,142290000.000,147207000.000,167229000.000,134468000.000,159252000.000,111896000.000,121976000.000,152301000.000,128558000.000,103109000.000,95792000.000,81531000.000,88524000.000,63303000.000
AccruedMarketingCostsCurrent,,,,1136000.000,,,,2071000.000,,,,3469000.000,,,,6939000.000,,,,4639000.000,,,,2378000.000,
AccruedProfessionalFeesCurrent,,,,13819000.000,,,,8501000.000,,,,14487000.000,,,,14045000.000,,,,17930000.000,,,,21926000.000,
AccruedRoyaltiesCurrent,,,,32183000.000,,,,39169000.000,,,,44260000.000,,,,26821000.000,,,,3790000.000,,,,739000.000,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,,5500000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-17440000.000,,,,-18312000.000,,,,21440000.000,,,,26836000.000,,,,28345000.000,,,,32390000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,37000.000,310000.000,-527000.000,-548000.000,-335000.000,-1205000.000,-697000.000,-766000.000,-1002000.000,-1684000.000,-2923000.000,-4652000.000,-4781000.000,-3867000.000,601000.000,2528000.000,5234000.000,4482000.000,3387000.000,3973000.000,-5377000.000,-5414000.000,-5484000.000,-5479000.000,-5807000.000
AdditionalPaidInCapitalCommonStock,601116000.000,605061000.000,609013000.000,623801000.000,631167000.000,674078000.000,690259000.000,697427000.000,735420000.000,763127000.000,968067000.000,991982000.000,1009605000.000,1019477000.000,1032107000.000,1045078000.000,1118654000.000,1136358000.000,1193113000.000,1208058000.000,1223024000.000,1224179000.000,1243463000.000,1256890000.000,1223202000.000
AllowanceForDoubtfulAccountsReceivableCurrent,16200000.000,16100000.000,15800000.000,18100000.000,15500000.000,15400000.000,15100000.000,17700000.000,23900000.000,23400000.000,29100000.000,28600000.000,33900000.000,37000000.000,41600000.000,47000000.000,49000000.000,39700000.000,20000000.000,17600000.000,13700000.000,7000000.000,4000000.000,2900000.000,3200000.000
Assets,511222000.000,538675000.000,636663000.000,692647000.000,679050000.000,897871000.000,953534000.000,972182000.000,1104521000.000,1149923000.000,1545564000.000,1741282000.000,1740695000.000,1847110000.000,1829384000.000,1885705000.000,2291974000.000,2066631000.000,2073091000.000,1806951000.000,1594769000.000,1852435000.000,1776633000.000,1705211000.000,1590952000.000
AssetsCurrent,363101000.000,389601000.000,418820000.000,481723000.000,435122000.000,652452000.000,712576000.000,756375000.000,459643000.000,502640000.000,683670000.000,591441000.000,595688000.000,603093000.000,584913000.000,656974000.000,881743000.000,660446000.000,687289000.000,832917000.000,560821000.000,789325000.000,717371000.000,653953000.000,546316000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,322837000.000,0.000,0.000,0.000,0.000,
AvailableForSaleSecurities,,88021000.000,49739000.000,25130000.000,40128000.000,65145000.000,64966000.000,50875000.000,23692000.000,8112000.000,0.000,0.000,,,0.000,0.000,0.000,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,87998000.000,49736000.000,25126000.000,40214000.000,65165000.000,64931000.000,50865000.000,23678000.000,8107000.000,0.000,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,112998000.000,88000000.000,49700000.000,25100000.000,26100000.000,56900000.000,65000000.000,50900000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,88021000.000,49739000.000,25130000.000,40128000.000,65145000.000,64966000.000,50875000.000,23692000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,,14000000.000,8200000.000,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,23000.000,3000.000,4000.000,-86000.000,-20000.000,35000.000,10000.000,14000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,41983000.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,210422000.000,215346000.000,59900000.000,68400000.000,26800000.000,29939000.000,28737000.000,39800000.000,55000000.000,45508000.000
Cash,,,,,,,,,,,,,,,,,,,,,424200000.000,588100000.000,544300000.000,485700000.000,380500000.000
CashAndCashEquivalentsAtCarryingValue,152774000.000,195608000.000,258035000.000,315382000.000,255527000.000,452340000.000,480389000.000,519446000.000,228391000.000,292891000.000,462360000.000,376727000.000,378376000.000,368270000.000,356239000.000,370741000.000,607073000.000,462743000.000,508808000.000,373173000.000,430196000.000,644196000.000,600356000.000,541835000.000,436715000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,,125000000.000,187500000.000,187500000.000,187500000.000,187500000.000,187500000.000,187500000.000,187500000.000,187500000.000
CommonStockSharesIssued,53883917.000,54003000.000,54094000.000,54313107.000,54903811.000,53093181.000,53780319.000,56153140.000,57840183.000,58797762.000,65886509.000,66590875.000,67205726.000,67316487.000,67539648.000,67667468.000,68394935.000,68875522.000,71565394.000,71767371.000,72131960.000,72636475.000,72983092.000,73212545.000,74306937.000
CommonStockSharesOutstanding,53883917.000,54003000.000,54094000.000,54313107.000,54903811.000,53093181.000,53780319.000,53960158.000,55647201.000,56604780.000,63693527.000,64397893.000,65012744.000,65123505.000,65346666.000,65474486.000,66201953.000,66682540.000,69372412.000,69574389.000,69938978.000,70443493.000,70790110.000,71019563.000,72113955.000
CommonStockValue,54000.000,54000.000,54000.000,54000.000,55000.000,55000.000,56000.000,56000.000,57000.000,58000.000,66000.000,66000.000,67000.000,67000.000,68000.000,68000.000,68000.000,68000.000,72000.000,72000.000,72000.000,73000.000,73000.000,73000.000,74000.000
ConvertibleDebtCurrent,,,,,,,,,,,,,,,,,,,255047000.000,257911000.000,258800000.000,52433000.000,53054000.000,53749000.000,381892000.000
DebtInstrumentCarryingAmount,,,,,,221322000.000,223711000.000,226109000.000,228555000.000,231025000.000,233544000.000,236088000.000,238683000.000,241304000.000,243976000.000,246676000.000,249429000.000,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,27.930,27.930,27.930,27.930,27.930,27.930,27.930,27.930,27.930,27.930,27.930,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,0.060,0.060,0.060,0.060,0.060,0.060,0.060,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,53678000.000,51289000.000,48891000.000,46445000.000,43975000.000,41456000.000,38912000.000,36317000.000,33696000.000,31024000.000,28324000.000,25571000.000,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,11400000.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,236917000.000,,,,183818000.000,,,,234005000.000,
DeferredRevenueCurrent,625000.000,416000.000,1183000.000,666000.000,694000.000,2052000.000,1830000.000,2375000.000,1221000.000,2319000.000,3980000.000,5052000.000,2217000.000,3606000.000,3855000.000,14350000.000,10570000.000,9126000.000,36651000.000,19863000.000,21869000.000,16429000.000,14139000.000,18902000.000,18641000.000
DeferredTaxAssetsGross,,,,110394000.000,,,,82222000.000,,,,124645000.000,,,,149412000.000,,,,161712000.000,,,,306905000.000,
DeferredTaxAssetsHedgingTransactions,,,,,,1500000.000,1500000.000,1500000.000,,,,1500000.000,,,,1500000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,87836000.000,,,,60506000.000,,,,-115247000.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,13500000.000,,,,33100000.000,,,,,,,,,
