,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,575000.000,,,,1667000.000,,,,630000.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,,11745000.000
AmortizationOfIntangibleAssets,,,,,400000.000,,300000.000,600000.000,700000.000,700000.000,800000.000,800000.000,700000.000,700000.000,900000.000,900000.000,1100000.000,900000.000,900000.000,1000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,8428426.000,9979984.000,5830678.000,-21580929.000,11247801.000,,3033716.000,,10014056.000,11954641.000,11825122.000,-22213775.000,11077055.000,11499912.000,11061983.000,-22961662.000,11533284.000,10381560.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,,,100000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,28329000.000,,,,19031000.000,,,,25586000.000,,,,37038000.000,,,,49892000.000,
ComprehensiveIncomeNetOfTax,,,-5538000.000,-4940000.000,3368000.000,13580000.000,-14023000.000,-8766000.000,4516000.000,8784000.000,-25616000.000,-10163000.000,-16189000.000,26582000.000,-28178000.000,-13200000.000,-16893000.000,19731000.000,-28653000.000,-5165000.000
CostOfGoodsAndServicesSold,8600000.000,8459000.000,9295000.000,9613000.000,10125000.000,14256000.000,14356000.000,14594000.000,14942000.000,17931000.000,18039000.000,18809000.000,18021000.000,20593000.000,21141000.000,22194000.000,20636000.000,26624000.000,22772000.000,26190000.000
DepreciationDepletionAndAmortization,,,1095000.000,,,,1719000.000,,,,2569000.000,,,,3359000.000,,,,4267000.000,
EarningsPerShareBasic,-0.030,0.030,,,0.000,,,,0.030,,,,-0.160,,,,,,,
EarningsPerShareBasicAndDiluted,,,-0.090,-0.020,,,-0.150,-0.090,,,-0.290,-0.110,,,-0.330,-0.140,-0.170,0.240,-0.290,-0.070
EarningsPerShareDiluted,-0.030,0.030,,,0.000,,,,0.030,,,,-0.160,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,2100000.000,,,,-1279000.000,,,,211000.000,,,,-9406000.000,,,,3905000.000,
EffectiveIncomeTaxRateContinuingOperations,,,0.178,0.088,1.044,-0.637,0.275,0.158,1.898,9.757,0.086,-0.456,-0.390,-0.541,-0.338,0.009,-0.550,-0.099,0.106,-33.964
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,4172000.000,,,,4181000.000,,,,3445000.000,,,,6570000.000,,,,1806000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,4172000.000,,,,4181000.000,,,,3445000.000,,,,6570000.000,,,,1806000.000,
ForeignCurrencyTransactionGainLossBeforeTax,361000.000,761000.000,,50000.000,,,-1483000.000,-504000.000,18000.000,-784000.000,-363000.000,-51000.000,-1724000.000,165000.000,1395000.000,-3241000.000,-2281000.000,-2810000.000,343000.000,1059000.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,,,-10422000.000,,,,5446000.000,
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,,,,,,,,,,,,900000.000,3500000.000,,9900000.000,-3800000.000,100000.000,,,
GainLossOnForeignCurrencyFairValueHedgeDerivatives,,,,,,,,,,,,,,,,,,,-3949000.000,6082000.000
GeneralAndAdministrativeExpense,17119000.000,16709000.000,20616000.000,19649000.000,20253000.000,18791000.000,22493000.000,21988000.000,22773000.000,22541000.000,26761000.000,26531000.000,26835000.000,29073000.000,29174000.000,27964000.000,28583000.000,25869000.000,29341000.000,34752000.000
GoodwillImpairmentLoss,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
GoodwillTranslationAdjustments,,,,,,,,,,,,,,,3300000.000,,,,,
GrossProfit,65442000.000,67045000.000,69860000.000,76188000.000,75971000.000,123229000.000,82192000.000,93413000.000,89158000.000,143864000.000,93073000.000,112809000.000,113263000.000,162190000.000,99123000.000,123635000.000,120537000.000,178842000.000,115258000.000,154454000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,-13120000.000,-10341000.000,,-24417000.000,-192000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3213000.000,2904000.000,-9172000.000,-2239000.000,-3446000.000,26596000.000,-18212000.000,-9561000.000,-3335000.000,32008000.000,-23825000.000,-7012000.000,-10337000.000,30472000.000,-22662000.000,,,,,
IncomeTaxExpenseBenefit,-1043000.000,629000.000,-1636000.000,-198000.000,-3597000.000,13331000.000,-5006000.000,1512000.000,6330000.000,8043000.000,2055000.000,3194000.000,4028000.000,4652000.000,7658000.000,-118000.000,5686000.000,4821000.000,2597000.000,6521000.000
IncomeTaxesPaid,,,2005000.000,,,,5530000.000,,,,2185000.000,,,,1904000.000,,,,1454000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,2388000.000,,,,,,,,-4327000.000,,,,-12348000.000,,,,-19117000.000,
IncreaseDecreaseInAccountsReceivable,,,-31739000.000,,,,,,,,-37737000.000,,,,-50709000.000,,,,-93482000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,-3283000.000,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,3306000.000,,,,,,,,11072000.000,,,,10629000.000,,,,-7011000.000,
IncreaseDecreaseInOperatingCapital,,,,,,,-22719000.000,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,9523000.000,,,,,,,,3542000.000,,,,158000.000,,,,7334000.000,
InterestIncomeExpenseNet,27000.000,86000.000,34000.000,65000.000,25000.000,126000.000,32000.000,35000.000,46000.000,118000.000,35000.000,40000.000,,,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,23000.000,,30000.000,35000.000,2000.000,61000.000,61000.000,-5000.000
LicenseCosts,777000.000,918000.000,576000.000,778000.000,1193000.000,2511000.000,1647000.000,1523000.000,1454000.000,2721000.000,1506000.000,1785000.000,2165000.000,2740000.000,1972000.000,2437000.000,2786000.000,5020000.000,1512000.000,2743000.000
LicensesRevenue,45329000.000,45537000.000,46319000.000,50048000.000,48805000.000,93502000.000,52652000.000,60501000.000,54495000.000,103121000.000,53883000.000,66942000.000,67476000.000,112587000.000,54807000.000,76320000.000,69792000.000,126065000.000,59833000.000,96241000.000
MaintenanceCosts,1697000.000,1678000.000,2111000.000,1969000.000,1969000.000,2477000.000,2872000.000,2546000.000,2461000.000,2706000.000,3057000.000,2768000.000,2740000.000,2798000.000,3258000.000,2681000.000,2785000.000,2969000.000,3873000.000,4360000.000
MaintenanceRevenue,21780000.000,22991000.000,26442000.000,28560000.000,30587000.000,34901000.000,35716000.000,38420000.000,40723000.000,45693000.000,45845000.000,50889000.000,51755000.000,55061000.000,52670000.000,55983000.000,58149000.000,62701000.000,63601000.000,67574000.000
NetCashProvidedByUsedInFinancingActivities,,,6826000.000,,,,8365000.000,,,,9413000.000,,,,13413000.000,,,,6556000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,6826000.000,,,,8365000.000,,,,9413000.000,,,,13413000.000,,,,6556000.000,
NetCashProvidedByUsedInInvestingActivities,,,-2492000.000,,,,-2762000.000,,,,-3407000.000,,,,-2986000.000,,,,-2279000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2492000.000,,,,-2762000.000,,,,-3407000.000,,,,-2986000.000,,,,-2279000.000,
NetCashProvidedByUsedInOperatingActivities,,,21895000.000,,,,14707000.000,,,,19369000.000,,,,36017000.000,,,,41710000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,21895000.000,,,,14707000.000,,,,19369000.000,,,,36017000.000,,,,41710000.000,
NetIncomeLoss,,,,,,,,,,,-25880000.000,-10206000.000,-14365000.000,25820000.000,-30320000.000,-13002000.000,-16027000.000,22858000.000,-27014000.000,-6713000.000
NonoperatingIncomeExpense,388000.000,847000.000,-1394000.000,115000.000,-1676000.000,64000.000,-1451000.000,-469000.000,64000.000,-666000.000,-328000.000,-11000.000,-1701000.000,214000.000,1425000.000,-3206000.000,-2279000.000,-2749000.000,404000.000,1054000.000
OperatingExpenses,69043000.000,64988000.000,77638000.000,78542000.000,77741000.000,96697000.000,98953000.000,102505000.000,92557000.000,111190000.000,116570000.000,119810000.000,121899000.000,131932000.000,123210000.000,133549000.000,128599000.000,148414000.000,140079000.000,155700000.000
OperatingIncomeLoss,-3601000.000,2057000.000,-7778000.000,-2354000.000,-1770000.000,26532000.000,-16761000.000,-9092000.000,-3399000.000,32674000.000,-23497000.000,-7001000.000,-8636000.000,30258000.000,-24087000.000,-9914000.000,-8062000.000,30428000.000,-24821000.000,-1246000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,1998000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,,,-1639000.000,1548000.000
