,2011-11-30
CashPeriodIncreaseDecrease,-5739.000
EarningsPerShareBasicAndDiluted,0.000
GeneralAndAdministrativeExpense,5739.000
IncreaseDecreaseInAccountsPayable,0.000
IncreaseDecreaseInOtherLoans,0.000
InterestExpense,115.000
NetCashProvidedByUsedInFinancingActivities,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-5739.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5739.000
NetIncomeLoss,-5739.000
OtherExpenses,0.000
OtherGeneralAndAdministrativeExpense,174.000
ProceedsFromIssuanceOfCommonStock,0.000
ProfessionalFees,5450.000
TravelAndEntertainmentExpense,0.000
WeightedAverageNumberOfSharesOutstandingBasic,6000000.000
