,2013-09-30,2013-12-31
AccruedLiabilitiesCurrentAndNoncurrent,46390267.000,64400382.000
AllowanceForLoanAndLeaseLossesRealEstate,2350000.000,2500000.000
Assets,2506167698.000,3489063267.000
AvailableForSaleSecurities,1316976000.000,1657246000.000
AvailableForSaleSecuritiesAmortizedCost,1297675000.000,1648124000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,643851000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,761205000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,6690000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,199061000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,445191000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,672724000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,245500000.000
CashAndCashEquivalentsAtCarryingValue,62527331.000,78742257.000
CollateralAlreadyPostedAggregateFairValue,31132518.000,21959114.000
DebtAndCapitalLeaseObligations,1230389247.000,2214888199.000
DerivativeAssets,1642073.000,8244355.000
DerivativeAssetsLiabilitiesAtFairValueNet,-17831189.000,1213322.000
DerivativeCollateralObligationToReturnCash,-712307.000,9302299.000
DerivativeCollateralRightToReclaimCash,30420211.000,12656815.000
DerivativeFairValueOfDerivativeAsset,1642073.000,8244355.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,2354380.000,-1057944.000
DerivativeFairValueOfDerivativeLiability,19473262.000,7031033.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,-10944588.000,-5625782.000
DerivativeLiabilities,19473262.000,7031033.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoaned,25624262.000,616865826.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAmountOffsetAgainstCollateral,-13720588.000,-231936785.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedCollateralRightToReclaimCash,30420211.000,12656815.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedGross,25624262.000,616865826.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,1925782.000
EquityMethodInvestmentSummarizedFinancialInformationAssets,233702424.000,190415719.000
EquityMethodInvestmentSummarizedFinancialInformationEquity,-104580510.000,77607018.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,129121914.000,112808701.000
EquityMethodInvestments,12074319.000,9262762.000
FederalHomeLoanBankAdvancesLongTerm,608000000.000,989000000.000
FederalHomeLoanBankStock,36400000.000,49450000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,4762191.000,9675249.000
