,2013-12-31,2014-12-31,2015-12-31
AccretionExpense,6900000.000,20000.000,16000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,8744000.000,2634000.000,5129000.000
AdvertisingExpense,268000.000,337000.000,447000.000
AllocatedShareBasedCompensationExpense,184000.000,295000.000,9364000.000
AmortizationOfIntangibleAssets,528000.000,612000.000,860000.000
CapitalExpendituresIncurredButNotYetPaid,,-396000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,37543000.000,17205000.000,41201000.000
ComprehensiveIncomeNetOfTax,-27280000.000,-14675000.000,-19010000.000
CostOfGoodsSold,17947000.000,24418000.000,27260000.000
CurrentFederalTaxExpenseBenefit,57000.000,15000.000,52000.000
CurrentForeignTaxExpenseBenefit,1577000.000,1137000.000,1299000.000
CurrentIncomeTaxExpenseBenefit,1634000.000,1152000.000,1351000.000
DeferredFederalIncomeTaxExpenseBenefit,5000.000,5000.000,5000.000
DeferredForeignIncomeTaxExpenseBenefit,32000.000,273000.000,-7430000.000
DeferredIncomeTaxExpenseBenefit,37000.000,278000.000,-7425000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,377000.000,651000.000
Depreciation,3500000.000,4100000.000,5400000.000
DepreciationDepletionAndAmortization,4024000.000,4682000.000,6250000.000
DividendsPreferredStock,17143000.000,,
EarningsPerShareBasicAndDiluted,-3.090,-0.430,-0.570
EffectOfExchangeRateOnCashAndCashEquivalents,231000.000,-413000.000,-359000.000
EffectiveIncomeTaxRateContinuingOperations,-0.064,-0.150,0.277
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.155,-0.388,-0.153
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.002,-0.036,0.109
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.247,0.052,-0.017
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,-0.012,0.001
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,0.002,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.002,-0.002,-0.003
ExciseAndSalesTaxes,,939000.000,1200000.000
FairValueAdjustmentOfWarrants,5593000.000,0.000,0.000
ForeignCurrencyTransactionGainLossUnrealized,-713000.000,389000.000,1149000.000
GainLossOnDispositionOfAssets1,-57000.000,-246000.000,-141000.000
GeneralAndAdministrativeExpense,18915000.000,27720000.000,38774000.000
GrossProfit,93647000.000,116836000.000,137199000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-27460000.000,-12879000.000,-11438000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-26264000.000,-9547000.000,-21927000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,1196000.000,3332000.000,-10489000.000
IncomeTaxExpenseBenefit,1671000.000,1430000.000,-6074000.000
