,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30
AccountsAndNotesReceivableNet,,,,,4937.000,27347.000,1405.000,15674.000,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,1100.000,16755.000,33558.000,6601.000,36799.000,13725.000,18623.000,18005.000,22308.000,27972.000
AccountsPayableCurrentAndNoncurrent,,1198.000,312.000,,,,,,,,,,
AccountsReceivableNet,,,,,,,,,12109.000,,,,
AccountsReceivableNetCurrent,,,,,,,,15674.000,14883.000,2774.000,,9150.000,
AdditionalPaidInCapital,8265.000,22705.000,22705.000,72655.000,198077.000,492490.000,1076905.000,1294395.000,1386291.000,1486771.000,1544697.000,967275.000,737391.000
Assets,9361.000,16797.000,6451.000,23107.000,12201.000,105894.000,5831.000,82419.000,25481.000,9967.000,8075.000,29009.000,20119.000
AssetsCurrent,,,,23107.000,12201.000,105894.000,5831.000,82419.000,25481.000,9967.000,8075.000,29009.000,17619.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,48400.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,18000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,4400.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,26000.000
Cash,,,,5285.000,7264.000,78547.000,4426.000,56745.000,3832.000,7193.000,8075.000,19859.000,17619.000
CashEquivalentsAtCarryingValue,9361.000,9975.000,1629.000,5285.000,7264.000,78547.000,4426.000,56745.000,3832.000,7193.000,8075.000,19859.000,17619.000
CommonStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,,,,8245000.000,8370548.000,8665255.000,9250255.000,9250255.000,9345255.000,9776631.000,32867867.000,445555447.000,699217523.000
CommonStockSharesOutstanding,,,,8245000.000,8370548.000,8665255.000,9250255.000,9250255.000,9345255.000,9776631.000,32867867.000,445555447.000,699217523.000
CommonStockValue,7435.000,8195.000,8195.000,8245.000,8371.000,8665.000,9250.000,9250.000,9345.000,9777.000,32868.000,445555.000,699217.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,11654.000,8333.000
ConvertibleNotesPayable,,,,,,,,22956.000,55231.000,31858.000,33439.000,,
ConvertibleNotesPayableCurrent,,,,,,,,89313.000,110820.000,165542.000,200261.000,135207.000,275462.000
DeferredCompensationEquity,,,,,,,-200000.000,,,,,,
DeferredTaxAssetsGross,,,,20024.000,,,,459393.000,,,,529094.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,58893.000,,,,1351156.000,,,,1556158.000,
DeferredTaxAssetsValuationAllowance,,,,-20024.000,,,,-459393.000,,,,529094.000,
DepositsAssets,,,,,,,,,,,,,2500.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,6453.000,,,,,,,,,,,,
DueToRelatedPartiesCurrent,114.000,114.000,8614.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,,1387749.000
InterestPayableCurrent,,,,,,,,1174.000,3424.000,5494.000,8887.000,16902.000,47748.000
InterestPayableCurrentAndNoncurrent,,,,,,,,4667.000,9334.000,8000.000,3292.000,,
JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrustCurrent,,,,,,,,,,,,177289.000,183540.000
Liabilities,114.000,1312.000,8926.000,,,,,156296.000,195421.000,230604.000,264012.000,1119360.000,3819101.000
LiabilitiesAndStockholdersEquity,9361.000,16797.000,6451.000,23107.000,12201.000,105894.000,5831.000,82419.000,25481.000,9967.000,8075.000,29009.000,20119.000
LiabilitiesCurrent,114.000,1312.000,8926.000,1100.000,16755.000,33558.000,7989.000,128673.000,130856.000,190746.000,227281.000,1107706.000,3810768.000
LiabilitiesNoncurrent,,,,,,,,27623.000,64565.000,39858.000,36731.000,11654.000,8333.000
LongTermLoansPayable,,,,,,,1388.000,1387.000,2887.000,1087.000,128.000,,
OperatingLossCarryforwards,,,,,,,,,,,,2200233.000,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,,,,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,0.000,0.000,0.000
PrepaidExpenseCurrentAndNoncurrent,,6822.000,4822.000,17822.000,,,,10000.000,6766.000,,,,
RetainedEarningsAccumulatedDeficit,,-15415.000,-33375.000,-58893.000,-211002.000,-428819.000,-888313.000,-1377522.000,-1565576.000,-1717185.000,-1833502.000,-2503181.000,-5235590.000
StockholdersEquity,9247.000,15485.000,-2475.000,22007.000,-4554.000,72336.000,-2158.000,-73877.000,-169940.000,-220637.000,-255937.000,-1090351.000,-3798982.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,9247.000,15485.000,-2475.000,,,,,-73877.000,-169940.000,-220637.000,-255937.000,-1090351.000,-3798982.000
UnrecognizedTaxBenefits,,,,0.000,,,,0.000,,,,0.000,
