,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-7208.000,,,
EarningsPerShareBasic,0.000,0.000,0.000,0.000,-0.010
GeneralAndAdministrativeExpense,3300.000,6681.000,3365.000,2800.000,8770.000
IncreaseDecreaseInAccountsPayable,,-527.000,,,
NetCashProvidedByUsedInOperatingActivities,,-7208.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-7208.000,,,
NetIncomeLoss,-3300.000,-6681.000,-3365.000,-2800.000,-8770.000
OperatingExpenses,3300.000,6681.000,3365.000,2800.000,8770.000
OperatingIncomeLoss,-3300.000,-6681.000,-3365.000,-2800.000,-8770.000
WeightedAverageNumberOfSharesIssuedBasic,2710000.000,2710000.000,2710000.000,2710000.000,-5420000.000
