,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1055000.000,822000.000,812000.000,1788000.000,1455000.000,3346000.000,,,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,304000.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,29985000.000,169075000.000,169210000.000,169200000.000,169336000.000,404005000.000,419251000.000,419405000.000,419669000.000,419930000.000,420182000.000,420344000.000,420543000.000,420758000.000,421006000.000,421179000.000,420983000.000,420013000.000,419946000.000,420056000.000,420154000.000
Assets,84901000.000,171259000.000,220253000.000,387859000.000,443953000.000,581059000.000,839806000.000,1176915000.000,1257861000.000,1421588000.000,1402478000.000,1867653000.000,1589781000.000,1544838000.000,1502186000.000,1378982000.000,1422115000.000,1332071000.000,1565139000.000,1373703000.000,1429000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,159606000.000,0.000,0.000,
CashAndCashEquivalentsAtCarryingValue,4586000.000,87455000.000,23983000.000,23390000.000,22550000.000,40235000.000,12553000.000,20100000.000,30402000.000,20152000.000,11448000.000,16551000.000,9005000.000,8105000.000,10399000.000,8995000.000,6164000.000,5309000.000,41768000.000,47270000.000,44400000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,6311000.000,41768000.000,47270000.000,44400000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,95000000.000,95000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000
CommonStockSharesIssued,1500000.000,9242162.000,9267162.000,9267162.000,9267162.000,27286769.000,28476596.000,28506977.000,28589634.000,28604798.000,28604798.000,28586915.000,28584095.000,28609650.000,28609650.000,28609650.000,28573519.000,28513137.000,28482756.000,28482756.000,28482756.000
CommonStockSharesOutstanding,1500000.000,9242162.000,9267162.000,9267162.000,9267162.000,27286769.000,9267162.000,28506977.000,28589634.000,28604798.000,28604798.000,28586915.000,28584095.000,28609650.000,28609650.000,28609650.000,28573519.000,28513137.000,28482756.000,28482756.000,28482756.000
CommonStockValue,15000.000,92000.000,92000.000,92000.000,92000.000,272000.000,284000.000,284000.000,284000.000,284000.000,284000.000,284000.000,284000.000,284000.000,284000.000,284000.000,284000.000,283000.000,283000.000,283000.000,283000.000
ConvertibleDebt,,,,,,,,67815000.000,67947000.000,68088000.000,68240000.000,68395000.000,68541000.000,68696000.000,68863000.000,,,,,,
CustomerAdvancesAndDeposits,,,175000.000,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,1034102000.000,935713000.000,731506000.000
DeferredCostsCurrentAndNoncurrent,332000.000,,,,,715000.000,731000.000,174000.000,,,,,,,,,,,,,
DeferredFinanceCostsNet,1173000.000,2212000.000,2416000.000,5168000.000,4780000.000,4546000.000,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,570000.000,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,269000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,4000000.000,,,,7800000.000,,,,,
DeferredTaxAssetsOther,,,,,,,1000.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,,,,,,,12000.000,,,,,,,,,,,,,,
DerivativeLiabilities,,,,1825000.000,2223000.000,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,,1002000.000,0.000,0.000,0.000
DividendsPayableAmount,502000.000,,,,,,,,,,,,,,,,,,,,
DividendsPayableAmountPerShare,,,,0.670,0.250,0.500,0.750,1.000,0.250,0.500,0.750,1.000,0.250,0.500,0.750,1.000,0.260,,,,
DividendsPayableCurrentAndNoncurrent,502000.000,555000.000,556000.000,2316000.000,2317000.000,6822000.000,7119000.000,7127000.000,7147000.000,7151000.000,7151000.000,7147000.000,7146000.000,7152000.000,7152000.000,7152000.000,7429000.000,7413000.000,7406000.000,7406000.000,7690000.000
DueToRelatedPartiesCurrentAndNoncurrent,418000.000,890000.000,1284000.000,1320000.000,1442000.000,1563000.000,2958000.000,2796000.000,2550000.000,2974000.000,2654000.000,2735000.000,2763000.000,2676000.000,2689000.000,2658000.000,2671000.000,2073000.000,2603000.000,2699000.000,2855000.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,20000.000,,,,967000.000,,,,1100000.000,,,,494000000.000,,,,180000.000,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,,,,,,,,,,,6937000.000,2829000.000,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,6000000.000,6000000.000,,,,6000000.000,,,,,
InterestPayableCurrentAndNoncurrent,71000.000,,31000.000,,,,,,,,,,,,,,,,,,
Liabilities,49335000.000,3601000.000,53570000.000,222421000.000,280369000.000,186183000.000,429159000.000,770699000.000,853773000.000,1017753000.000,1001439000.000,1386767000.000,1102626000.000,1055688000.000,1010562000.000,922494000.000,968114000.000,877774000.000,1099871000.000,944030000.000,1011110000.000
LiabilitiesAndStockholdersEquity,84901000.000,171259000.000,220253000.000,387859000.000,443953000.000,581059000.000,839806000.000,1176915000.000,1257861000.000,1421588000.000,1402478000.000,1867653000.000,1589781000.000,1544838000.000,1502186000.000,1378982000.000,1422115000.000,1332071000.000,1565139000.000,1373703000.000,1429000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,77496000.000,0.000,0.000,
LineOfCredit,47289000.000,,48790000.000,144256000.000,200050000.000,101285000.000,294019000.000,264419000.000,341542000.000,457291000.000,341991000.000,552799000.000,504345000.000,560845000.000,521676000.000,522775000.000,615397000.000,601794000.000,879102000.000,780713000.000,576506000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,308675000.000,308675000.000,308725000.000,308725000.000,361225000.000,450000000.000,635000000.000,685000000.000,1005000000.000,1155000000.000,1337243000.000,1292243000.000,1242243000.000,1242243000.000,1397243000.000,1397243000.000,1440000000.000,1350000000.000,1350000000.000,1350000000.000
LoansAndLeasesReceivableAllowanceCovered,,,,,,,19530000.000,16480000.000,16599000.000,14440000.000,13322000.000,12349000.000,11745000.000,11183000.000,8953000.000,8969000.000,8741000.000,8680000.000,,,
LoansHeldForSaleFairValueDisclosure,,,,,,,24465000.000,89233000.000,1045000.000,55928000.000,24712000.000,203006000.000,146324000.000,131962000.000,94050000.000,30612000.000,58171000.000,,,,
LoansHeldForSaleMortgages,,,,,,,,85238000.000,,,,,,,,,,,,,
LongTermDebt,,,,,,,,333419000.000,,,,814964000.000,,,,622581000.000,,,,935713000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,166934000.000,,,,457931000.000,,,,362549000.000,,,,271194000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,97485000.000,,,,,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,164358000.000,,,,150558000.000,,,,58240000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,69000000.000,,,,192675000.000,,,,109474000.000,,,,606279000.000,
MortgageLoansOnRealEstateCommercialAndConsumerNet,77251000.000,78173000.000,190539000.000,353500000.000,409943000.000,525994000.000,692325000.000,958495000.000,1110357000.000,1161441000.000,1238292000.000,1384975000.000,1221534000.000,1195449000.000,1186667000.000,1127812000.000,1163221000.000,,1427341000.000,,1372078000.000
MortgageLoansOnRealEstateFaceAmountOfMortgages,,79025000.000,192480000.000,356750000.000,412993000.000,529739000.000,697415000.000,965436000.000,1118077000.000,1169530000.000,1247276000.000,1395281000.000,1230682000.000,1203654000.000,1193903000.000,1133842000.000,1169749000.000,,1436977000.000,,1380138000.000
NoncontrollingInterestInVariableInterestEntity,,,,,,,,,,,,77932000.000,84086000.000,84051000.000,84051000.000,47017000.000,47019000.000,47006000.000,47008000.000,10644000.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,1107000.000,,,,5516000.000,,,,5017000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,453000.000,,,,565000.000,,,,775000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,89000.000,,,,765000.000,,,,754000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,124000.000,,,,839000.000,,,,772000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,200000.000,,,,839000.000,,,,837000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,234000.000,,,,790000.000,,,,853000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,7000.000,,,,1718000.000,,,,1026000.000,,,,,
OtherAssets,458000.000,752000.000,522000.000,845000.000,497000.000,2302000.000,27691000.000,32493000.000,32874000.000,101121000.000,44332000.000,60502000.000,40826000.000,39023000.000,40426000.000,72804000.000,61370000.000,12457000.000,49072000.000,12121000.000,12142000.000
OtherLiabilities,,,,3627000.000,5471000.000,5632000.000,24038000.000,17035000.000,22961000.000,24583000.000,22791000.000,22431000.000,28114000.000,23044000.000,33675000.000,32029000.000,28955000.000,14137000.000,3703000.000,3334000.000,3331000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,,,,,,,,,,,
PreferredStockSharesAuthorized,5000000.000,5000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,,,,,,,,,,,,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
ReceivablesNetCurrent,521000.000,580000.000,871000.000,1746000.000,2464000.000,3312000.000,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,912000.000,2087000.000,1922000.000,3210000.000,3719000.000,4670000.000,21894000.000,16954000.000,23051000.000,24388000.000,24080000.000,66121000.000,30280000.000,26935000.000,27209000.000,30380000.000,25632000.000,11732000.000,379000.000,375000.000,380000.000
RestructuringReserve,,,,,,,,,,,,225000.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-729000.000,-1509000.000,-2619000.000,-3854000.000,-5844000.000,-9401000.000,-8888000.000,-13473000.000,-15865000.000,-16379000.000,-19427000.000,-17674000.000,-17758000.000,-15943000.000,-13717000.000,-11992000.000,-14285000.000,-13005000.000,-1969000.000,-1310000.000,-2547000.000
SecuredDebt,,,,,,,,,,,,,,,,69762000.000,69978000.000,70205000.000,149270000.000,149878000.000,150486000.000
ServicingAsset,,,,,,,60878000.000,,,,,,,,,,,,,,
ServicingAssetAtFairValueAmount,,,,,,,,59640000.000,60132000.000,58558000.000,59614000.000,58889000.000,58525000.000,60077000.000,60148000.000,61800000.000,60978000.000,60217000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,61648.000,54516.000,47415.000,59911.000,51052.000,72987.000,146570.000,148758.000,137279.000,110914.000,99614.000,117859.000,92982.000,84194.000,66485.000,93661.000,,21514.000,
SharePrice,,,,,,,,,,,,,,,,,10.280,11.060,11.060,11.060,
StockholdersEquity,29271000.000,167658000.000,166683000.000,165438000.000,163584000.000,394876000.000,410647000.000,406216000.000,404088000.000,403835000.000,401039000.000,402954000.000,403069000.000,405099000.000,407573000.000,409471000.000,406982000.000,407291000.000,418260000.000,419029000.000,417890000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,35566000.000,167658000.000,166683000.000,165438000.000,163584000.000,394876000.000,410647000.000,406216000.000,404088000.000,403835000.000,401039000.000,480886000.000,487155000.000,489150000.000,491624000.000,456488000.000,454001000.000,454297000.000,465268000.000,429673000.000,417890000.000
TemporaryEquityCarryingAmount,6295000.000,,,,,,,,,,,,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,50000.000,,,,,,,,,,,,,,,,,,,,
TemporaryEquitySharesAuthorized,600.000,,,,,,,,,,,,,,,,,,,,
TemporaryEquitySharesIssued,114.458,,,,,,,,,,,,,,,,,,,,
TemporaryEquitySharesOutstanding,114.458,,,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,0.000,0.000,,,,,,,,,,,,,,,,
UnsecuredDebt,,,,67289000.000,67411000.000,67535000.000,67674000.000,,,,,,,,,,,,,,
WarehouseAgreementBorrowings,,,,,,,13821000.000,,,48199000.000,17544000.000,193165000.000,139689000.000,51852000.000,83511000.000,24806000.000,49578000.000,,,,
