,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AdvertisingExpense,,,10200.000,3750.000,0.000,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,6957.000,,,
AmortizationOfFinancingCosts,,,,,,,5822.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,127232428.000,,,
AssetImpairmentCharges,,,,,,,-775000.000,-2000000.000,0.000,21394538.000
CapitalizedComputerSoftwareImpairments,,,,,,,775000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-50840.000,,,,6114.000,,,
CostOfRevenue,49105.000,54803.000,43910.000,36550.000,44400.000,43832.000,44358.000,91350.000,36050.000,24354.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,297812.000,,-119052.000,906753.000,-75732.000,-1814738.000
DebtIssuanceCosts,,,,,,,-9082.000,,,
DepreciationAndAmortization,,,85.000,,,,641.000,,,
DepreciationDepletionAndAmortization,85.000,85.000,85.000,85.000,85.000,84.000,641.000,3045.000,2941.000,1920.000
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.010,-0.010,-0.070,0.050,-0.030,-932.520,-63.840,891.440
EffectiveIncomeTaxRateContinuingOperations,0.000,,0.000,,,,0.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,,0.340,,,,0.340,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.340,,-0.340,,,,-0.340,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,5.858,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,0.005,,,
FeesAndCommissions,39950.000,42445.000,64930.000,260410.000,49950.000,29975.000,39978.000,20000.000,122500.000,287100.000
FloorBrokerage,,,,,532412.000,,10000.000,3750.000,27775.000,180182.000
GainLossOnInvestments,,,,,,,30000.000,,,
GainLossOnSaleOfSecuritiesNet,,,-24352.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GeneralContractorCosts,,,,,,,44490.000,86390.000,0.000,
GrossProfit,-9155.000,-12358.000,21020.000,223860.000,5550.000,-13857.000,-4380.000,-71350.000,86450.000,262746.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-81529.000,-154456.000,-521947.000,-179844.000,-1056671.000,-311596.000,-1190713.000,-8818838.000,-2413303244.000,
IncomeTaxExpenseBenefit,0.000,0.000,,,,,,,,
IncomeTaxesPaid,,,0.000,,,,0.000,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,-110000.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,6634.000,,,,-707.000,,,
IncreaseDecreaseInCustomerDeposits,,,,,,,3000.000,,,
IncreaseDecreaseInDepositOtherAssets,,,130000.000,,,,0.000,,,
IncreaseDecreaseInDeposits,,,,,,,919.000,,,
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,,,,,,-150971.000,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,-153992.000,,72598.000,347481.000,-601936.000,826957.000
IncreaseDecreaseInMarginDepositsOutstanding,,,216500.000,,,,0.000,,,
IncreaseDecreaseInPrepaidExpense,,,0.000,,,,,,,
InterestAndOtherIncome,,,3765.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InterestExpense,,,2256.000,0.000,0.000,73738.000,0.000,101812.000,14319.000,-45941.000
InterestExpenseOther,,,,,20446.000,,6957.000,0.000,0.000,
InterestPaid,,,2256.000,,,,934.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,60000.000,461800.000,313200.000,449500.000,171900.000,878835.000,8188879.000,13212500.000,72025948.000
LaborAndRelatedExpense,,,27018.000,26290.000,22990.000,25022.000,23790.000,19613.000,10013.000,226121.000
LeaseAndRentalExpense,1542.000,2543.000,2060.000,2024.000,2039.000,2271.000,30154.000,46225.000,26326.000,37966.000
MarketingAndAdvertisingExpense,,,,,,,1500.000,1890.000,0.000,
MarketingExpense,,,4252.000,1329.000,358.000,,6723.000,1383.000,263.000,
NetCashProvidedByUsedInFinancingActivities,,,371931.000,,,,123000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,371931.000,,,,123000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-346500.000,,,,207281.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-346500.000,,,,207281.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-76271.000,,,,-231167.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-76271.000,,,,-231167.000,,,
NetIncomeLoss,-81529.000,-154456.000,-544790.000,-179844.000,-1220937.000,-509362.000,-1890216.000,-12204884.000,-2412639895.000,-110073598.000
NoninterestExpenseDirectorsFees,3000.000,,,,,,,,,
OperatingExpenses,72374.000,142098.000,542967.000,403704.000,1062221.000,297739.000,1186333.000,8747488.000,2413389694.000,92847758.000
OperatingLeasesRentExpenseMinimumRentals,,,95.000,,,,95.000,,,
OperatingLeasesRentExpenseNet,,,563.000,,,,,,,
OtherComprehensiveIncomeOtherNetOfTax,,,-8041.000,,,,,,,
OtherExpenses,5862.000,,3496.000,1811.000,1665.000,1560.000,1640.000,2209.000,1252.000,4112.000
OtherOperatingIncomeExpenseNet,,,-22843.000,0.000,-164266.000,-197766.000,-699503.000,-3386046.000,663349.000,
OtherSellingGeneralAndAdministrativeExpense,26821.000,33440.000,4684.000,11923.000,10977.000,85887.000,164594.000,107019.000,26318.000,-131321.000
PaymentsOfDebtIssuanceCosts,,,,,1553.000,,13500.000,,,
PaymentsToAcquireInvestments,,,,,,,1500.000,,,
PaymentsToAcquireMachineryAndEquipment,,,0.000,,,,-225000.000,,,
PaymentsToAcquireOtherInvestments,,,,,,,16800.000,,,
ProceedsFromConvertibleDebt,,,,,,,74500.000,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,35000.000,,,
ProceedsFromIssuanceOfDebt,,,,,,,88000.000,,,
ProceedsFromNotesPayable,,,231500.000,,,,0.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,140431.000,,,,,,,
ProfessionalFees,33333.000,22590.000,28304.000,41019.000,39916.000,27196.000,21762.000,34280.000,80488.000,176161.000
SalariesAndWages,,21500.000,,,,,,,,
ShareBasedCompensation,,,,,,,,,2400250000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,,,4500950.000,,,,4500950.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,7.290,,,,7.290,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.007,,,,0.007,,,
StockIssued1,,,461800.000,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,-250000.000,-2400000000.000,
TravelAndEntertainmentExpense,1731.000,1941.000,1068.000,2273.000,2279.000,3708.000,2204.000,2805.000,1818.000,673.000
UnrealizedGainLossOnInvestments,,,,,,,36000.000,,,
