,2011-07-31,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31
AllocatedShareBasedCompensationExpense,,,,525000.000,379000.000,,507000.000,838000.000,1532000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,321000.000,,,314000.000,519000.000,949000.000
AmortizationOfIntangibleAssets,9198000.000,9198000.000,9183000.000,9076000.000,9077000.000,9077000.000,9145000.000,9154000.000,9148000.000
AssetImpairmentCharges,,,,,0.000,,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,7051000.000,,,,6404000.000,,
ComprehensiveIncomeNetOfTax,,,-3356000.000,-456000.000,4236000.000,1823000.000,-1235000.000,-143000.000,-2699000.000
CostOfRevenue,9201000.000,9239000.000,8955000.000,8993000.000,9100000.000,9364000.000,8036000.000,7914000.000,7219000.000
CostOfServicesAmortization,43000.000,21000.000,,,,,459000.000,459000.000,459000.000
CostOfServicesLicensesAndServices,462000.000,1006000.000,547000.000,425000.000,884000.000,1251000.000,246000.000,236000.000,-218000.000
CostOfServicesMaintenanceCosts,2888000.000,2949000.000,2874000.000,2783000.000,2904000.000,2696000.000,2998000.000,2785000.000,2929000.000
DebtInstrumentIncreaseAccruedInterest,,,,200000.000,,,,,
DeferredIncomeTaxExpenseBenefit,,,-3559000.000,,,,24000.000,,
DepreciationAndAmortization,,,9815000.000,,,,10064000.000,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,-243000.000,,,,2000.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,-204000.000,,,193000.000,319000.000,583000.000
GainsLossesOnExtinguishmentOfDebt,,,,-154000.000,,,,,
GeneralAndAdministrativeExpense,3640000.000,3406000.000,3915000.000,4352000.000,3603000.000,2944000.000,3120000.000,4215000.000,4537000.000
GoodwillImpairmentLoss,,,,,,,,0.000,0.000
GoodwillPeriodIncreaseDecrease,,,,0.000,0.000,,0.000,0.000,0.000
GrossProfit,47958000.000,46419000.000,38964000.000,43455000.000,44064000.000,40542000.000,34268000.000,38649000.000,38892000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4656000.000,4154000.000,-4027000.000,-246000.000,2007000.000,768000.000,-7849000.000,-3367000.000,-127000.000
