,2011-06-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31
AccountsPayableCurrent,1338145.000,1833632.000,1999403.000,2079779.000,2106677.000
AccountsReceivableNetCurrent,215826.000,196734.000,162144.000,180061.000,198960.000
AccruedSalariesCurrent,,,309253.000,399426.000,393212.000
AccumulatedAmortizationDeferredFinanceCosts,,,712715.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,1493678.000,1528342.000,1636930.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-148873.000,-148873.000,0.000,,
AdditionalPaidInCapitalCommonStock,9228721.000,12304254.000,13657583.000,13946340.000,14371729.000
AllowanceForDoubtfulAccountsReceivable,,,20000.000,0.000,0.000
Assets,1666890.000,1313090.000,1191319.000,1159523.000,1154288.000
AssetsCurrent,427354.000,299364.000,269853.000,272721.000,284229.000
BuildingsAndImprovementsGross,,,800000.000,800000.000,800000.000
CashAndCashEquivalentsAtCarryingValue,111163.000,18650.000,25266.000,9777.000,2386.000
CommitmentsAndContingencies,,,0.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,5900000000.000,5900000000.000,5900000000.000
CommonStockSharesIssued,52944648.000,341946808.000,52796157.000,470667013.000,27366108.000
CommonStockSharesOutstanding,52944648.000,341946808.000,52796157.000,470667013.000,27366108.000
CommonStockValue,52945.000,341948.000,528.000,4707.000,274.000
DebtAndCapitalLeaseObligations,,,1613810.000,1886598.000,2048868.000
DebtInstrumentFaceAmount,,,,244500.000,492000.000
DebtInstrumentUnamortizedDiscount,,,,-239297.000,486797.000
DeferredFinanceCostsNoncurrentNet,106509.000,18971.000,0.000,,
DeferredTaxAssetsGross,,,4522500.000,,
DeferredTaxAssetsInventory,,,56000.000,,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,4431000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,30000.000,,
DerivativeLiabilitiesNoncurrent,1228005.000,803870.000,10649266.000,6088028.000,4091929.000
DividendsPayableCurrent,,,386493.000,402451.000,417820.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,,,141740.000,965123.000,1696319.000
FixturesAndEquipmentGross,,,34645.000,34645.000,73024.000
InterestPayableCurrent,,,7364.000,293985.000,310871.000
InventoryFinishedGoods,,,24686.000,24686.000,24686.000
InventoryGross,,,222612.000,222612.000,222612.000
InventoryNet,100365.000,83980.000,82443.000,82883.000,82883.000
InventoryValuationReserves,,,139729.000,139729.000,139729.000
InventoryWorkInProcess,,,197926.000,197926.000,197926.000
InvestmentOwnedAtCost,,,,2000000.000,2000000.000
Land,,,150000.000,150000.000,150000.000
Liabilities,5238982.000,5862585.000,16245335.000,11883752.000,10011376.000
LiabilitiesAndStockholdersEquity,1666890.000,1313090.000,1191319.000,1159523.000,1154288.000
LiabilitiesCurrent,4010977.000,4794529.000,4786102.000,5233238.000,5544448.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,492006.000,492006.000,0.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,1000000.000,,
LinesOfCreditCurrent,55227.000,7910.000,0.000,,
LongTermDebtAndCapitalLeaseObligations,,,0.000,0.000,0.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,-1613810.000,1886598.000,2048868.000
MinorityInterest,-476413.000,-507635.000,-528449.000,-538856.000,-549263.000
NotesPayable,,,489755.000,,
NotesPayableToBankCurrent,1356347.000,1415558.000,1613810.000,1886597.000,2048868.000
OperatingLossCarryforwards,,,11080000.000,,
OtherAssetsCurrent,0.000,,,,
OtherAssetsNoncurrent,0.000,,,,
OtherLiabilitiesCurrent,674252.000,970423.000,1097889.000,1191862.000,1313903.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockValue,,0.000,,,
ProductWarrantyAccrual,,,75000.000,,
ProductWarrantyAccrualClassifiedCurrent,95000.000,75000.000,75000.000,75000.000,75000.000
ProductWarrantyAccrualNoncurrent,,264186.000,809967.000,562486.000,374999.000
PropertyPlantAndEquipmentGross,,,2415144.000,2415144.000,2506989.000
PropertyPlantAndEquipmentNet,1133027.000,994755.000,921466.000,886802.000,870059.000
PropertyPlantAndEquipmentOther,,,1430499.000,1430499.000,1483965.000
RetainedEarningsAccumulatedDeficit,-15729614.000,-18232232.000,-28183779.000,-24136521.000,-22679928.000
StockholdersEquity,-6595629.000,-5733711.000,-14525567.000,-10185373.000,-8307825.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-7072042.000,-6241346.000,-15054016.000,-10724229.000,-8857088.000
TemporaryEquityCarryingAmount,3499950.000,1691851.000,,,
TemporaryEquityCarryingAmountAttributableToParent,,,0.000,,
TemporaryEquityParOrStatedValuePerShare,0.001,0.001,0.001,,
TemporaryEquitySharesAuthorized,,,3500000.000,,
TemporaryEquitySharesIssued,3500000.000,1691901.000,0.000,,
TemporaryEquitySharesOutstanding,3500000.000,1691901.000,0.000,,
ValuationAllowanceAmount,,,4522500.000,,
