,2017-03-31
BenefitsLossesAndExpenses,537000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,11943000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,486000.000
ComprehensiveIncomeNetOfTax,-52463000.000
ConcentrationRiskPercentage1,0.100
CostOfServicesOverhead,1006000.000
DeferredPolicyAcquisitionCostsAdditions,2192000.000
DeferredPolicyAcquisitionCostsAndPresentValueOfFutureProfitsAmortization1,-25576000.000
DirectTaxesAndLicensesCosts,348000.000
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,-131329000.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,0.000
ForeignCurrencyTransactionGainLossRealized,544000.000
GainLossOnDerivativeInstrumentsNetPretax,-131536000.000
GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,0.000
GainLossOnInvestments,-737000.000
GainLossOnSaleOfDebtInvestments,-1299000.000
GainLossOnSaleOfInvestments,579000.000
GainLossOnSaleOfOtherInvestments,-737000.000
GainLossOnSalesOfLoansNet,-17000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-89048000.000
IncomeTaxExpenseBenefit,-32474000.000
IncomeTaxesPaidNet,3000.000
InsuranceCommissionsAndFees,25795000.000
InterestCreditedToPolicyholdersAccountBalances,9674000.000
InterestExpenseRelatedParty,4523000.000
InvestmentIncomeInvestmentExpense,758000.000
LaborAndRelatedExpense,2879000.000
LeaseAndRentalExpense,143000.000
NetCashProvidedByUsedInFinancingActivities,-21890000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-21890000.000
NetCashProvidedByUsedInInvestingActivities,22351000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,22351000.000
NetCashProvidedByUsedInOperatingActivities,11482000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,11482000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-56574000.000
NetInvestmentIncome,21408000.000
NoninterestExpenseCommissionExpense,6301000.000
OperatingExpenses,18222000.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,5039000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,7682000.000
OtherComprehensiveIncomeLossBeforeReclassificationsTax,-1764000.000
OtherComprehensiveIncomeLossNetOfTax,4111000.000
OtherGeneralAndAdministrativeExpense,4134000.000
OtherIncome,-12671000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,0.000
PaymentsForProceedsFromShortTermInvestments,2003000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,146636000.000
PaymentsToAcquireMortgageNotesReceivable,8477000.000
PolicyholderBenefitsAndClaimsIncurredNet,-1783000.000
PremiumsEarnedNet,9230000.000
ProceedsFromAnnuitiesAndInvestmentCertificates,15044000.000
ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,8449000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,171018000.000
ProfessionalFees,1080000.000
ProvisionForLoanAndLeaseLosses,3000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,-1287000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,-836000.000
ReclassificationFromAociCurrentPeriodTax,451000.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,691000.000
RepaymentsOfAnnuitiesAndInvestmentCertificates,36734000.000
Revenues,-88511000.000
SalesRevenueNet,-97248000.000
