,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,-489000.000,
AllocatedShareBasedCompensationExpense,109000.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,58099000.000,476000.000,1107000.000,,,,,,2100000.000,
AssetImpairmentCharges,,,,,0.000,,,,0.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,321000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,63000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,159000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,12885000.000,,,,8315000.000,,,,-346821000.000,
ComprehensiveIncomeNetOfTax,,,,,-21513000.000,-23152000.000,-32240000.000,-38120000.000,-40034000.000,-65783000.000
ContractsRevenue,1488000.000,1238000.000,1142000.000,773000.000,1350000.000,1100000.000,3450000.000,0.000,0.000,
DepreciationDepletionAndAmortization,92000.000,100000.000,100000.000,58000.000,89000.000,,,,50000.000,
EarningsPerShareBasicAndDiluted,-5.460,-0.980,-0.880,3.090,-1.010,-1.040,-1.190,-1.390,-1.290,-2.090
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,-1770000.000,,786000.000,1190000.000
GeneralAndAdministrativeExpense,1062000.000,1589000.000,3050000.000,3248000.000,2759000.000,3763000.000,4094000.000,5191000.000,5386000.000,8480000.000
IncreaseDecreaseInAccountsPayable,,,,,-607000.000,,,,1809000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,843000.000,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,-1335000.000,,,,10877000.000,
IncreaseDecreaseInAccruedSalaries,-471000.000,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,-963000.000,,,,-2391000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-6000.000,,,,973000.000,,,,2206000.000,
IncreaseDecreaseInRestrictedCash,,,,,,,,,76000.000,
InterestExpense,,,,,157000.000,159000.000,593000.000,0.000,,
InterestPaid,,,,,157000.000,,,,,
InvestmentIncomeInterest,1000.000,5000.000,2000.000,19000.000,73000.000,76000.000,122000.000,157000.000,303000.000,484000.000
NetCashProvidedByUsedInFinancingActivities,20347000.000,,,,110132000.000,,,,836000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20347000.000,,,,110132000.000,,,,836000.000,
NetCashProvidedByUsedInInvestingActivities,,,,,-81339000.000,,,,-320225000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-81339000.000,,,,-320225000.000,
NetCashProvidedByUsedInOperatingActivities,-7462000.000,,,,-20478000.000,,,,-27432000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7462000.000,,,,-20478000.000,,,,-27432000.000,
NetIncomeLoss,-9649000.000,-9918000.000,-15565000.000,-13188000.000,-21500000.000,-23154000.000,-32165000.000,-38151000.000,-40341000.000,-65592000.000
