,2011-07-31,2011-10-31
AccountsPayableCurrent,262462.000,372031.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,917143.000
AccountsReceivableNetCurrent,144.000,
AccruedLiabilitiesCurrent,2984258.000,2213253.000
AdditionalPaidInCapital,15636346.000,15636346.000
Assets,183687.000,167429.000
AssetsCurrent,4273.000,10951.000
CashAndCashEquivalentsAtCarryingValue,4129.000,10951.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,48478180.000,48478180.000
CommonStockSharesOutstanding,48478180.000,48478180.000
CommonStockValue,48479.000,48479.000
DebtCurrent,2450442.000,2375000.000
DueToRelatedPartiesCurrent,,61542.000
DueToRelatedPartiesCurrentAndNoncurrent,81474.000,
IntangibleAssetsNetExcludingGoodwill,15933.000,13431.000
Liabilities,,5938969.000
LiabilitiesAndStockholdersEquity,183687.000,167429.000
LiabilitiesCurrent,5778636.000,5938969.000
PropertyPlantAndEquipmentNet,163481.000,143047.000
RetainedEarningsAccumulatedDeficit,-21279774.000,-21456365.000
StockholdersEquity,-5594949.000,-5771540.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-5771540.000
