,2012-09-30
AmortizationOfDebtDiscountPremium,45000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,137878000.000
AssetImpairmentCharges,0.000
CashPeriodIncreaseDecrease,-1000.000
CostOfGoodsAndServicesSold,0.000
DebtInstrumentConvertibleBeneficialConversionFeature,79000.000
DepreciationAndAmortization,0.000
DepreciationDepletionAndAmortization,0.000
EarningsPerShareBasicAndDiluted,-0.070
GainsLossesOnExtinguishmentOfDebt,99000.000
GeneralAndAdministrativeExpense,1667000.000
GrossProfit,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,622000.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1695000.000
IncreaseDecreaseInAccountsReceivable,0.000
IncreaseDecreaseInDeposits,0.000
IncreaseDecreaseInDueFromEmployeeCurrent,0.000
IncreaseDecreaseInInventories,0.000
IncreaseDecreaseInPrepaidExpense,-6000.000
InterestExpense,344000.000
InterestPaid,3000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,11000.000
LossFromCatastrophes,0.000
NetCashProvidedByUsedInFinancingActivities,207000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,207000.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-208000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-208000.000
NetIncomeLoss,-1912000.000
OperatingExpenses,1667000.000
OperatingIncomeLoss,-1667000.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
ProceedsFromContributionsFromAffiliates,0.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromNotesPayable,190000.000
ProceedsFromRelatedPartyDebt,0.000
RepaymentsOfRelatedPartyDebt,0.000
ResearchAndDevelopmentExpense,0.000
Revenues,0.000
SalesRevenueNet,0.000
SellingAndMarketingExpense,0.000
ShareBasedCompensation,46000.000
StockIssuedDuringPeriodValueAcquisitions,5000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,190000.000
StockIssuedDuringPeriodValueShareBasedCompensation,41000.000
