,2012-01-31,2012-07-31
AdjustmentForAmortization,10000.000,
AllocatedShareBasedCompensationExpense,0.000,
AmortizationOfIntangibleAssets,,10000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-14344.000,
CostOfGoodsSold,68.000,386.000
EarningsPerShareBasicAndDiluted,-0.010,0.000
ForeignCurrencyTransactionGainLossBeforeTax,269.000,157.000
GeneralAndAdministrativeExpense,12317.000,18433.000
GrossProfit,60.000,1545.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-73703.000,-47050.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxesPaidNet,0.000,
IncreaseDecreaseInAccountsPayable,8507.000,
IncreaseDecreaseInDueToOfficersAndStockholders,0.000,
IncreaseDecreaseInInventories,-284.000,
IncreaseDecreaseInPrepaidExpense,-8864.000,
InterestPaid,0.000,
NetCashProvidedByUsedInFinancingActivities,50000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,50000.000,
NetCashProvidedByUsedInOperatingActivities,-64344.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-64344.000,
NetIncomeLoss,-73703.000,-47050.000
NonoperatingIncomeExpense,269.000,
OperatingExpenses,73494.000,48438.000
OperatingIncomeLoss,-73434.000,-46893.000
OtherExpenses,,157.000
ProceedsFromIssuanceOfCommonStock,50000.000,
ProceedsFromRelatedPartyDebt,0.000,
ProfessionalFees,38214.000,2138.000
ProfitLoss,-73703.000,
Revenues,128.000,1931.000
SalariesAndWages,10171.000,8092.000
SalesRevenueNet,128.000,1931.000
SellingExpense,2792.000,9775.000
ShareBasedCompensation,0.000,0.000
