,2011-09-30
AccountsPayableCurrent,274174.000
AccruedLiabilitiesCurrent,430194.000
AdditionalPaidInCapitalCommonStock,2298772.000
Assets,1780730.000
AssetsCurrent,601855.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000
Cash,0.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,500000000.000
CommonStockSharesIssued,30292942.000
CommonStockValue,30292.000
CustomerAdvancesCurrent,0.000
DebtCurrent,301708.000
DebtInstrumentUnamortizedDiscount,2792.000
DueToRelatedPartiesCurrent,474534.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,16089.000
FiniteLivedIntangibleAssetsNet,79425.000
Goodwill,1000000.000
InventoryNet,96978.000
Liabilities,1755610.000
LiabilitiesAndStockholdersEquity,1780730.000
LongTermDebtNoncurrent,275000.000
MinorityInterest,-339700.000
PrepaidExpenseCurrent,37172.000
ReceivablesNetCurrent,467705.000
RetainedEarningsAccumulatedDeficit,-2964244.000
StockholdersEquity,25120.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,364820.000
