,2014-04-30,2014-10-31,2015-01-31,2015-04-30,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,70023.000,,
AllocatedShareBasedCompensationExpense,,,,,,,,,360684.000,,
AmortizationOfIntangibleAssets,,,,,506.000,1034.000,378.000,796.000,1350.000,1762.000,1951.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,1031536.000,,,,631697.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3241.000,,,3641757.000,,,,-1101136.000,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,1571.000,,,,,,
Depreciation,,,,,2632.000,4530.000,8456.000,10417.000,12885.000,12949.000,35540.000
EarningsPerShareBasic,0.000,0.000,0.000,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,-0.000,-0.110,-0.090,-0.080,-0.040,-0.130,-0.210,-0.120
FairValueAdjustmentOfWarrants,,,,,1571.000,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,0.470,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,0.016,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,5414.000,,-157216.000,-712246.000,-8028.000
GeneralAndAdministrativeExpense,1042.000,3341.000,1314.000,25487.000,660127.000,761323.000,724481.000,501869.000,1263243.000,2066768.000,1203641.000
IncomeTaxesPaidNet,,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,,100.000,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,64075.000,,,,289036.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,-1571.000,-14015.000,,,,,
IncreaseDecreaseInInventories,,,,,-30521.000,,,,,,
IncreaseDecreaseInOperatingCapital,,,,,,,,,2354435.000,,
IncreaseDecreaseInOtherOperatingAssets,,,,,8000.000,,,,120000.000,,
