,2015-06-28,2015-09-27,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,127000.000,,,,149000.000
AllocatedShareBasedCompensationExpense,5964000.000,417000.000,127000.000,,,,149000.000
AmortizationOfAboveAndBelowMarketLeases,,,-48000.000,,,,-46000.000
AmortizationOfFinancingCosts,,,144000.000,,,,145000.000
AmortizationOfIntangibleAssets,,,65000.000,,,,68000.000
CapitalExpendituresIncurredButNotYetPaid,,,2655000.000,,,,2227000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3499000.000,,,,1836000.000
ComprehensiveIncomeNetOfTax,5259000.000,-9464000.000,13870000.000,14559000.000,3339000.000,7371000.000,9425000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-35000.000,-24000.000,25000.000,-281000.000,-227000.000,-133000.000,153000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,5224000.000,-9488000.000,13895000.000,14278000.000,3112000.000,7238000.000,9578000.000
CostOfGoodsSold,20747000.000,,,,,,
CostOfGoodsSoldDirectLabor,15926000.000,13176000.000,16175000.000,15834000.000,16321000.000,18046000.000,18636000.000
CostOfRevenue,48060000.000,42886000.000,48033000.000,49021000.000,50014000.000,55454000.000,55161000.000
CostsAndExpenses,76654000.000,52304000.000,59508000.000,59822000.000,61775000.000,68775000.000,68447000.000
DeferredIncomeTaxExpenseBenefit,,,1622000.000,,,,1478000.000
Depreciation,,,3681000.000,,,,4436000.000
DepreciationAndAmortization,3133000.000,,,,,,
DepreciationDepletionAndAmortization,,3100000.000,3746000.000,3882000.000,3962000.000,4139000.000,4504000.000
EarningsPerShareBasic,0.110,0.280,0.210,0.220,0.160,0.280,0.180
EarningsPerShareDiluted,0.100,0.270,0.210,0.210,0.160,0.270,0.170
EffectOfExchangeRateOnCashAndCashEquivalents,,,1435000.000,,,,1072000.000
EffectiveIncomeTaxRateContinuingOperations,1.205,-0.033,0.305,0.335,0.338,,0.336
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350,0.350,,0.350
FoodAndBeverageCostOfSales,,18593000.000,19184000.000,20237000.000,20118000.000,22606000.000,21428000.000
FoodAndBeverageRevenue,,60969000.000,68857000.000,69550000.000,69012000.000,80877000.000,76355000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-29000.000,,,,-9000.000
GainsLossesOnExtinguishmentOfDebt,-5991000.000,,,,,,
GeneralAndAdministrativeExpense,17178000.000,4082000.000,5618000.000,4791000.000,4975000.000,5192000.000,5506000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-12100000.000,7706000.000,8618000.000,9122000.000,6787000.000,11692000.000,7471000.000
IncomeTaxExpenseBenefit,-14581000.000,-253000.000,2626000.000,3056000.000,2295000.000,3980000.000,2512000.000
IncomeTaxesPaidNet,,,665000.000,,,,497000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,-3492000.000,,,,-1482000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-2768000.000,,,,-1967000.000
IncreaseDecreaseInDeferredRevenue,,,-559000.000,,,,-905000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,,,466000.000
IncreaseDecreaseInInterestPayableNet,,,-1000.000,,,,2000.000
IncreaseDecreaseInInventories,,,-278000.000,,,,41000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,137000.000,,,,-253000.000
InterestCostsCapitalized,0.000,28000.000,4000.000,17000.000,31000.000,55000.000,37000.000
InterestCostsCapitalizedAdjustment,0.000,,,,,,
InterestCostsIncurred,3813000.000,1172000.000,,,,,
InterestExpense,,,1126000.000,1094000.000,1087000.000,1080000.000,1161000.000
InterestIncomeExpenseNonoperatingNet,-3663000.000,-916000.000,,,,,
InterestIncomeOther,150000.000,,,,,,
InterestPaid,,,967000.000,,,,
InterestPaidNet,,,,,,,1004000.000
InvestmentIncomeInterest,,,395000.000,491000.000,648000.000,674000.000,717000.000
LossContingencyUndiscountedAmountOfInsuranceRelatedAssessmentLiability,,,1800000.000,,,,1900000.000
MarketingAndAdvertisingExpense,1869000.000,1338000.000,1658000.000,1753000.000,1705000.000,2016000.000,1795000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,242000.000,,,,85000.000
NetCashProvidedByUsedInFinancingActivities,,,-5239000.000,,,,-3077000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-5239000.000,,,,-3077000.000
NetCashProvidedByUsedInInvestingActivities,,,-11700000.000,,,,-9123000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-11700000.000,,,,-9123000.000
NetCashProvidedByUsedInOperatingActivities,,,12005000.000,,,,12964000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,12005000.000,,,,12964000.000
NetIncomeLoss,2461000.000,7798000.000,5970000.000,6190000.000,4579000.000,7698000.000,5039000.000
NetIncomeLossAttributableToNoncontrollingInterest,20000.000,161000.000,22000.000,-124000.000,-87000.000,14000.000,-80000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,3000.000,,,,8000.000
NonoperatingIncomeExpense,-3656000.000,-959000.000,-731000.000,-606000.000,-450000.000,-410000.000,-437000.000
OperatingCostsAndExpenses,11387000.000,,,,,,
OperatingIncomeLoss,-8444000.000,8665000.000,9349000.000,9728000.000,7237000.000,12102000.000,7908000.000
OperatingLeasesRentExpenseContingentRentals,,,,,,,100000.000
OperatingLeasesRentExpenseNet,,,,,5467000.000,,5935000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,2743000.000,-17447000.000,7903000.000,8212000.000,-1380000.000,-474000.000,4619000.000
OtherComprehensiveIncomeLossNetOfTax,2743000.000,-17447000.000,7903000.000,8212000.000,-1380000.000,-474000.000,4619000.000
OtherCostAndExpenseOperating,28594000.000,9418000.000,11475000.000,10801000.000,11761000.000,13321000.000,13286000.000
OtherNonoperatingIncomeExpense,7000.000,-43000.000,,-3000.000,-11000.000,,7000.000
OtherOperatingIncomeExpenseNet,55000.000,-45000.000,55000.000,149000.000,-38000.000,-187000.000,-167000.000
PaymentsToAcquireIntangibleAssets,,,352000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,11348000.000,,,,9123000.000
PaymentsToMinorityShareholders,,,242000.000,,,,85000.000
PreOpeningCosts,478000.000,853000.000,508000.000,524000.000,1081000.000,1467000.000,1314000.000
ProceedsFromMinorityShareholders,,,3000.000,,,,8000.000
ProfitLoss,2481000.000,7959000.000,5992000.000,6066000.000,4492000.000,7712000.000,4959000.000
RepaymentsOfLongTermLinesOfCredit,,,5000000.000,,,,3000000.000
RevenueRecognitionGiftCardsBreakage,17000.000,18000.000,19000.000,22000.000,16000.000,105000.000,14000.000
SalesRevenueGoodsNet,68210000.000,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,0.000,,,,0.000
StockholdersEquityNoteStockSplitConversionRatio1,,,25.459,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,23852895.000,29223549.000,28916072.000,28880226.000,28743358.000,-57717040.000,28846996.000
WeightedAverageNumberOfSharesOutstandingBasic,23120019.000,27914782.000,28077537.000,28086942.000,28119343.000,-56164626.000,28212489.000
