,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28
CashAndCashEquivalentsPeriodIncreaseDecrease,-6996.000,,,,-4841.000,,
EarningsPerShareBasic,-0.010,-0.010,0.000,0.000,-0.010,-0.010,-0.010
GainsLossesOnExtinguishmentOfDebt,,,,,0.000,0.000,0.000
IncomeTaxesPaid,,,,,0.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,-500.000,,,,-500.000,,
IncreaseDecreaseInAccruedLiabilities,1707.000,,,,7804.000,,
InterestPaid,,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,-6996.000,,,,-4841.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6996.000,,,,-4841.000,,
NetIncomeLoss,-8203.000,-8345.000,-3399.000,-4621.000,-12145.000,-12356.000,-8911.000
NonoperatingIncomeExpense,,,,,0.000,0.000,0.000
OperatingExpenses,8203.000,8345.000,3399.000,4621.000,12145.000,12356.000,8911.000
OtherCostAndExpenseOperating,500.000,529.000,500.000,529.000,500.000,514.000,500.000
ProceedsFromContributedCapital,,,,,0.000,,
ProceedsFromIssuanceOfCommonStock,,,,,0.000,,
ProfessionalFees,6571.000,5248.000,2000.000,3591.000,9500.000,9549.000,5050.000
WeightedAverageNumberOfSharesOutstandingBasic,1333334.000,1333334.000,1333334.000,-2666668.000,1333334.000,1333334.000,1333334.000
