,2011-07-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,0.000,982.000,0.000,0.000,31140.000,0.000,0.000,0.000,4532.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,,,,,,,,,,,,,,,,,,110743.000,110743.000,,,30034.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,0.000,,,,80000.000,80000.000,80000.000,,160000.000,1000000.000,160000.000,,160000.000,160000.000,490000.000,,570000.000,610000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,0.000,,,,,,,,0.000,,,,0.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,-30876.000,,,,-29220.000,,,,-68420.000,,,,-18031.000,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,,,,,,55000.000,0.000,,,0.000
CapitalLeaseObligationsIncurred,0.000,,0.000,0.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1035060.000,-147936.000,-193267.000,1051663.000,1510928.000,473838.000,1481135.000,606533.000,2946304.000,1736852.000,-954186.000,968029.000,1291452.000,-41906.000,-640681.000,-397627.000,885531.000,-377767.000,-87873.000,-419522.000,-234643.000,-102966.000,-965526.000
ComprehensiveIncomeNetOfTax,,,,,,1081605.000,1355828.000,1256474.000,1227248.000,644302.000,347597.000,571779.000,791011.000,240378.000,335857.000,434254.000,523465.000,339059.000,111697.000,-123615.000,-523051.000,-376748.000,-323770.000
CostOfServices,3518328.000,4113246.000,4645288.000,5056218.000,5540688.000,5087624.000,5134094.000,5383657.000,5623179.000,4635451.000,4485041.000,4657930.000,4803407.000,4176862.000,3756649.000,4135716.000,3831179.000,3142064.000,3605646.000,3440070.000,3565703.000,3013946.000,2879977.000
DepreciationDepletionAndAmortization,77895.000,76293.000,75408.000,80268.000,89763.000,81078.000,83025.000,86028.000,94389.000,91655.000,95850.000,93882.000,95808.000,91396.000,92254.000,90075.000,83735.000,74148.000,79231.000,77679.000,81500.000,109460.000,100646.000
EarningsPerShareBasic,0.072,0.055,0.057,0.061,0.053,0.051,0.061,0.055,0.054,0.029,0.014,0.026,0.036,0.013,0.016,0.020,0.021,0.015,0.002,-0.006,-0.022,-0.017,-0.014
EarningsPerShareDiluted,0.067,0.050,0.052,0.056,0.046,0.046,0.059,0.053,0.049,0.028,0.014,0.025,0.035,0.012,0.015,0.019,0.023,0.015,0.002,-0.006,-0.022,-0.017,-0.014
EffectOfExchangeRateOnCashAndCashEquivalents,-8695.000,-28078.000,3023.000,-23545.000,84926.000,12011.000,-10586.000,1457.000,13225.000,-4441.000,3942.000,-8808.000,-19240.000,-30905.000,-2183.000,-1998.000,884.000,-1178.000,3540.000,13646.000,2242.000,165.000,-894.000
EntityWideRevenueMajorCustomerPercentage,,,,0.305,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,0.000,190.000,0.000,0.000,18155.000,0.000,0.000,0.000,1483.000,,,,,,,,,,,,,,
GrossProfit,1999504.000,2246645.000,2396143.000,2598826.000,2630113.000,2566768.000,3121625.000,2980052.000,3165011.000,2372201.000,2089914.000,2178236.000,2332859.000,1705312.000,1686031.000,2046237.000,2046875.000,1758391.000,1524157.000,1425893.000,1074791.000,1032345.000,1041190.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1170334.000,1363672.000,1425929.000,1573071.000,1392940.000,1290533.000,1748469.000,1534039.000,1503269.000,827620.000,418412.000,697451.000,934689.000,327222.000,391232.000,495108.000,579246.000,381443.000,44767.000,-117817.000,-512134.000,-380385.000,-322657.000
IncomeTaxExpenseBenefit,-328268.000,217138.000,237920.000,297173.000,316375.000,237288.000,361189.000,287524.000,283820.000,165687.000,90634.000,100391.000,107815.000,38829.000,32225.000,41135.000,55793.000,31432.000,7565.000,12656.000,1181.000,1750.000,106.000
IncomeTaxesPaid,0.000,441100.000,543682.000,163527.000,394712.000,146224.000,642431.000,280735.000,256520.000,69180.000,403305.000,37782.000,25000.000,2600.000,96095.000,22168.000,31069.000,3775.000,26475.000,0.000,8825.000,40.000,25.000
IncreaseDecreaseInAccountsReceivable,-145283.000,-929511.000,-1193427.000,-292059.000,-320049.000,-66693.000,76932.000,-390891.000,808961.000,1731636.000,1324557.000,-631762.000,-1373588.000,-143868.000,879489.000,578601.000,-246777.000,-81508.000,332908.000,-334767.000,-563915.000,-849170.000,588464.000
IncreaseDecreaseInOperatingLiabilities,-180935.000,-447041.000,-162492.000,214805.000,625269.000,-568961.000,-13923.000,91047.000,771466.000,-859363.000,54952.000,-148221.000,380088.000,-489887.000,-162461.000,-220083.000,358939.000,-626885.000,252646.000,-89555.000,447900.000,-591532.000,-185991.000
IncreaseDecreaseInOtherOperatingAssets,-198165.000,45708.000,-24375.000,-138018.000,66199.000,-57849.000,-15722.000,-344201.000,33833.000,108691.000,53345.000,95899.000,-274950.000,-62857.000,42761.000,115300.000,20657.000,-171490.000,-16750.000,170347.000,125860.000,-178378.000,-65295.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,1923648.000,,1892881.000,228046.000,227651.000,-1682667.000,190387.000,0.000,0.000,-142681.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,298132.000,,139216.000,473385.000,442644.000,-262308.000,741454.000,689435.000,510714.000,-1315702.000,364399.000,308739.000,250194.000,-628941.000,211461.000,209375.000,98796.000,-368427.000,25987.000,0.000
InterestExpense,2575.000,2247.000,2081.000,1915.000,1182.000,2100.000,1903.000,1704.000,1506.000,,,,,,,,,,,,,,
InterestPaid,2575.000,3783.000,545.000,1915.000,1182.000,2100.000,1903.000,1705.000,1505.000,1305.000,2698.000,1359.000,1824.000,1350.000,1258.000,1169.000,1079.000,1111.000,901.000,694.000,724.000,635.000,2559.000
InvestmentIncomeInterest,5330.000,3784.000,2197.000,2320.000,2775.000,2329.000,2658.000,2318.000,3021.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-7976.000,-7537.000,-7701.000,-7869.000,-9719.000,100296.000,-9759.000,-9958.000,-10156.000,-10359.000,-10294.000,-12639.000,-57974.000,-93190.000,-36751.000,-13597.000,-47186.000,-34547.000,-13926.000,-12703.000,-7525.000,-7800.000,-12035.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7976.000,-7537.000,-7701.000,-7869.000,-9719.000,100296.000,-9759.000,-9958.000,-10156.000,-10359.000,-10294.000,-12639.000,-57974.000,-93190.000,-36751.000,-13597.000,-47186.000,-34547.000,-13926.000,-12703.000,-7525.000,-7800.000,-12035.000
NetCashProvidedByUsedInInvestingActivities,-2549.000,-6280.000,-88878.000,-59983.000,-13385.000,-81455.000,-18278.000,-75630.000,-30043.000,0.000,-65612.000,-106208.000,3113.000,-35438.000,-33745.000,-33096.000,-240085.000,-414364.000,-207458.000,-464586.000,-692599.000,-280722.000,-43370.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2549.000,-6280.000,-88878.000,-59983.000,-13385.000,-81455.000,-18278.000,-75630.000,-30043.000,0.000,-65612.000,-106208.000,3113.000,-35438.000,-33745.000,-33096.000,-240085.000,-414364.000,-207458.000,-464586.000,-692599.000,-280722.000,-43370.000
NetCashProvidedByUsedInOperatingActivities,1054280.000,-106041.000,-99711.000,1143060.000,1521758.000,442986.000,1519758.000,690664.000,2973278.000,1751652.000,-882222.000,1095684.000,1365553.000,117627.000,-568002.000,-348936.000,1171918.000,72322.000,129971.000,44121.000,463239.000,185391.000,-909227.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1054280.000,-106041.000,-99711.000,1143060.000,1521758.000,442986.000,1519758.000,690664.000,2973278.000,1751652.000,-882222.000,1095684.000,1365553.000,117627.000,-568002.000,-348936.000,1171918.000,72322.000,129971.000,44121.000,463239.000,185391.000,-909227.000
NetIncomeLoss,1498602.000,1146534.000,1188009.000,1275898.000,1076565.000,1053245.000,1387280.000,1246515.000,1219449.000,661933.000,327778.000,597060.000,826874.000,288393.000,359007.000,453973.000,523453.000,350011.000,37202.000,-130473.000,-513315.000,-382135.000,-322763.000
NonoperatingIncomeExpense,2755.000,1727.000,116.000,405.000,19748.000,229.000,755.000,614.000,2998.000,,,,,,,,,,,,,,
OperatingIncomeLoss,1167579.000,1361945.000,1425813.000,1572666.000,1373192.000,1290304.000,1747714.000,1533425.000,1500271.000,827620.000,419263.000,698260.000,919006.000,328444.000,391992.000,495322.000,565586.000,384148.000,94637.000,-120786.000,-449758.000,-383997.000,-324568.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,28360.000,-31452.000,9959.000,31539.000,-10495.000,15533.000,-23854.000,-36757.000,-45918.000,-5381.000,-6146.000,1021.000,-4103.000,23750.000,1514.000,-2350.000,3701.000,656.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,28360.000,-31452.000,9959.000,7799.000,-17631.000,19819.000,-25281.000,-35863.000,-48015.000,-23150.000,-19719.000,12.000,-10952.000,74495.000,6858.000,-9736.000,5387.000,-1007.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,-7136.000,4286.000,-1427.000,894.000,-2097.000,-17769.000,-13573.000,-1009.000,-6849.000,-4255.000,5344.000,-7386.000,1686.000,-1663.000
OtherNonoperatingIncomeExpense,,,,,,,,,,0.000,-851.000,-809.000,,-1222.000,-760.000,-214.000,,-2705.000,5130.000,2969.000,,3612.000,1911.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,2280.000,,87351.000,31455.000,8212.000,41712.000,28985.000,8274.000,6963.000,1695.000,1882.000,8040.000
PaymentsToAcquirePropertyPlantAndEquipment,2549.000,6961.000,88878.000,59983.000,31540.000,81455.000,18278.000,75630.000,43989.000,0.000,65612.000,106208.000,35687.000,35438.000,33745.000,33096.000,240085.000,414364.000,207458.000,464586.000,722224.000,280722.000,43370.000
ProceedsFromIssuanceOfCommonStock,,,,,,109859.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,,681.000,0.000,0.000,18155.000,0.000,0.000,0.000,13946.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentDisposals,0.000,1473.000,0.000,0.000,31140.000,0.000,0.000,0.000,16995.000,,,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,7976.000,7537.000,7701.000,7869.000,9719.000,9563.000,9759.000,9958.000,10156.000,10359.000,10294.000,10359.000,42165.000,5839.000,5296.000,5385.000,5474.000,5562.000,5652.000,5740.000,5830.000,5918.000,3995.000
SalesRevenueServicesNet,5517832.000,6359891.000,7041431.000,7655044.000,8170801.000,7654392.000,8255719.000,8363709.000,8788190.000,7007652.000,6574955.000,6836166.000,7136266.000,5882174.000,5442680.000,6181953.000,5878054.000,4900455.000,5129803.000,4865963.000,4640494.000,4046291.000,3921167.000
SellingGeneralAndAdministrativeExpense,831925.000,884700.000,970330.000,1026160.000,1256921.000,1276464.000,1373911.000,1446627.000,1664740.000,1544581.000,1670651.000,1479976.000,1413853.000,1376868.000,1294039.000,1550915.000,1481289.000,1374243.000,1429520.000,1546679.000,1524549.000,1416342.000,1365758.000
ShareBasedCompensation,2166.000,2166.000,17166.000,2166.000,2166.000,2166.000,2166.000,2166.000,46663.000,17100.000,17100.000,17100.000,43100.000,21000.000,65448.000,21000.000,-20329.000,22050.000,22050.000,22050.000,22734.000,22050.000,22050.000
WeightedAverageNumberOfDilutedSharesOutstanding,22515391.000,22749156.000,22829079.000,22980475.000,-45619009.000,22818031.000,23366117.000,23338649.000,-45862435.000,23725279.000,23788002.000,23609317.000,-47428387.000,23463843.000,23428223.000,23354538.000,-46846518.000,23258323.000,23244478.000,23129774.000,-46446624.000,23088560.000,23110541.000
WeightedAverageNumberOfSharesOutstandingBasic,20754954.000,20758695.000,20758695.000,20758695.000,-41517390.000,20785934.000,22664686.000,22668354.000,-43917460.000,22776093.000,23049176.000,23049212.000,-45895191.000,23054858.000,23086540.000,23071400.000,-46142981.000,23019517.000,23018606.000,23014481.000,-46037082.000,23051349.000,23110541.000
