,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,-44498.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,223280.000,,,,-126758.000,,
ComprehensiveIncomeNetOfTax,,,,,,-264497.000,-370432.000,710432.000
CostOfGoodsSold,,1064458.000,1185096.000,1061899.000,1004794.000,840042.000,806272.000,773896.000
CostOfRevenue,,,,,,840042.000,806272.000,773896.000
CurrentIncomeTaxExpenseBenefit,,,,,,,1600.000,1600.000
DepreciationDepletionAndAmortization,,250868.000,,,,35335.000,,
EarningsPerShareBasic,-0.002,-0.015,-0.040,-0.030,0.015,-0.010,-0.030,0.070
EarningsPerShareBasicAndDiluted,,,,9992535.000,,,,
EarningsPerShareDiluted,-0.002,-0.015,-0.040,-0.030,0.015,-0.010,-0.030,0.070
ForeignCurrencyTransactionGainBeforeTax,,,,-21113.000,,42500.000,36550.000,10016.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,-71916.000,,
ForeignCurrencyTransactionLossBeforeTax,,,,,,4326.000,,86448.000
GainLossOnDispositionOfAssets,,,5900.000,,,,-18587.000,
GainLossOnDispositionOfIntangibleAssets,0.000,,,,,,,
GainLossOnDispositionOfOtherAssets,-229194.000,,,,,,,
GeneralAndAdministrativeExpense,,329356.000,288780.000,,,,,147425.000
GrossProfit,7383.000,245788.000,5094.000,-82629.000,70830.000,-34655.000,-8157.000,105283.000
IncomeLossFromContinuingOperations,,-83568.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-424011.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-135281.000,-280691.000,-343504.000,-335188.000,-204391.000,-406774.000,-101533.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-286691.000,,,,,
