,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,-9200000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8014000.000,-9260000.000,-10937000.000,-13922000.000,15020000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,3000000.000,0.000,0.000
AllocatedShareBasedCompensationExpense,8000000.000,9300000.000,10900000.000,13900000.000,14200000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,62900000.000,,,,
AmortizationOfIntangibleAssets,2172000.000,1866000.000,8392000.000,11735000.000,10392000.000
AmortizationOfMortgageServicingRightsMSRs,,5739000.000,4502000.000,3798000.000,3693000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,800000.000
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesDiscountRate,0.097,0.096,0.099,0.099,
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesPrepaymentSpeed,0.159,0.146,0.097,0.118,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,23750000.000,-11400000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,11081000.000,3786000.000,-2803000.000,166000.000,957000.000
AvailableForSaleSecuritiesGrossRealizedGains,11251000.000,3786000.000,3786000.000,382000.000,2608000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,968478000.000,418124000.000,,,
AvailableForSaleSecuritiesGrossRealizedLosses,170000.000,0.000,6589000.000,216000.000,1651000.000
BankOwnedLifeInsuranceIncome,14820000.000,12140000.000,16926000.000,19177000.000,15747000.000
BusinessCombinationAcquisitionRelatedCosts,,,,1000000.000,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,925211000.000,0.000,0.000
CashAcquiredFromAcquisition,0.000,0.000,188948000.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-145794000.000,-119305000.000,659808000.000,-220398000.000,-233607000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,130424000.000,96748000.000,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,0.000,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,3327000.000,4877000.000,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,82835000.000,38177000.000,,,
CommonStockDividendsPerShareCashPaid,1.000,0.640,0.640,,
CommonStockDividendsPerShareDeclared,0.640,0.640,0.640,0.640,0.660
ComprehensiveIncomeNetOfTax,121774000.000,141788000.000,133013000.000,232935000.000,222102000.000
CurrentFederalTaxExpenseBenefit,45026000.000,45683000.000,20266000.000,52514000.000,52869000.000
CurrentStateAndLocalTaxExpenseBenefit,1823000.000,2655000.000,3496000.000,4763000.000,-3119000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,47269000.000
DeferredIncomeTaxExpenseBenefit,,4679000.000,52665000.000,44666000.000,
DeferredOtherTaxExpenseBenefit,-756000.000,4679000.000,52664000.000,44666000.000,47269000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.052,,,,
DefinedBenefitPlanContributionsByEmployer,10000000.000,10000000.000,,,
DefinedBenefitPlanInterestCost,886000.000,,,,
DefinedBenefitPlanPlanAmendments,-4794000.000,,,,
DefinedBenefitPlanServiceCost,54000.000,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.900,,,,
DepreciationAmortizationAndAccretionNet,,,,37594000.000,40700000.000
DepreciationAndAmortization,22872000.000,23060000.000,,,
DepreciationDepletionAndAmortization,,,32153000.000,53802000.000,63919000.000
DividendsCommonStockCash,69255000.000,69459000.000,96222000.000,105333000.000,108887000.000
DividendsCommonStockStock,0.000,,,,
DividendsPreferredStockCash,,,5337000.000,5876000.000,5876000.000
EarningsPerShareBasic,1.100,1.220,1.180,1.390,1.340
EarningsPerShareDiluted,1.100,1.220,1.180,1.390,1.330
EffectiveIncomeTaxRateContinuingOperations,0.278,0.283,0.294,0.300,0.297
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsDividends,-0.002,-0.002,-0.001,-0.001,0.001
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,-0.033,-0.031,-0.025,-0.021,-0.018
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,0.003,0.003,0.003,0.002,0.003
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.005,0.008,0.003,-0.002,-0.007
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.007,0.009,0.009,0.009,0.006
EffectiveIncomeTaxRateReconciliationTaxCredits,-0.021,-0.021,-0.019,-0.010,0.008
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,-0.030,-0.032,0.032,0.028,0.028
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2800000.000,3300000.000,3800000.000,4900000.000,5000000.000
EquipmentExpense,27959000.000,29243000.000,41875000.000,48499000.000,47926000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,0.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,5282000.000,-2635000.000,-6030000.000,2653000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,83876000.000,0.000,297231000.000,0.000,79446000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,-44924000.000,-40520000.000,0.000,,71832000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,-10692000.000,-2640000.000,82000.000,-2394000.000,7810000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,0.000,0.000,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,-510000.000,708000.000,-796000.000,1831000.000,1456000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,0.000,0.000,0.000,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,0.000,0.000,0.000,,
FederalDepositInsuranceCorporationPremiumExpense,17306000.000,10753000.000,17707000.000,20481000.000,20730000.000
FeesAndCommissionsCreditCards,49539000.000,43569000.000,50542000.000,52666000.000,54643000.000
FeesAndCommissionsDepositorAccounts,64082000.000,57737000.000,74399000.000,71457000.000,66460000.000
FeesAndCommissionsFiduciaryAndTrustActivities,22396000.000,23143000.000,34770000.000,39949000.000,42125000.000
FeesAndCommissionsOther,13701000.000,14792000.000,19155000.000,24179000.000,25588000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,14700000.000,6500000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,6045000.000,,,,
FutureAmortizationExpenseYearFive,895000.000,,,,
FutureAmortizationExpenseYearFour,984000.000,,,,
FutureAmortizationExpenseYearOne,1867000.000,,,,
FutureAmortizationExpenseYearThree,1073000.000,,,,
FutureAmortizationExpenseYearTwo,1226000.000,,,,
GainLossOnSalesOfLoansNet,6708000.000,12107000.000,12067000.000,7237000.000,1210000.000
GainOnPurchaseOfBusiness,0.000,0.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,120838000.000,116779000.000,,,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,900000.000,600000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,165651000.000,187123000.000,260110000.000,339894000.000,326503000.000
IncomeTaxExpenseBenefit,46093000.000,53017000.000,76426000.000,101943000.000,97019000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,1500000.000,2300000.000,450000.000
IncomeTaxesPaid,29115000.000,45321000.000,27662000.000,35981000.000,46825000.000
IncreaseDecreaseInAccruedInterestReceivableNet,696000.000,-2239000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,-44666000.000,-47269000.000
IncreaseDecreaseInDemandDeposits,434167000.000,532924000.000,835011000.000,329786000.000,603427000.000
IncreaseDecreaseInInterestPayableNet,-2645000.000,-1400000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,-181772000.000,26707000.000,-11751000.000
IncreaseDecreaseInOtherOperatingCapitalNet,26651000.000,2387000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-25570000.000,16283000.000,-43833000.000
IncreaseDecreaseInPensionPlanObligations,32101000.000,-4680000.000,,,
IncreaseDecreaseInPrepaidExpense,-365000.000,-7194000.000,,,
