,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31
AdvertisingExpense,,,1016.000,,
AmortizationOfDebtDiscountPremium,,,137209.000,141627.000,143227.000
AmortizationOfFinancingCosts,,,2487.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,193470000.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,0.030,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,1581315.000,,
BusinessAcquisitionsProFormaRevenue,,,149325.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,17229.000,,
CostOfGoodsSold,,90362.000,76825.000,66663.000,49204.000
CostOfRevenue,2097.000,123167.000,133273.000,66663.000,49204.000
CostOfServices,,10118.000,,,
DebtInstrumentIncreaseAccruedInterest,,,,,1916.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,-5815907.000
EarningsPerShareBasicAndDiluted,-0.070,-0.010,0.030,0.170,-0.110
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,-1949625.000,,
GeneralAndAdministrativeExpense,119119.000,175604.000,208383.000,270079.000,444834.000
GoodwillAndIntangibleAssetImpairment,,,0.000,,
GrossProfit,927.000,-15684.000,16052.000,63785.000,48804.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,52017.000,,
IncreaseDecreaseInAccountsReceivable,,,8132.000,,
IncreaseDecreaseInDeferredRevenue,,,730.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,33992.000,8615.000,1949625.000,9546704.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-5552.000,,
InterestExpenseDebt,34504.000,138016.000,36034.000,,
InterestExpenseOther,9229.000,37566.000,38770.000,39868.000,43150.000
InventoryWriteDown,,22687.000,56448.000,,
NetCashProvidedByUsedInFinancingActivities,,,85581.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,85581.000,,
NetCashProvidedByUsedInOperatingActivities,,,-68352.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-68352.000,,
NetIncomeLoss,,,1581315.000,9158915.000,-6517160.000
NonoperatingIncomeExpense,-9741.000,-166967.000,1773646.000,9365209.000,-6121130.000
OperatingExpenses,,,208383.000,270079.000,444834.000
OperatingIncomeLoss,-118192.000,-191288.000,-192331.000,-206294.000,-396030.000
OperatingLeasesRentExpenseNet,,,3000.000,,
PaymentsForRent,,,1000.000,,
ProceedsFromConvertibleDebt,,,90000.000,,
ProceedsFromRelatedPartyDebt,,,1000.000,,
ProfitLoss,-127933.000,-358255.000,,,
RepaymentsOfNotesPayable,,,5419.000,,
Revenues,3024.000,107483.000,149325.000,130448.000,98008.000
SalesRevenueNet,3024.000,95970.000,86435.000,72001.000,47875.000
SalesRevenueServicesGross,,11513.000,62890.000,58447.000,50133.000
ShareBasedCompensation,,,53647.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,52990000.000,52990000.000,52990000.000,58202319.000
