,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,7800000.000,,7800000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1300000.000,,,,4400000.000
AllocatedShareBasedCompensationExpense,800000.000,1800000.000,1200000.000,2500000.000,4400000.000
AmortizationOfFinancingCosts,400000.000,,,,1300000.000
AmortizationOfIntangibleAssets,7800000.000,7900000.000,7800000.000,,7800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4000000.000,,,,
AssetImpairmentCharges,,,1700000.000,,400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,22600000.000,,,,28800000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,-800000.000,,,,900000.000
ComprehensiveIncomeNetOfTax,27300000.000,10800000.000,23400000.000,19100000.000,11800000.000
CostOfGoodsAndServicesSold,207900000.000,233700000.000,242000000.000,240200000.000,205000000.000
DefinedContributionPlanCostRecognized,100000.000,,,,
Depreciation,4300000.000,,,,4000000.000
DividendsCash,0.000,0.000,0.000,,0.000
EarningsPerShareBasic,0.130,0.110,0.180,0.160,0.040
EarningsPerShareDiluted,0.130,0.110,0.180,0.150,0.040
EffectOfExchangeRateOnCashAndCashEquivalents,500000.000,,,,-1800000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.222,,0.296
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,0.350
GainLossOnSaleOfPropertyPlantEquipment,-100000.000,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,-3200000.000
GoodwillForeignCurrencyTranslationGainLoss,400000.000,,,,300000.000
GrossProfit,117600000.000,134700000.000,142000000.000,138500000.000,123000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,22700000.000,19200000.000,32000000.000,30900000.000,7100000.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,33700000.000,49800000.000,60600000.000,55100000.000,35000000.000
IncomeLossFromSubsidiariesBeforeTax,,,0.000,,0.000
IncomeTaxExpenseBenefit,4600000.000,4100000.000,7100000.000,9500000.000,2100000.000
IncomeTaxReconciliationDispositionOfBusiness,2900000.000,,,,
IncreaseDecreaseInAccountsPayable,-7900000.000,,,,8600000.000
IncreaseDecreaseInAccountsReceivable,8400000.000,,,,6000000.000
IncreaseDecreaseInAccruedLiabilities,-11700000.000,,,,-49000000.000
IncreaseDecreaseInDeferredIncomeTaxes,2900000.000,,,,2900000.000
IncreaseDecreaseInInventories,15800000.000,,,,23900000.000
IncreaseDecreaseInOtherOperatingAssets,8300000.000,,,,3500000.000
IncreaseDecreaseInRestrictedCash,-300000.000,,,,-6200000.000
InterestExpense,8500000.000,27000000.000,25000000.000,24700000.000,23200000.000
InterestExpenseRelatedParty,100000.000,,,,
NetCashProvidedByUsedInFinancingActivities,49300000.000,,,,79900000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,49300000.000,,,,79900000.000
NetCashProvidedByUsedInInvestingActivities,-4200000.000,,,,1300000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4200000.000,,,,1300000.000
NetCashProvidedByUsedInOperatingActivities,-23000000.000,,,,-50600000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-23000000.000,,,,-50600000.000
NetIncomeLoss,18100000.000,15100000.000,24900000.000,21400000.000,5000000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,6100000.000,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,900000.000,1500000.000,-300000.000,500000.000,-600000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,500000.000,300000.000,0.000,1800000.000,-300000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,17200000.000,-6100000.000,-500000.000,-12500000.000,7000000.000
OtherComprehensiveIncomeLossNetOfTax,9200000.000,-4300000.000,-1500000.000,-2300000.000,6800000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,56600000.000,,,,6800000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,8900000.000,-300000.000,700000.000,-9700000.000,-400000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,-5900000.000,-100000.000,-200000.000,6600000.000,100000.000
OtherOperatingIncomeExpenseNet,-2400000.000,-3600000.000,-3600000.000,500000.000,-1500000.000
PaymentsForRestructuring,1400000.000,,,,1500000.000
PaymentsOfDebtIssuanceCosts,,,,,1400000.000
PaymentsOfDistributionsToAffiliates,1362000000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,4500000.000,,,,4900000.000
ProceedsFromAccountsReceivableSecuritization,79600000.000,,,,88000000.000
ProceedsFromContributionsFromParent,,,,,0.000
ProceedsFromIssuanceOfLongTermDebt,,,,,78900000.000
ProceedsFromRepaymentsOfDebt,1431400000.000,,,,
ProceedsFromRepaymentsOfNotesPayable,6100000.000,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,4000000.000
ProceedsFromShortTermDebt,14500000.000,,,,
RepaymentsOfLongTermDebt,40600000.000,,,,2500000.000
RepaymentsOfOtherLongTermDebt,200000.000,,,,
RestructuringCharges,1300000.000,300000.000,600000.000,300000.000,4600000.000
RestructuringReserveSettledWithoutCash2,,,,,2000000.000
Revenues,325500000.000,368400000.000,384000000.000,378700000.000,328000000.000
SalesRevenueNet,325500000.000,368400000.000,384000000.000,378700000.000,328000000.000
SellingGeneralAndAdministrativeExpense,71800000.000,75400000.000,69900000.000,73000000.000,74300000.000
ShareBasedCompensation,1300000.000,,,,4400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,300000.000,,,,300000.000
StandardProductWarrantyAccrualForeignCurrencyTranslationGainLoss,200000.000,,,,-100000.000
StandardProductWarrantyAccrualPayments,10000000.000,,,,9100000.000
StandardProductWarrantyAccrualWarrantiesIssued,7700000.000,,,,8600000.000
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,1000000.000
StockIssuedDuringPeriodValueNewIssues,0.000,,,,
