,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,236683.000,293794.000,429258.000,456459.000,632560.000,542577.000,611581.000,546354.000,485506.000,485780.000,425549.000,370088.000,372047.000,336569.000,397201.000,394314.000,385693.000,344052.000,264821.000,243163.000,168209.000,363075.000,329081.000
AccountsReceivableNet,,,6171.000,8405.000,17097.000,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,112.000,143.000,,,,2608.000,11427.000,20557.000,31212.000,16534.000,12176.000,11729.000,13383.000,15764.000,12096.000,11518.000,12729.000,15967.000,11606.000,8977.000,11551.000,15397.000,12906.000
AccruedRentCurrent,,,,,,37035.000,,,,113500.000,112193.000,110883.000,107907.000,103174.000,98441.000,98716.000,92716.000,86818.000,84659.000,81659.000,78291.000,74636.000,70982.000
AccruedRentNoncurrent,,,,,,,39626.000,115217.000,114808.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,318583.000,342923.000,366550.000,400463.000,433435.000,464827.000,497391.000,529780.000,562079.000,594285.000,627212.000,,,727328.000,759975.000,795597.000,830115.000,857236.000,884273.000,911006.000,940009.000,969934.000,999257.000
AdditionalPaidInCapital,-1581866.000,-4585663.000,-2079697.000,-4037566.000,-4825933.000,,,-356898.000,-127622.000,-116841.000,575562.000,610011.000,610011.000,643547.000,946328.000,1000035.000,1060232.000,1182183.000,1211159.000,1379979.000,3570260.000,3745224.000,3745224.000
Assets,1060023.000,1036562.000,1070981.000,1082189.000,956728.000,845523.000,898830.000,864453.000,862882.000,790697.000,826656.000,737081.000,897784.000,747237.000,735629.000,619418.000,747754.000,851332.000,795431.000,711191.000,860238.000,1179652.000,845820.000
AssetsCurrent,221122.000,213840.000,264985.000,221062.000,293852.000,226763.000,304506.000,299692.000,317531.000,266835.000,300267.000,241250.000,415809.000,320610.000,338196.000,252493.000,415347.000,533789.000,489086.000,423891.000,534939.000,888416.000,581761.000
CapitalLeaseObligations,,,,,51771.000,62502.000,64913.000,,,53017.000,48707.000,,,34646.000,,,,10038.000,,,,,
CapitalLeaseObligationsCurrent,,,,,13775.000,14624.000,16209.000,16899.000,17617.000,18367.000,19148.000,20956.000,20814.000,21701.000,22626.000,20499.000,15491.000,10038.000,7307.000,0.000,,0.000,
CapitalLeaseObligationsNoncurrent,,,,,,47878.000,48704.000,44212.000,39533.000,34650.000,29559.000,23262.000,18713.000,12945.000,6928.000,3765.000,,0.000,,,,,
CapitalLeasedAssetsGross,,,,,,70256.000,76167.000,76167.000,,76298.000,,,,76298.000,,,,76298.000,,,,,
CapitalLeasesContingentRentalPaymentsDue,,,,,,,,,,,,,,,,,,58500.000,,,,94500.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,83216.000,84722.000,78278.000,,65387.000,58948.000,,,39613.000,,,,10503.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,25776.000,,,,10503.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,256.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,,256.000,256.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,,,,253.000,259.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,10502.000,1539.000,1539.000,,1539.000,1539.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,24238.000,12042.000,12042.000,,12042.000,12042.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,24238.000,25776.000,25776.000,,25776.000,25776.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,1539.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,12042.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,-20714.000,19809.000,-17167.000,,12370.000,10242.000,,,4967.000,,,,465.000,,,,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,,,,,,,,34646.000,,,,10038.000,,,,,
CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,25776.000,25776.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,62502.000,64913.000,61111.000,,53017.000,48706.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,24238.000,19332.000,12888.000,,25776.000,19332.000,,,,,,,,,,,,
Cash,88034.000,97983.000,,105548.000,144348.000,86586.000,155227.000,135027.000,161592.000,105984.000,135081.000,92091.000,224233.000,100628.000,154970.000,83915.000,53550.000,150459.000,148558.000,132513.000,91819.000,,167280.000
CashAndCashEquivalentsAtCarryingValue,88034.000,97983.000,150968.000,105548.000,144348.000,,,,,,,,,,,,0.000,,,,,347284.000,
CashEquivalentsAtCarryingValue,,,,,,,,0.000,,,,,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
CashUninsuredAmount,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
CertificatesOfDepositAtCarryingValue,,,,26615.000,26814.000,26226.000,27213.000,27414.000,,27826.000,28029.000,,,0.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,198000.000,109300.000,97050.000,76800.000,43420.000,38400.000,38400.000,38400.000,38400.000
CommonStockSharesAuthorized,2500000000.000,2500000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,,570886764.000,1009754976.000,3572322482.000,4180155815.000,22265197.000,22265197.000,30562947.000,142234301.000,166572135.000,190077904.000,195414505.000,195414505.000,195414505.000,246568747.000,270568747.000,321006247.000,1236348785.000,1689024989.000,886180.000,4733237.000,5127408.000,5127408.000
