,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,48918.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,5808674.000,5053475.000,506500.000,5011341.000,5029112.000,-5745707.000,2192220.000,2105467.000,3288008.000,-5472707.000,2693909.000,2630837.000,900500.000,-4856746.000,428500.000,428500.000,423500.000,192168.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,-199813.000,,,,128435.000,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,1526112.000,,,
ComprehensiveIncomeNetOfTax,,,-23984.000,-538191.000,-1536454.000,-826330.000,-802397.000,-3763889.000,-1258614.000,-582186.000,-950037.000,-714686.000,206290.000,256019.000,10868.000,883284.000,444361.000,545801.000,990999.000,3096768.000
ConversionOfStockSharesConverted1,,,,,,,,,550000.000,,,,593811.000,,,,,,,
ConversionOfStockSharesIssued1,,,,,,,,,718954.000,,,,776229.000,,,,,,,
CostOfGoodsAndServicesSold,5231710.000,10124081.000,6140187.000,5409770.000,6676449.000,4468523.000,4394703.000,6260181.000,6012101.000,3702996.000,3169456.000,3041189.000,3092116.000,2696333.000,2434900.000,3136857.000,3109412.000,2182547.000,3266721.000,3895862.000
Depreciation,,,195727.000,194925.000,248440.000,220604.000,213382.000,213102.000,215516.000,211751.000,206475.000,205766.000,197228.000,195892.000,187908.000,166525.000,176050.000,177438.000,165626.000,170179.000
DepreciationDepletionAndAmortization,,,,,253833.000,,,,255645.000,,,,276917.000,,,,176050.000,,,
EarningsPerShareBasic,-0.010,-0.070,0.000,-0.030,-0.070,-0.040,,,-0.050,-0.030,,,0.010,0.010,0.000,0.030,0.020,0.020,0.030,0.110
EarningsPerShareBasicAndDiluted,,,,,,,-0.040,,,,-0.040,,,,,,,,,
EarningsPerShareDiluted,-0.010,-0.070,0.000,-0.030,-0.070,-0.040,-0.040,-0.190,-0.050,-0.030,,,0.010,0.010,0.000,0.030,0.020,0.020,0.030,0.110
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,3496.000,,,,1.000,,,,75.000,,,,-115.000,,,
GainLossOnSaleOfAccountsReceivable,,,,,,,,,,,,,,,,,,,1122287.000,
GrossProfit,1915457.000,739930.000,1938365.000,1884107.000,420243.000,727272.000,772671.000,-2651979.000,218240.000,867715.000,341386.000,880131.000,1282859.000,1407554.000,1071660.000,1731673.000,1535393.000,1473616.000,2051889.000,1035234.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-108592.000,-1241023.000,-56362.000,-502263.000,-1423905.000,-818670.000,-757680.000,-4280609.000,-1271069.000,-801562.000,-945718.000,-726337.000,206351.000,254606.000,12003.000,884726.000,454756.000,557587.000,1012692.000,220815.000
IncomeTaxExpenseBenefit,-20494.000,-92682.000,-11342.000,43224.000,0.000,0.000,0.000,-185473.000,0.000,-152792.000,0.000,-7713.000,0.000,0.000,0.000,-768.000,9453.000,11505.000,20598.000,-2875875.000
IncomeTaxesPaid,,,,,0.000,,,,,,,,,,,,20000.000,,,
IncreaseDecreaseInAccountsPayable,,,,,-1580512.000,,,,921933.000,,,,-386285.000,,,,-378146.000,,,
IncreaseDecreaseInAccountsReceivable,,,,,-521202.000,,,,940242.000,,,,-4724.000,,,,-626575.000,,,
IncreaseDecreaseInAccruedLiabilities,,,,,-13103.000,,,,-431784.000,,,,14520.000,,,,-105465.000,,,
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,,,,,,,,,,9453.000,,,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,,,,,,,,,,,,,,,-407968.000,,,
IncreaseDecreaseInDeferredRevenue,,,,,-151355.000,,,,-809766.000,,,,-496955.000,,,,,,,
