,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,29695.000,42594.000,191719.000,209737.000,90210.000,81032.000,379379.000,301854.000,323360.000,254328.000,238315.000,220076.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,191718.000,209737.000,90210.000,81032.000,379379.000,301854.000,339376.000,254328.000,238315.000,220076.000
AccountsPayableOtherCurrent,,,740.000,,0.000,1642.000,71763.000,5334.000,13119.000,9789.000,12239.000,10295.000
AccountsReceivableNetCurrent,,,,,,,,,,,,96365.000
AccruedLiabilitiesCurrent,3937.000,5891.000,0.000,,,,,,,,,
AccruedProfessionalFeesCurrent,,,27000.000,31582.000,2172.000,38834.000,112215.000,144575.000,142703.000,92519.000,45612.000,34722.000
AccruedSalariesCurrent,,,77513.000,90434.000,88038.000,37556.000,196401.000,151945.000,167538.000,152020.000,180464.000,175059.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-4183.000,-10703.000,19985.000,28822.000,41815.000,56024.000,61026.000,72071.000,50173.000,58809.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,4022.000,46566.000,10787.000,-162402.000,-152719.000,-155962.000,-267040.000,-274203.000,-73330.000,-157334.000
AdditionalPaidInCapitalCommonStock,66187.000,66186.000,213267.000,213267.000,213267.000,4202020.000,4202020.000,4202020.000,4202020.000,4202020.000,4202020.000,4202020.000
Assets,192.000,6640.000,4171069.000,3530511.000,2434619.000,1567030.000,742721.000,328922.000,167291.000,207988.000,203599.000,277845.000
AssetsCurrent,192.000,6640.000,4031601.000,3368745.000,2271087.000,1282186.000,525782.000,122923.000,84825.000,130153.000,157503.000,236487.000
CashAndCashEquivalentsAtCarryingValue,192.000,6640.000,4009884.000,3337274.000,2231572.000,1237157.000,495136.000,85846.000,62952.000,105951.000,102776.000,98145.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,75000000.000,75000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,4132000.000,4132000.000,5132000.000,5132000.000,5132000.000,5909687.000,5909687.000,5909687.000,5909687.000,5909687.000,5909687.000,5909687.000
CommonStockSharesOutstanding,4132000.000,4132000.000,5132000.000,5132000.000,5132000.000,5909687.000,5909687.000,5909687.000,5909687.000,5909687.000,5909687.000,5909687.000
CommonStockValue,413.000,413.000,513.000,513.000,513.000,591.000,591.000,591.000,591.000,591.000,591.000,591.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,,,,,,,,,30332.000,0.000
