,2015-08-31,2016-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,178255.000,
CashPeriodIncreaseDecrease,,825744.000
CostOfGoodsSold,2585397.000,5536234.000
CurrentFederalStateAndLocalTaxExpenseBenefit,,9516.000
CurrentFederalTaxExpenseBenefit,135159.000,24391.000
Depreciation,30267.000,26253.000
DepreciationAndAmortization,30267.000,80341.000
DividendsSharebasedCompensationStock,0.000,
EarningsPerShareBasic,-0.008,0.000
EarningsPerShareBasicAndDiluted,-0.008,0.000
EarningsPerShareDiluted,-0.008,0.000
GrossProfit,1428174.000,2679218.000
IncomeLossFromContinuingOperations,-345721.000,84455.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-339303.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,0.430,
IncomeTaxReconciliationNondeductibleExpenseDepletion,10065.000,
IncomeTaxReconciliationNondeductibleExpenseOther,-183145.000,-82776.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,37921.000,
IncomeTaxesPaidNet,0.000,
IncreaseDecreaseInAccountsPayable,94285.000,-7563.000
IncreaseDecreaseInAccountsReceivable,-24412.000,
IncreaseDecreaseInAccruedLiabilities,260702.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,252963.000
IncreaseDecreaseInDeposits,,-12220.000
IncreaseDecreaseInInventories,,-480090.000
IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,-208427.000,
IncreaseDecreaseInPrepaidExpense,-15340.000,-410817.000
IncreaseDecreaseInReceivables,,-53452.000
InterestExpense,-6562.000,-20298.000
InterestPaid,6562.000,20298.000
LeaseAndRentalExpense,,226559.000
NetCashProvidedByUsedInFinancingActivities,791428.000,1395623.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,791428.000,1395623.000
NetCashProvidedByUsedInInvestingActivities,-410945.000,-148667.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-410945.000,-148667.000
NetCashProvidedByUsedInOperatingActivities,-202228.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-202228.000,
NetIncomeLoss,-339303.000,71739.000
OperatingExpenses,1773895.000,2594763.000
OtherComprehensiveIncomeLossBeforeTax,,71739.000
OtherIncome,12980.000,7582.000
OtherNoncashIncomeExpense,6418.000,
OtherOperatingActivitiesCashFlowStatement,,-421212.000
OtherOperatingIncomeExpenseNet,,-12716.000
ProceedsFromNotesPayable,173472.000,
ProceedsFromPreviousAcquisition,-273725.000,
ProceedsFromRelatedPartyDebt,0.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,-137220.000,-148667.000
ProceedsFromSaleOfTreasuryStock,737001.000,1578048.000
ProfitLoss,-339303.000,71739.000
ProvisionForDoubtfulAccounts,0.000,
RelatedPartyTaxExpenseDueToAffiliatesCurrent,,174750.000
RepaymentsOfNotesPayable,-44045.000,-22425.000
RepaymentsOfRelatedPartyDebt,-75000.000,-75000.000
Revenues,4013571.000,8215452.000
SalesRevenueNet,4000591.000,8207870.000
SellingGeneralAndAdministrativeExpense,1743628.000,2430623.000
ShareBasedCompensation,0.000,137887.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.600
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.012
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.007
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,0.600
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,1039000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,1.070
WeightedAverageNumberOfDilutedSharesOutstanding,42718159.000,48109866.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,42718159.000,
WeightedAverageNumberOfSharesIssuedBasic,,46911818.000
WeightedAverageNumberOfSharesOutstandingBasic,42718159.000,46911818.000
WeightedAverageNumberOfSharesRestrictedStock,,1955028.000
