,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,,,9770000.000,9056000.000
AccountsPayableTradeCurrent,7678000.000,7743000.000,,
AccountsReceivableNet,6068000.000,6036000.000,,
AccountsReceivableNetCurrent,,,6801000.000,7525000.000
AccruedLiabilitiesCurrent,,,25520000.000,27729000.000
AccruedLiabilitiesCurrentAndNoncurrent,22101000.000,25724000.000,,
AdditionalPaidInCapital,378051000.000,378860000.000,427614000.000,428436000.000
Assets,100558000.000,94041000.000,123087000.000,110185000.000
AssetsCurrent,26753000.000,21280000.000,50604000.000,40223000.000
CapitalLeaseObligationsCurrent,1398000.000,564000.000,314000.000,65000.000
CapitalLeaseObligationsNoncurrent,120000.000,104000.000,88000.000,71000.000
CapitalizedComputerSoftwareNet,19980000.000,20721000.000,20548000.000,21356000.000
CashAndCashEquivalentsAtCarryingValue,14569000.000,9630000.000,33977000.000,11235000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,155000000000.000,155000000000.000,155000000000.000,155000000000.000
CommonStockSharesIssued,94137129000.000,94140770000.000,105895928000.000,105895928000.000
CommonStockSharesOutstanding,94137129000.000,94140770000.000,105895928000.000,105895928000.000
CommonStockValue,9000.000,9000.000,11000.000,11000.000
DeferredFinanceCostsCurrentNet,,,,2411000.000
DeferredFinanceCostsNoncurrentNet,,,,0.000
DeferredRevenueCurrent,18291000.000,21519000.000,25224000.000,27570000.000
DeferredRevenueNoncurrent,27587000.000,29952000.000,31681000.000,30897000.000
Goodwill,5169000.000,5169000.000,5169000.000,5169000.000
IntangibleAssetsNetExcludingGoodwill,10884000.000,10473000.000,10283000.000,10093000.000
Liabilities,195452000.000,205837000.000,209917000.000,211813000.000
LiabilitiesAndStockholdersEquity,100558000.000,94041000.000,123087000.000,110185000.000
LiabilitiesCurrent,55102000.000,60261000.000,64005000.000,154041000.000
LongTermDebtCurrent,5027000.000,4277000.000,2777000.000,89153000.000
LongTermDebtNoncurrent,111568000.000,114399000.000,113005000.000,25712000.000
MinorityInterest,13664000.000,13332000.000,12199000.000,10929000.000
OtherAssetsCurrent,3780000.000,3435000.000,3546000.000,4483000.000
OtherAssetsNoncurrent,10736000.000,10488000.000,11064000.000,12161000.000
OtherLiabilitiesCurrent,607000.000,434000.000,400000.000,468000.000
OtherLiabilitiesNoncurrent,1075000.000,1121000.000,1138000.000,1092000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000000.000,10000000000.000,10000000000.000,10000000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,1236000.000,2000000.000,1943000.000,1418000.000
PropertyPlantAndEquipmentNet,22524000.000,21845000.000,21164000.000,19925000.000
RestrictedCashAndInvestmentsNoncurrent,1291000.000,1291000.000,1258000.000,1258000.000
RetainedEarningsAccumulatedDeficit,-486618000.000,-503997000.000,-526654000.000,-541004000.000
ShortTermInvestments,1100000.000,179000.000,4337000.000,13151000.000
StockholdersEquity,-94894000.000,-111796000.000,-86830000.000,-101628000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-108558000.000,-125128000.000,-99029000.000,-112557000.000
UnamortizedDebtIssuanceExpense,3221000.000,2774000.000,2997000.000,
