,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,321000.000,282000.000,479000.000,432000.000,323000.000,324000.000,337000.000,1687000.000,197000.000,419000.000,234000.000,309000.000,298000.000,248000.000,424000.000,301000.000,200000.000,273000.000,180000.000,289000.000,238000.000,216000.000
AccountsPayableCurrent,639000.000,465000.000,459000.000,1112000.000,213000.000,1934000.000,1133000.000,1138000.000,697000.000,677000.000,533000.000,553000.000,795000.000,303000.000,689000.000,497000.000,353000.000,389000.000,439000.000,832000.000,1310000.000,741000.000,824000.000,1028000.000
AccruedLiabilitiesCurrent,1102000.000,943000.000,1287000.000,980000.000,2220000.000,1007000.000,852000.000,1686000.000,2095000.000,1920000.000,2622000.000,1695000.000,2064000.000,3028000.000,2129000.000,2235000.000,1527000.000,1490000.000,2689000.000,3068000.000,2174000.000,2662000.000,3323000.000,2962000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,2147000.000,,,,2228000.000,,,,-2735000.000,,,,3309000.000,,,,3862000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,27000.000,9000.000,31000.000,15000.000,,17000.000,16000.000,-25000.000,3000.000,-1000.000,19000.000,2000.000,13000.000,31000.000,1000.000,-14000.000,-26000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-5066000.000,-5066000.000,-5066000.000,-5066000.000,-5066000.000,,-5066000.000,-5066000.000,-5066000.000,-5066000.000,-5066000.000,-5066000.000,-5066000.000,-5066000.000,-5066000.000,-5066000.000,-5066000.000,-5066000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5156000.000,-5052000.000,-5044000.000,-5057000.000,-5073000.000,-5035000.000,-5036000.000,-5039000.000,-5057000.000,-5035000.000,-5051000.000,-5039000.000,-5049000.000,-5050000.000,-5091000.000,-5063000.000,-5067000.000,-5047000.000,-5064000.000,-5053000.000,-5035000.000,-5065000.000,-5080000.000,-5092000.000
AdditionalPaidInCapital,61301000.000,65369000.000,74537000.000,74909000.000,125906000.000,126231000.000,126832000.000,127296000.000,137718000.000,149409000.000,154832000.000,155580000.000,156180000.000,224059000.000,224549000.000,247468000.000,248198000.000,248744000.000,249572000.000,252466000.000,296530000.000,297322000.000,297922000.000,386665000.000
Assets,71799000.000,67559000.000,71351000.000,64847000.000,103518000.000,97087000.000,89435000.000,82272000.000,74877000.000,79231000.000,77746000.000,69691000.000,63574000.000,130946000.000,103411000.000,117337000.000,109575000.000,103226000.000,96574000.000,87130000.000,100828000.000,91826000.000,83265000.000,157172000.000
AssetsCurrent,67607000.000,60931000.000,64807000.000,57790000.000,77486000.000,80655000.000,82417000.000,66686000.000,51871000.000,64091000.000,60944000.000,59573000.000,53789000.000,81958000.000,58857000.000,74950000.000,70847000.000,64442000.000,57978000.000,48233000.000,81834000.000,73095000.000,64454000.000,127815000.000
AssetsFairValueDisclosure,,,,,94334000.000,85746000.000,81349000.000,71567000.000,66903000.000,69778000.000,69341000.000,60798000.000,53966000.000,86283000.000,57363000.000,72050000.000,63127000.000,56479000.000,50208000.000,41922000.000,75180000.000,67100000.000,55643000.000,131328000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,53949000.000,86267000.000,57388000.000,72046000.000,63128000.000,56459000.000,50206000.000,,,,,131354000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,97908000.000,91212000.000,83726000.000,76786000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,,,,,,31000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,,,,,,,,,,,,,72996000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,2500000.000,11143000.000,18572000.000,10551000.000,12537000.000,5752000.000,5291000.000,10484000.000,6050000.000,3519000.000,,,,,,,,10244000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,2502000.000,11142000.000,18562000.000,10560000.000,12535000.000,5757000.000,5288000.000,10483000.000,6044000.000,3521000.000,,,,,,,,10244000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,81319000.000,71540000.000,66894000.000,69747000.000,69326000.000,60771000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,78847000.000,60425000.000,48341000.000,59218000.000,56806000.000,55041000.000,48678000.000,75800000.000,51319000.000,68529000.000,63127000.000,56479000.000,50208000.000,,,,55643000.000,121084000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,78819000.000,60397000.000,48322000.000,59196000.000,56789000.000,55019000.000,48658000.000,75783000.000,51338000.000,68527000.000,63128000.000,56459000.000,50206000.000,41910000.000,75149000.000,67099000.000,55657000.000,121110000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,,,,41923000.000,75180000.000,67100000.000,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,81349000.000,71567000.000,66903000.000,69778000.000,69341000.000,60798000.000,53966000.000,86283000.000,57363000.000,72050000.000,63127000.000,56479000.000,50208000.000,,,,,131328000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,97901000.000,91243000.000,83756000.000,76813000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,-9000.000,,,-3000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2000.000,31000.000,30000.000,30000.000,,,,,,,,,,,,,,,,
Cash,,,,,3567000.000,5497000.000,2400000.000,,2666000.000,2138000.000,3221000.000,3550000.000,4513000.000,4962000.000,6351000.000,5494000.000,6826000.000,7199000.000,6152000.000,4592000.000,5699000.000,4538000.000,7162000.000,4805000.000
CashAndCashEquivalentsAtCarryingValue,51036000.000,11000000.000,11609000.000,12102000.000,14024000.000,10684000.000,22266000.000,12649000.000,7492000.000,12774000.000,9279000.000,6300000.000,10405000.000,34242000.000,10454000.000,13508000.000,12873000.000,25264000.000,27850000.000,13880000.000,51000000.000,16552000.000,13721000.000,35674000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,5048701.000,,,,,
