,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesNoncurrent,100.000,,,,,,,
AccountsPayableCurrent,,,,97258.000,45109.000,,,
AccountsReceivableNet,,,,,344.000,,,
AccruedLiabilitiesCurrent,,,,62249.000,30000.000,11112.000,7188.000,4906.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,1633.000,7707.000,5758.000,13730.000,15156.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,1633.000,7707.000,5758.000,13730.000,15156.000
AdditionalPaidInCapital,,,23220.000,,163590.000,163590.000,163590.000,305106962.000
AdditionalPaidInCapitalCommonStock,23220.000,23220.000,,,,,,
AdvancesOnInventoryPurchases,,,,173316.000,6275.000,775.000,,819.000
Assets,27178.000,2536.000,533.000,323451.000,115317.000,81587.000,200073653.000,505012637.000
AssetsCurrent,26511.000,1936.000,,237456.000,37176.000,9804.000,5331.000,6587.000
Cash,,,,50356.000,,,,
CashAndCashEquivalentsAtCarryingValue,26511.000,1836.000,,,17037.000,2105.000,4.000,574.000
CashEquivalentsAtCarryingValue,,,,50356.000,,,,
CommonStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,12580000.000,12580000.000,12580000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesOutstanding,,,12580000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockValue,12580.000,12580.000,12580.000,600000.000,600000.000,600000.000,600000.000,600000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,36590.000,,,,,
DueToRelatedPartiesCurrent,,,,176992.000,144714.000,194998.000,175790.000,225513.000
DueToRelatedPartiesCurrentAndNoncurrent,,,1256.000,,,,,
DueToRelatedPartiesNoncurrent,1256.000,1256.000,,,124944.000,194998.000,175790.000,225513.000
FiniteLivedIntangibleAssetsNet,,,,,,,200000000.000,200000000.000
InventoryNet,,,,2147.000,3597.000,3968.000,3847.000,3837.000
InventoryRawMaterials,,,,,3597.000,,,
InventoryRawMaterialsAndSupplies,,,,,3597.000,,,
Liabilities,1356.000,1256.000,1256.000,336501.000,266763.000,269922.000,200285760.000,200346657.000
LiabilitiesAndStockholdersEquity,27178.000,2536.000,533.000,323451.000,115317.000,81587.000,200073653.000,505012637.000
LiabilitiesCurrent,,,1256.000,336501.000,266763.000,269922.000,285760.000,346657.000
LitigationReserve,,,,23220.000,,,,
LongTermDebtNoncurrent,,,,,,,200000000.000,200000000.000
OtherNotesPayableCurrent,,,,,45973.000,63812.000,102782.000,116238.000
PremiumsAndOtherReceivablesNet,,,,2514.000,9923.000,2191.000,716.000,582.000
PrepaidExpenseCurrent,,100.000,,,,,,
PrepaidTaxes,,,,9123.000,,765.000,764.000,775.000
PropertyPlantAndEquipmentGross,667.000,600.000,,,,,,
PropertyPlantAndEquipmentNet,,,533.000,85995.000,78141.000,71783.000,68322.000,305006050.000
RetainedEarningsAccumulatedDeficit,-9978.000,-34520.000,-36523.000,-637903.000,-922743.000,-957683.000,-989427.000,-1056138.000
SharesIssued,12580000.000,,,,,,,
StockholdersEquity,25822.000,,-723.000,-13050.000,-151446.000,-188335.000,-212107.000,304665980.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,25822.000,1280.000,-723.000,-13050.000,-151446.000,-188335.000,-212107.000,304665980.000
TaxesPayableCurrent,,,,2.000,967.000,,,
TradeReceivablesHeldForSaleAmount,,,,,344.000,,,
