,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,1471509000.000,601593.000,,,,,,
AmortizationOfDebtDiscountPremium,171955.000,240515.000,240515.000,240517.000,400657.000,524977.000,431227.000,431227.000,431227.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,5757036.000,,,,14416226.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-428850.000,,,,3190213.000,,,,1283544.000
ComprehensiveIncomeNetOfTax,,-7877527.000,-4728931.000,,-3579813.000,-3699384.000,-3806782.000,-3645365.000,-5222507.000
EarningsPerShareBasicAndDiluted,-1.400,-1.070,-0.530,-0.680,-0.400,-0.220,-0.200,-0.080,-0.230
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,0.000
GeneralAndAdministrativeExpense,322071.000,1526008.000,1780668.000,1400889.000,1390239.000,1206995.000,1159488.000,1090054.000,1440512.000
IncreaseDecreaseInAccountsPayable,37306.000,,,,449701.000,,,,522935.000
IncreaseDecreaseInAccruedLiabilities,62707.000,,,,-752680.000,,,,472143.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,15564.000,,,,-187704.000,,,,-221310.000
InterestExpense,35253.000,,,,,,,,
InterestIncomeExpenseNonoperatingNet,,-29814.000,-10312.000,,-15461.000,-1813.000,-1556.000,-3098.000,-1530.000
InvestmentIncomeAmortizationOfPremium,,,,,48475.000,,,,30645.000
NetCashProvidedByUsedInFinancingActivities,-17909.000,,,,-57303.000,,,,2523553.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-17909.000,,,,-57303.000,,,,2523553.000
NetCashProvidedByUsedInInvestingActivities,,,,,5972640.000,,,,2038583.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,5972640.000,,,,2038583.000
NetCashProvidedByUsedInOperatingActivities,-410941.000,,,,-2725124.000,,,,-3278592.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-410941.000,,,,-2725124.000,,,,-3278592.000
NetIncomeLoss,-5711415.000,-7865066.000,-4736544.000,-5090963.000,-3586988.000,-3692793.000,-3807431.000,-3644610.000,-5221900.000
OperatingExpenses,461040.000,2626914.000,4288221.000,4620303.000,3267417.000,3578053.000,3264282.000,3737523.000,4968662.000
OperatingIncomeLoss,-461040.000,-2626914.000,-4288221.000,-4620303.000,-3267417.000,-3578053.000,-3264282.000,-3737523.000,-4968662.000
OperatingLeasesRentExpenseNet,,,,,63010.000,63010.000,63648.000,63648.000,62373.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-12461.000,7613.000,,7175.000,-6591.000,649.000,-755.000,-607.000
OtherNonoperatingIncomeExpense,-5250375.000,-5238152.000,-448323.000,-470660.000,-319571.000,-114740.000,-543149.000,92913.000,-253238.000
PaymentsOfStockIssuanceCosts,17909.000,,,,57303.000,,,,15990.000
PaymentsToAcquireInvestments,,,,,149360.000,,,,6057417.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,2539543.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,,,6122000.000,,,,8096000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
ResearchAndDevelopmentExpense,138969.000,1100906.000,2507553.000,3219414.000,1877178.000,2371058.000,2104794.000,2647469.000,3528150.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensation,903.000,,0.000,,624554.000,490245.000,320953.000,358575.000,402239.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.818,,,,0.854
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.015,,,,0.020
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,98477.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,480818.000,,,,726534.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,1.560,,,,0.890
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,0.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,5.290
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,2.250,,,,1.250
StockIssued1,,,,,,,,,1800000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4073609.000,7331861.000,8947480.000,-13997081.000,9015778.000,17105374.000,18991971.000,-28834831.000,22352921.000
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,1926391.000,1205169.000,835832.000,-1809106.000,667963.000,595400.000,490191.000,-1264611.000,307096.000
WeightedAverageNumberOfSharesIssuedBasic,6000000.000,8537030.000,9783312.000,-15806187.000,9683741.000,17700774.000,19482162.000,-30099442.000,22660017.000
