,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,355000000.000,363600000.000,337100000.000,433800000.000,439600000.000,429500000.000,396100000.000,454600000.000,450700000.000,485000000.000,445800000.000,478800000.000,509700000.000,496300000.000,444300000.000,489800000.000,490500000.000,479800000.000,412700000.000,483400000.000,503800000.000,497700000.000,382300000.000,527900000.000,840600000.000
AccruedIncomeTaxesCurrent,,,4100000.000,,,,500000.000,,,,2600000.000,,,,3000000.000,,,,6800000.000,,,,900000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,894000000.000,,,,964900000.000,,,,1040200000.000,,,,1160500000.000,,,,1254500000.000,,,,1381800000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,2400000.000,-6600000.000,-5500000.000,100000.000,-100000.000,2100000.000,2300000.000,2800000.000,700000.000,100000.000,300000.000,1200000.000,1700000.000,-800000.000,-7400000.000,-7900000.000,-9100000.000,-16800000.000,-13400000.000,-10000000.000,-15700000.000,-19800000.000,-23700000.000,-8200000.000,-3300000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,148600000.000,148200000.000,215600000.000,229600000.000,230100000.000,332800000.000,274500000.000,275600000.000,273900000.000,258800000.000,197900000.000,192800000.000,192200000.000,191600000.000,240600000.000,236700000.000,235800000.000,235500000.000,223900000.000,219700000.000,219200000.000,218600000.000,243500000.000,243800000.000,242900000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,57500000.000,27800000.000,17300000.000,27800000.000,5300000.000,10200000.000,7600000.000,12500000.000,-9200000.000,-6700000.000,-18600000.000,-10800000.000,-7200000.000,-30500000.000,-48900000.000,-80400000.000,-77400000.000,-113300000.000,-119200000.000,-104200000.000,-103400000.000,-104200000.000,-122400000.000,-110500000.000,-85900000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,-260300000.000,-282400000.000,-265400000.000,-216200000.000,-202400000.000,-197700000.000,-222900000.000,-296900000.000,-325000000.000,-322300000.000,-365600000.000,-356500000.000,-333900000.000,-338300000.000,,,,
AdditionalPaidInCapitalCommonStock,595800000.000,596600000.000,597200000.000,598900000.000,599100000.000,599800000.000,600900000.000,602200000.000,604900000.000,611400000.000,612800000.000,615400000.000,618600000.000,621100000.000,623700000.000,627800000.000,631800000.000,636000000.000,638900000.000,644000000.000,649400000.000,654900000.000,660100000.000,665600000.000,1252200000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,5500000.000,,,,6500000.000,,,,4900000.000,,,,4600000.000,,,,4300000.000,,,,3100000.000,,
Assets,2195400000.000,2232800000.000,2328700000.000,2502300000.000,2441200000.000,2674200000.000,2866000000.000,3029600000.000,3008700000.000,3118500000.000,3029000000.000,3149700000.000,3201400000.000,3225600000.000,3259200000.000,3307800000.000,3360600000.000,3398500000.000,3202700000.000,3305800000.000,3432700000.000,3515000000.000,3448100000.000,4862000000.000,7889800000.000
AssetsCurrent,678600000.000,740000000.000,763100000.000,906700000.000,861600000.000,1022100000.000,872100000.000,1005100000.000,992200000.000,1091700000.000,997800000.000,1108100000.000,1146800000.000,1176900000.000,1139500000.000,1224000000.000,1292000000.000,1354600000.000,1124200000.000,1215000000.000,1334400000.000,1419900000.000,1336500000.000,2573500000.000,2144100000.000
BuildingsAndImprovementsGross,,,273500000.000,,,,293300000.000,,,,306600000.000,,,,314300000.000,,,,315500000.000,,,,345500000.000,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,,,,,,,,,,-3700000.000,,,,8500000.000,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,7800000.000,,,,19200000.000,,,,28700000.000,,,,31700000.000,,
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,,,,,,25000000.000,,,,23200000.000,,
CashAndCashEquivalentsAtCarryingValue,250300000.000,114400000.000,169200000.000,112800000.000,85200000.000,209000000.000,62400000.000,100800000.000,78900000.000,118600000.000,154000000.000,79600000.000,128900000.000,219000000.000,249200000.000,205700000.000,301300000.000,365600000.000,282500000.000,262000000.000,388400000.000,433900000.000,481200000.000,1543400000.000,490600000.000
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,,0.010,0.010,0.010,,0.010,0.010,0.010,,0.010,0.010,0.010,,0.010,0.010
CommonStockSharesAuthorized,,,150000000.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesIssued,,,79300000.000,,,,,,,,,,,,,,,,,,,,,83700000.000,118200000.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,,,,,,,,,,76500000.000,,
CommonStockValue,800000.000,800000.000,,,800000.000,800000.000,,,,,,,,,,,,,,,,,,,
CommonStockValueOutstanding,,,800000.000,800000.000,,,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,900000.000,900000.000,900000.000,900000.000,900000.000,1200000.000
ConstructionInProgressGross,,,138200000.000,,,,123100000.000,,,,95100000.000,,,,91400000.000,,,,88400000.000,,,,109900000.000,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,1542600000.000,1536400000.000,1534700000.000,1531100000.000,1527300000.000,1393600000.000,1399400000.000,1419900000.000,1416900000.000,1415900000.000,2616300000.000,4261100000.000
DeferredCompensationArrangementWithIndividualDistributionsPaid,,,,,,,,,,5600000.000,,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,10600000.000,,,,11300000.000,,,5900000.000,6200000.000,,,,5600000.000,,,,5100000.000,,,,5300000.000,,
DeferredRevenueCurrent,60500000.000,45600000.000,32900000.000,22800000.000,24300000.000,20600000.000,17200000.000,16000000.000,15800000.000,14500000.000,17000000.000,22300000.000,22500000.000,22200000.000,22100000.000,22000000.000,21700000.000,27200000.000,22900000.000,23900000.000,24100000.000,24500000.000,24600000.000,24500000.000,27500000.000
DeferredRevenueNoncurrent,97700000.000,92800000.000,88200000.000,85100000.000,80000000.000,81200000.000,82200000.000,78400000.000,79500000.000,76700000.000,76400000.000,106900000.000,106400000.000,101400000.000,94200000.000,88900000.000,73600000.000,68800000.000,65700000.000,60800000.000,57100000.000,55400000.000,70800000.000,72800000.000,78400000.000
DeferredTaxAssetsGrossCurrent,,,11300000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,20100000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,6400000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,1400000.000,,,,33500000.000,,,,36300000.000,,,,40100000.000,,,,0.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,12400000.000,,,,356600000.000,,,,332000000.000,,,,359700000.000,,,,366800000.000,,,,341400000.000,,
DeferredTaxAssetsNetCurrent,,,11600000.000,,,,34900000.000,,,,36400000.000,,,,40200000.000,,,,0.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,,127700000.000,,,,366100000.000,365600000.000,366200000.000,360000000.000,341800000.000,338500000.000,333000000.000,327700000.000,368800000.000,362900000.000,355300000.000,348300000.000,373600000.000,364200000.000,352200000.000,344400000.000,356400000.000,362000000.000,44700000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,109000000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,60000000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,163700000.000,,,,156900000.000,,,,167300000.000,,,,164800000.000,,
DeferredTaxLiabilitiesCurrent,,,9900000.000,,,,1400000.000,,,,100000.000,,,,100000.000,,,,0.000,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,7700000.000,,,,,,,,,,,,,,,,6800000.000,,,,15000000.000,,264800000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,-9700000.000,,,,-9500000.000,,,,9800000.000,,,,9100000.000,,,,,,,,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,-105600000.000,,,,-85200000.000,,,,85000000.000,,,,0.000,,,,,,,,,,
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,-10200000.000,,,,-1400000.000,,,,-100000.000,,,,-100000.000,,,,,,,,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,103400000.000,100700000.000,98000000.000,,111000000.000,144200000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,706200000.000,,,,828400000.000,,,,744500000.000,,,,723900000.000,,,,678600000.000,,,,702200000.000,,
DefinedBenefitPlanEffectOfPlanAmendmentOnAccumulatedBenefitObligation,,,,,,,6100000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,306200000.000,,,,309200000.000,,,,293600000.000,,,,295500000.000,,,,292700000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInFiveFiscalYearsThereafter,,,300700000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive,,,57200000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour,,,56400000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne,,,51100000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearThree,,,54800000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearTwo,,,52900000.000,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,53000000.000,,,,55900000.000,,,,55300000.000,,,,55500000.000,,,,59600000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,58400000.000,,,,59400000.000,,,,56900000.000,,,,56500000.000,,,,56100000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,56200000.000,,,,59000000.000,,,,56600000.000,,,,55800000.000,,,,55100000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,55500000.000,,,,57800000.000,,,,56400000.000,,,,55500000.000,,,,53900000.000,,
