,2012-10-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,-150000.000,,,,-76000.000,,,,-57000.000
AllocatedShareBasedCompensationExpense,1485000.000,1606000.000,1593000.000,2461000.000,2875000.000,2874000.000,2949000.000,4284000.000,5585000.000,5482000.000,6121000.000,7945000.000,11546000.000,11301000.000,11466000.000,12707000.000,13358000.000,12972000.000
AmortizationOfDebtDiscountPremium,,,,,,104000.000,,,,,,,,,,,,
AmortizationOfIntangibleAssets,0.000,,,,,,,,,,,,,,,,,292000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,12867204.000,443428.000,136986.000,223417.000,-577138.000,192864.000,315233.000,955115.000,-1035185.000,84917.000,106083.000,395767.000,-303686.000,1716997.000,1364875.000,820211.000,-2651544.000,1200796.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,,8000.000,-29000.000,7000.000,13000.000,-16000.000,-8000.000,9000.000,9000.000,27000.000,13000.000,-51000.000,,
CapitalExpendituresIncurredButNotYetPaid,,181000.000,,,,30000.000,,,,20000.000,,,,153000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,3783000.000,,,,-13914000.000,,,,27020000.000,,,,-97000.000,,,,12310000.000
ComprehensiveIncomeNetOfTax,,,,,,5268000.000,9281000.000,18334000.000,17687000.000,18838000.000,23089000.000,29470000.000,5105000.000,1810000.000,8645000.000,28994000.000,18298000.000,2546000.000
CostOfRevenue,12679000.000,12248000.000,14419000.000,16689000.000,14405000.000,15325000.000,16432000.000,24130000.000,23255000.000,25095000.000,29345000.000,31938000.000,24651000.000,20450000.000,21672000.000,34167000.000,28994000.000,23172000.000
Depreciation,,194000.000,300000.000,300000.000,302000.000,299000.000,,,,,,,,,,,,
DepreciationAndAmortization,200000.000,,,,,,300000.000,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,300000.000,,367000.000,400000.000,400000.000,439000.000,464000.000,300000.000,400000.000,421000.000,412000.000
