,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,8342.000,6703.000,14829.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,6660127.000,,
ComprehensiveIncomeNetOfTax,2091830.000,1155748.000,589886.000,2443199.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,37863.000,26626.000,9815.000,43720.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2129693.000,1182374.000,580071.000,2486919.000
CostOfGoodsAndServicesSold,5470557.000,4436172.000,7251134.000,5319742.000
CostOfGoodsSoldDirectTaxesAndLicensesCosts,20903.000,,,
CurrentIncomeTaxExpenseBenefit,281350.000,205519.000,343292.000,275060.000
DeferredIncomeTaxExpenseBenefit,-24397.000,-3883.000,-39541.000,53214.000
DepreciationAndAmortization,185403.000,147367.000,134557.000,133239.000
DepreciationDepletionAndAmortization,,157010.000,,
DirectTaxesAndLicensesCosts,,15545.000,18419.000,19264.000
EarningsPerShareBasicAndDiluted,0.090,0.070,0.140,0.090
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,-85654.000,,
EffectiveIncomeTaxRateContinuingOperations,0.127,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.250,0.250,,
EffectiveIncomeTaxRateReconciliationDeductions,-0.123,,,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,895484.000,,
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,328365.000,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,328941.000,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,7072032.000,,
ExciseAndSalesTaxes,20903.000,15545.000,18419.000,19264.000
GeneralAndAdministrativeExpense,462659.000,473764.000,924577.000,631640.000
GrossProfit,2171049.000,1914947.000,3953513.000,2602577.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2031487.000,1580691.000,3201316.000,2286510.000
IncomeTaxExpenseBenefit,256953.000,201636.000,303751.000,328274.000
IncomeTaxesPaidNet,,65436.000,,
IncreaseDecreaseInAccountsPayableTrade,,45871.000,,
IncreaseDecreaseInAccountsReceivable,,1367631.000,,
IncreaseDecreaseInCustomerAdvances,,31181.000,,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,-280988.000,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,-37421.000,,
IncreaseDecreaseInInventories,,-573591.000,,
IncreaseDecreaseInOtherCurrentLiabilities,,143166.000,,
IncreaseDecreaseInOtherReceivables,,204953.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-5034.000,,
IncreaseDecreaseInPrepaidSupplies,,383769.000,,
InterestExpenseDebt,,39303.000,32283.000,39914.000
InterestIncomeExpenseNet,28423.000,32753.000,7785.000,-25414.000
InterestIncomeRelatedParty,,56248.000,30972.000,56961.000
InterestPaid,,39303.000,,
InventoryLIFOReserveEffectOnIncomeNet,,-24836.000,,
InvestmentIncomeNonoperating,567370.000,401172.000,593224.000,551281.000
LeaseAndRentalExpense,5790000.000,5520000.000,,
NetCashProvidedByUsedInFinancingActivities,,6330556.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,6330556.000,,
NetCashProvidedByUsedInInvestingActivities,,-284.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-284.000,,
NetCashProvidedByUsedInOperatingActivities,,415509.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,415509.000,,
NetIncomeLoss,1743322.000,1348707.000,2847736.000,1922407.000
NetIncomeLossAttributableToNoncontrollingInterest,31212.000,30348.000,49829.000,35829.000
NonoperatingIncomeExpense,684911.000,519826.000,674416.000,619755.000
OperatingExpenses,824473.000,854082.000,1426613.000,935822.000
OperatingIncomeLoss,1346576.000,1060865.000,2526900.000,1666755.000
OperatingLeasesIncomeStatementSubleaseRevenue,,53998.000,53337.000,52284.000
OperatingLeasesRentExpenseNet,,99839.000,159271.000,167418.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,355159.000,-196681.000,-2317494.000,528683.000
OtherNonoperatingIncomeExpense,89118.000,85901.000,73407.000,93888.000
PaymentsToAcquirePropertyPlantAndEquipment,,22131.000,,
ProceedsFromBankDebt,,781469.000,,
ProceedsFromIssuanceInitialPublicOffering,,6238393.000,,
ProceedsFromIssuanceOfPrivatePlacement,,0.000,,
ProceedsFromRelatedPartyDebt,,97413.000,,
ProfitLoss,1774534.000,1379055.000,2897565.000,1958236.000
ProvisionForDoubtfulAccounts,,103880.000,,
RepaymentsOfBankDebt,,786719.000,,
RevenueFromRelatedParties,786656.000,800199.000,882405.000,879956.000
Revenues,7662509.000,6366664.000,11223066.000,7941583.000
SalesRevenueNet,7662509.000,6366664.000,11223066.000,7941583.000
SellingExpense,361814.000,380318.000,502036.000,304182.000
ShortTermDebtInterestRateIncrease,,,0.054,0.047
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,19320882.000,19376747.000,21034072.000,21034072.000
