,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30
AccretionExpense,206.000,258.000,1971.000,1757.000,1000.000,1000.000,1000.000,9745.000,3186.000,3000.000,3000.000,3000.000,3000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,197821.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,192207.000,,,,,,,,,,
AdministrativeServicesRevenue,,,,,,,,,,,44850.000,2175.000,2175.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,47232.000,,
AmortizationOfDebtDiscountPremium,,,38887.000,,8890.000,,,,114755.000,,,,
AssetImpairmentCharges,,,,,,,,,,,,,178494.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,204983.000,,187846.000,,,,-117046.000,,-59940.000,,
CostsIncurredAcquisitionOfOilAndGasProperties,,,0.000,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,16570.000,,,,
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,,,,84295.000,,,,,,,,
Depletion,,,13380.000,,18364.000,,,,19887.000,,10543.000,,
DepletionOfOilAndGasProperties,2545.000,1475.000,13380.000,21922.000,18364.000,55889.000,14769.000,10472.000,19887.000,26725.000,10543.000,6871.000,10797.000
EarningsPerShareBasic,,,,,-0.000,-0.000,-0.010,-0.010,-0.000,,0.000,,
EarningsPerShareBasicAndDiluted,0.000,,,,,,,,,-0.000,,-0.000,-0.000
EarningsPerShareDiluted,,,,,-0.000,-0.000,-0.020,0.000,-0.000,,0.000,-0.000,
EmbeddedDerivativeLossOnEmbeddedDerivative,169981.000,489746.000,3865685.000,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,0.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityTransfersIntoLevel3,,,,,,,,,-19497.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,-113814.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,,,,,,,-85736.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,139295.000,,,,152810.000,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,24520.000,42382.000,29186.000,286181.000,85736.000,-29874.000,,,
