,2012-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,35532.000
CostOfServices,15000.000
Depreciation,36.000
EarningsPerShareBasicAndDiluted,-0.000
GeneralAndAdministrativeExpense,25414.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-76601.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,11971.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-26044.000
IncomeTaxReconciliationNondeductibleExpense,2250.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-2781.000
IncomeTaxReconciliationTaxContingencies,14604.000
IncreaseDecreaseInAccruedLiabilities,5120.000
NetCashProvidedByUsedInFinancingActivities,134382.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,134382.000
NetCashProvidedByUsedInInvestingActivities,-42405.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-42405.000
NetCashProvidedByUsedInOperatingActivities,-56445.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-56445.000
NetIncomeLoss,-76601.000
OperatingExpenses,76601.000
PaymentsToAcquireRealEstateHeldForInvestment,41405.000
ProceedsFromNotesPayable,39300.000
ProceedsFromRelatedPartyDebt,8582.000
ProceedsFromStockPlans,61500.000
ProfessionalFees,51187.000
PropertyPlantAndEquipmentAdditions,-1000.000
StockIssuedDuringPeriodValueIssuedForCash,61500.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,11971.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,25562040.000
