,2011-03-26,2011-06-25,2012-03-31,2012-06-30,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2017-04-01
AllocatedShareBasedCompensationExpense,,,,,,,,,,,724000000.000,,888000000.000,927000000.000,856000000.000,915000000.000,1078000000.000,1048000000.000,1054000000.000,1030000000.000,1217000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,220000.000,2000.000,,,3700000.000,4300000.000,5100000.000,-8900000.000,400000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,5408000000.000,,,,-182000000.000,,,,5634000000.000,,,,-4431000000.000,,,,
CommonStockDividendsPerShareDeclared,,,,,2.650,2.650,3.050,3.050,3.050,3.050,0.470,-4.750,0.470,0.470,0.520,0.520,0.520,0.520,0.570,0.570,0.570
ComprehensiveIncomeNetOfTax,5999000000.000,7571000000.000,11762000000.000,8832000000.000,13191000000.000,9899000000.000,5702000000.000,7275000000.000,13237000000.000,10278000000.000,8085000000.000,9463000000.000,18905000000.000,14316000000.000,9065000000.000,9681000000.000,17226000000.000,10948000000.000,8737000000.000,9755000000.000,10362000000.000
CostOfGoodsAndServicesSold,14449000000.000,16649000000.000,20622000000.000,20029000000.000,33452000000.000,27254000000.000,22299000000.000,23601000000.000,35748000000.000,27699000000.000,22697000000.000,26114000000.000,44858000000.000,34354000000.000,29924000000.000,30953000000.000,45449000000.000,30636000000.000,26252000000.000,29039000000.000,32305000000.000
DeferredIncomeTaxExpenseBenefit,,,,,1179000000.000,,,,1253000000.000,,,,2197000000.000,,,,1592000000.000,,,,
DepreciationAmortizationAndAccretionNet,,,,,1588000000.000,,,,2144000000.000,,,,2575000000.000,,,,2954000000.000,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-90000000.000,-162000000.000,146000000.000,84000000.000,-159000000.000,-29000000.000,490000000.000,368000000.000,-78000000.000,18000000.000,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,-140000000.000,16000000.000,-140000000.000,-38000000.000,9000000.000,-60000000.000,-63000000.000,-186000000.000,-2000000.000,-8000000.000,,,,,,,,,,,
