,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionOfDiscount,,14022000.000,5823000.000,7818000.000
AllocatedShareBasedCompensationExpense,,,,789000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,58704.000,28612.000,125643.000
AssetRetirementObligationAccretionExpense,,188000.000,276000.000,254000.000
AssetRetirementObligationCashPaidToSettle,,,126000.000,346000.000
AssetRetirementObligationLiabilitiesIncurred,,12000.000,368000.000,381000.000
AssetRetirementObligationLiabilitiesSettled,,-9000.000,258000.000,346000.000
AssetRetirementObligationRevisionOfEstimate,,,-460000.000,224000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,341000.000,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,1311000.000,,
CapitalExpendituresIncurredButNotYetPaid,6489000.000,4224000.000,1671000.000,3275000.000
CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves,,6650000.000,,
CapitalizedExploratoryWellCostChargedToExpense,,4430000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,6073000.000,-4608000.000,-1271000.000,3134000.000
ComprehensiveIncomeNetOfTax,6119000.000,-10327000.000,-13073000.000,
CostsAndExpenses,44937000.000,52300000.000,53745000.000,49924000.000
CostsIncurredAcquisitionOfOilAndGasProperties,,23326000.000,9622000.000,
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,4874000.000,,
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,7000.000,,212000.000
CostsIncurredDevelopmentCosts,,11166000.000,9622000.000,7195000.000
CostsIncurredExplorationCosts,,7279000.000,,
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,,7407000.000
DeferredIncomeTaxExpenseBenefit,6762000.000,-5418000.000,-6660000.000,-1236000.000
DeferredIncomeTaxesAndTaxCredits,,-5418000.000,-6660000.000,-1236000.000
DefinedContributionPlanCostRecognized,,226000.000,197000.000,
DepreciationDepletionAndAmortization,18844000.000,20216000.000,20942000.000,19419000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,4305000.000,-737000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,34822000.000,55034000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,,192417000.000,262889000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,,6502000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,,,-8161000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,,,-13532000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,,93047000.000,130338000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,,92868000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,,-110858000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,,58225000.000,75304000.000,
DividendsPreferredStock,3723000.000,3723000.000,3723000.000,3723000.000
DividendsPreferredStockCash,,,,3723000.000
EarningsPerShareBasic,0.710,-1.250,-1.480,
EarningsPerShareBasicAndDiluted,,,,-0.830
EarningsPerShareDiluted,0.710,-1.250,-1.480,
EffectiveIncomeTaxRateContinuingOperations,,0.344,0.338,0.140
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-0.136
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,-0.110
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.001,-0.018,0.039
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.001,0.009,0.005
EntityWideRevenueMajorCustomerAmount,,23145000.000,,
ExplorationExpense,273000.000,696000.000,181000.000,116000.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,,343000.000,1776000.000,4392000.000
FairValueInputsDiscountRate,,0.100,0.100,
GainLossOnPriceRiskDerivativesNet,,,,6243000.000
GainLossOnSaleOfCommodityContracts,,,,-235000.000
GainLossOnSaleOfOilAndGasProperty,627000.000,1669000.000,-13000.000,
GasGatheringTransportationMarketingAndProcessingRevenue,4894000.000,4999000.000,3745000.000,3540000.000
GeneralAndAdministrativeExpense,6107000.000,6209000.000,5395000.000,7094000.000
ImpairmentOfLeasehold,,4988000.000,,950000.000
ImpairmentOfOilAndGasProperties,187000.000,4988000.000,4992000.000,1708000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,18449000.000,-15745000.000,-19733000.000,-8821000.000
IncomeTaxExpenseBenefitContinuingOperations,,-5418000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-544000.000,3114000.000,-3265000.000,1285000.000
IncreaseDecreaseInAccountsReceivable,,,-1497000.000,-833000.000
IncreaseDecreaseInAccruedTaxesPayable,,,,143000.000
IncreaseDecreaseInDeferredIncomeTaxes,-6762000.000,,,
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,23945000.000,-2646000.000,-18854000.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,,33512000.000,-2879000.000,-6902000.000
IncreaseDecreaseInOtherOperatingAssets,-612000.000,-397000.000,-435000.000,-395000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-51000.000,1000.000,-282000.000,
IncreaseDueToPurchasesOfMineralsInPlace,,9026000.000,,
InterestCostsCapitalized,155000.000,321000.000,80000.000,59000.000
InterestExpense,1317000.000,1610000.000,1307000.000,1826000.000
InterestPaid,1352000.000,1966000.000,1641000.000,1317000.000
LeaseAndRentalExpense,,2888000.000,2634000.000,2548000.000
LeaseOperatingExpense,,,13135000.000,13228000.000
NetCashProvidedByUsedInFinancingActivities,5237000.000,1697000.000,-3830000.000,-493000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5237000.000,1697000.000,-3830000.000,-493000.000
NetCashProvidedByUsedInInvestingActivities,-23946000.000,-25773000.000,-10523000.000,-5085000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-23946000.000,-25773000.000,-10523000.000,-5085000.000
NetCashProvidedByUsedInOperatingActivities,24782000.000,19468000.000,13082000.000,8712000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,24782000.000,19468000.000,13082000.000,8712000.000
