,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrent,135508.000,135508.000,135508.000,135508.000,168329.000,,157695.000,
AccountsPayableCurrentAndNoncurrent,,,,,,140871.000,,152989.000
AccountsReceivableNetCurrent,,,,,18522.000,,7867.000,4480.000
AccruedLiabilitiesCurrent,44582.000,33288.000,54713.000,63057.000,78221.000,,138098.000,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,123119.000,,155141.000
AccruedProfessionalFeesCurrent,163021.000,175826.000,187525.000,198024.000,200826.000,,,
AccruedSalariesCurrent,,,,,,,337500.000,393750.000
AccruedSalariesCurrentAndNoncurrent,,,,,,281250.000,,393750.000
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,,,,32604.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,99744.000,111299.000
AdditionalPaidInCapital,,,,,,1480091.000,1578370.000,1595707.000
AdditionalPaidInCapitalCommonStock,826857.000,1042856.000,1131939.000,1231999.000,1304999.000,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,2440.000,2440.000,0.000
Assets,134403.000,168882.000,181024.000,519123.000,426169.000,328724.000,209452.000,178759.000
AssetsCurrent,124754.000,93627.000,32937.000,338896.000,222051.000,176461.000,25648.000,6510.000
BankOverdrafts,,,3348.000,,0.000,,,
CashAndCashEquivalentsAtCarryingValue,1730.000,4458.000,,157459.000,93092.000,14028.000,1781.000,2030.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,100000.000,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,94759988.000,95234988.000,99234988.000,100833087.000,102833087.000,110002165.000,110002165.000,110002165.000
CommonStockSharesOutstanding,94759988.000,95234988.000,99234988.000,100833087.000,102833087.000,110002165.000,110002165.000,110002165.000
CommonStockSharesSubscriptions,,4526.000,526.000,526.000,526.000,,,
CommonStockValue,94760.000,95235.000,99235.000,100833.000,102833.000,110002.000,110002.000,110002.000
ConvertibleDebt,,,,,,,297988.000,297988.000
ConvertibleNotesPayable,,,,,,250000.000,297988.000,297988.000
ConvertibleNotesPayableCurrent,,,,237939.000,244518.000,,297988.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.100,,
DebtInstrumentUnamortizedDiscount,,,,,,,,0.000
DeferredFinanceCostsCurrentNet,,,,87500.000,52500.000,,,
DeferredFinanceCostsNoncurrentNet,,,,35865.000,16302.000,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,,,,,,84591.000,,
DepositAssets,,,,,,,20000.000,20000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,24876.000,20811.000
DerivativeLiabilitiesCurrent,,,,,,,24876.000,20811.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,1965290.000,2057725.000,2270396.000,2392522.000,2748095.000,3164528.000,3424663.000,3550115.000
DueFromRelatedPartiesCurrent,39937.000,39937.000,11937.000,36937.000,36937.000,16937.000,,
DueToOfficersOrStockholdersCurrent,724975.000,724975.000,724975.000,770317.000,767317.000,,769317.000,771717.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,767317.000,769317.000,771717.000
InterestPayableCurrent,52020.000,54974.000,52746.000,54764.000,58439.000,32500.000,,
InterestPayableCurrentAndNoncurrent,,,,,,61925.000,,
InventoryNet,,,,,,,16000.000,
Liabilities,1178076.000,1183990.000,1219720.000,1578287.000,1765906.000,1903159.000,,
LiabilitiesAndStockholdersEquity,134403.000,168882.000,181024.000,519123.000,426169.000,328724.000,209452.000,178759.000
LiabilitiesCurrent,,,,,,,1945743.000,2023165.000
NotesPayable,,,,,,68908.000,,
NotesPayableCurrent,57970.000,59419.000,60905.000,62428.000,79506.000,68908.000,,
OtherLiabilitiesCurrent,,,,56250.000,168750.000,,,
PreconfirmationDeferredFinancingCosts,,,,,,84591.000,,
PrepaidExpenseCurrent,83087.000,49232.000,21000.000,57000.000,21000.000,60905.000,,
PropertyPlantAndEquipmentNet,9649.000,75255.000,148087.000,144362.000,187816.000,152263.000,163804.000,152249.000
SharesIssued,,,,,,374360.000,,
ShortTermDebtPercentageBearingFixedInterestRate,,,,,0.030,,,
StockholdersEquity,-1043673.000,-1015108.000,-1038696.000,-1059164.000,-1339737.000,-1574435.000,-1736291.000,-1844406.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1043673.000,-1015108.000,-1038696.000,-1059164.000,-1339737.000,-1574435.000,,
