,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,4632.000,16525.000,5585.000,8125.000,8475.000,5963.000,1863.000,3113.000,4503.000,18615.000,21025.000,68225.000,71775.000,71365.000,69190.000,60050.000,60900.000
AccountsReceivableNetCurrent,296.000,436.000,697.000,394.000,303.000,20.000,20.000,20.000,20.000,,,,,,,,
AccumulatedAmortizationOfOtherDeferredCosts,-195.000,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,513.000,653.000,816.000,992.000,1178.000,628.000,,,,,,,,,,
AdditionalPaidInCapital,11156.000,112782.000,112782.000,112782.000,112782.000,112782.000,112782.000,112782.000,112782.000,112782.000,112782.000,112782.000,112782.000,126916.000,126916.000,126916.000,126916.000
Assets,14619.000,85042.000,49127.000,29773.000,15909.000,7311.000,7009.000,6708.000,6407.000,,,,2051.000,2051.000,,,
AssetsCurrent,6889.000,77566.000,41906.000,22241.000,8317.000,20.000,20.000,20.000,20.000,,,,2051.000,2051.000,,,
CashAndCashEquivalentsAtCarryingValue,6593.000,77130.000,41209.000,21847.000,8014.000,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000
CommonStockSharesIssued,8204000.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11626857.000,11626857.000,11626857.000,11626857.000
CommonStockSharesOutstanding,8204000.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11077750.000,11626857.000,11626857.000,11626857.000,11626857.000
CommonStockValue,8204.000,11078.000,11078.000,11078.000,11078.000,11078.000,11078.000,11078.000,11078.000,11078.000,11078.000,11078.000,11078.000,11627.000,11627.000,11627.000,11627.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,26855.000,27344.000,27832.000,28326.000
DebtDefaultShorttermDebtAmount,,,,,,1162.000,1177.000,1192.000,1207.000,,,,,,,,
DebtInstrumentAnnualPrincipalPayment,,,,,4000.000,,,,,,,,,,,,
DeferredTaxAssetsNet,,0.000,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,-53517.000,,,,,,,,,,,,,,,
