,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableOtherCurrent,,,,1694.000,15776.000,19022.000,-37420.000,307.000,210.000
AccountsReceivableNetCurrent,,,,,,,,,3077.000
AccruedLiabilitiesCurrent,,,,48191.000,143690.000,197970.000,184672.000,44533.000,43265.000
AccruedLiabilitiesCurrentAndNoncurrent,2590.000,3691.000,6805.000,,,,,,
AccruedSalariesCurrent,,,,38794.000,32633.000,31850.000,33479.000,33777.000,43908.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,8352.000,11624.000,29551.000,35458.000,61652.000,75000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-3917.000,-18125.000,-5859.000,33073.000,-15010.000,41796.000
AdditionalPaidInCapital,33000.000,33000.000,33000.000,804931.000,1225195.000,1278621.000,1699216.000,2057756.000,2337003.000
Assets,26589.000,22923.000,19423.000,206860.000,613407.000,450934.000,498670.000,503408.000,551188.000
AssetsCurrent,26589.000,22923.000,19423.000,145293.000,506555.000,336054.000,388706.000,419128.000,476464.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,1432.000,1698.000,2113.000
CapitalizedComputerSoftwareGross,,,,,,,13435.000,12905.000,16071.000
CapitalizedComputerSoftwareNet,,,,,,,12003.000,11206.000,13958.000
Cash,26589.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,26589.000,22923.000,19423.000,115154.000,212971.000,11802.000,93366.000,325144.000,344132.000
CashEquivalentsAtCarryingValue,,,,,,,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000
CommonStockSharesIssued,7000000.000,7000000.000,7000000.000,55000000.000,55247000.000,55387271.000,55692271.000,55952271.000,56154771.000
CommonStockSharesOutstanding,7000000.000,7000000.000,7000000.000,55000000.000,55247000.000,55387271.000,55692271.000,55952271.000,56154771.000
CommonStockValue,7000.000,7000.000,7000.000,55000.000,55247.000,55387.000,55692.000,55952.000,56155.000
CustomerDepositsCurrent,,,,7703.000,42577.000,15043.000,29987.000,28803.000,29750.000
DeferredTaxAssetsGross,,,,,,286754.000,,,
DeferredTaxAssetsValuationAllowance,-5440.000,-7060.000,9500.000,,,286754.000,,,
DueFromRelatedPartiesCurrent,,,,8428.000,,,,,
FiniteLivedIntangibleAssetsNet,,,,13376.000,13110.000,12379.000,12003.000,11206.000,13958.000
InventoryNet,,,,,,,,10463.000,10544.000
Liabilities,2590.000,3691.000,6805.000,,,,,,
LiabilitiesAndStockholdersEquity,26589.000,22923.000,19423.000,206860.000,613407.000,450934.000,498670.000,503408.000,551188.000
LiabilitiesCurrent,2590.000,3691.000,6805.000,113472.000,303720.000,450375.000,305113.000,211708.000,189522.000
LoansPayable,0.000,0.000,,,,,,,
OperatingLossCarryforwards,16000.000,20700.000,27300.000,,,,,,
OtherAssetsCurrent,,,,5080.000,2096.000,37305.000,2938.000,2898.000,4001.000
PrepaidExpenseAndOtherAssets,,,,21711.000,70798.000,94757.000,65980.000,75213.000,110339.000
PrepaidExpenseCurrentAndNoncurrent,,,,,34978.000,37305.000,37185.000,41064.000,52702.000
PropertyPlantAndEquipmentGross,,,,56543.000,105366.000,132052.000,133419.000,134726.000,135766.000
PropertyPlantAndEquipmentNet,,,,48191.000,93742.000,102501.000,97961.000,73074.000,60766.000
RetainedEarningsAccumulatedDeficit,-16001.000,-20768.000,-27382.000,-762626.000,-952630.000,-1327590.000,-1594424.000,-1806998.000,-2073288.000
SecurityDeposit,,,,16631.000,33724.000,25941.000,25857.000,31251.000,53636.000
StandardProductWarrantyAccrual,,,,,,,,,2852.000
StockholdersEquity,23999.000,19232.000,12618.000,93388.000,309687.000,559.000,193557.000,291700.000,361666.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,23999.000,19232.000,12618.000,,,,,,
