,2013-01-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,87112.000,35848.000,36226.000,43459.000,34438.000,41010.000,90849.000
AccountsPayableCurrent,,37689.000,32858.000,,,,,,,
AccountsPayableCurrentAndNoncurrent,23961.000,,,,,,,,,
AccountsReceivableNet,,,,,,1650.000,,2055.000,1215.000,1215.000
AccruedLiabilitiesCurrent,,,625.000,2941.000,5336.000,7731.000,12816.000,15701.000,1510.000,
AccruedLiabilitiesCurrentAndNoncurrent,,,15000.000,,,,,,,
AdditionalPaidInCapital,60606.000,85680.000,87670.000,87670.000,104585.000,104585.000,104585.000,104585.000,215039.000,235036.000
Assets,14106.000,9715.000,39932.000,22965.000,19221.000,19082.000,8305.000,5748.000,5357.000,12462.000
AssetsCurrent,2428.000,719.000,18830.000,2757.000,1407.000,2162.000,4413.000,2334.000,2443.000,10048.000
AssetsNoncurrent,,,,,,,3892.000,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesAccumulatedAmortization,,,,,,,,,2080.000,
CapitalizedComputerSoftwareAccumulatedAmortization,2007.000,3909.000,4543.000,5177.000,5811.000,6445.000,7713.000,8191.000,8691.000,9191.000
CapitalizedComputerSoftwareGross,,,,,,,,,0.000,
CapitalizedComputerSoftwareNet,9598.000,7696.000,,6428.000,5794.000,5160.000,3892.000,3414.000,2914.000,2414.000
Cash,,719.000,18830.000,2757.000,1407.000,512.000,2163.000,279.000,1228.000,833.000
CashAndCashEquivalentsAtCarryingValue,2428.000,,18830.000,2757.000,1407.000,512.000,2163.000,279.000,1228.000,833.000
CommitmentsAndContingencies,,,0.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,200000000.000,200000000.000
CommonStockSharesIssued,8694000.000,8820000.000,8830000.000,8830000.000,8915000.000,8915000.000,8915000.000,8915000.000,115915000.000,115941670.000
CommonStockSharesOutstanding,8694000.000,8820000.000,8830000.000,8830000.000,8915000.000,8915000.000,8915000.000,8915000.000,115915000.000,115941670.000
