,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AllowanceForNotesAndLoansReceivableCurrent,619000.000,619000.000,,
Assets,9292038.000,3396201.000,5320261.000,6715938.000
CashAndCashEquivalentsAtCarryingValue,7674174.000,1674145.000,3561455.000,5019375.000
CashUninsuredAmount,1537926.000,1428863.000,3252033.000,4702919.000
CommitmentsAndContingencies,0.000,0.000,0.000,0.000
EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,2898119.000,,,
GeneralPartnersContributedCapital,14000.000,14000.000,14000.000,14000.000
InvestmentOwnedPercentOfNetAssets,,,0.200,0.200
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,1597027.000,1701755.000,1744818.000,1688528.000
Liabilities,43602.000,53364.000,41014.000,29427.000
LiabilitiesAndStockholdersEquity,9292038.000,3396201.000,5320261.000,6715938.000
LimitedPartnersContributedCapital,24837000.000,24837000.000,24837000.000,24837000.000
NotesAndLoansReceivableNetCurrent,0.000,0.000,0.000,0.000
OfferingCostsPartnershipInterests,2689521.000,2689521.000,2689521.000,2689521.000
PartnersCapital,9248436.000,3342837.000,5279247.000,6686511.000
RetainedEarningsAccumulatedDeficit,3338639.000,3372320.000,5308730.000,6715994.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,9248436.000,3342837.000,5279247.000,6686511.000
