,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AllocatedShareBasedCompensationExpense,,,,2669000.000,2700000.000,,3207000.000,2597000.000,2430000.000,,,,,,
AmortizationOfDebtDiscountPremium,,,399000.000,,,,,,,,,,,,-173000.000
AmortizationOfFinancingCosts,504000.000,503000.000,504000.000,766000.000,730000.000,723000.000,725000.000,724000.000,725000.000,724000.000,655000.000,734000.000,763000.000,749000.000,759000.000
AmortizationOfIntangibleAssets,430000.000,428000.000,388000.000,802000.000,1679000.000,1678000.000,1678000.000,1678000.000,1680000.000,1679000.000,1680000.000,1656000.000,1453000.000,1378000.000,1379000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,225000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-13435000.000,,,,8793000.000,,,,-15673000.000,,,,9668000.000
CashFlowHedgeGainLossReclassifiedToCostOfSalesNet,,,,,,,-659000.000,,,,,,,,
ComprehensiveIncomeNetOfTax,,,-3651000.000,-36891000.000,-8375000.000,-12577000.000,-13084000.000,-9817000.000,-9508000.000,3782000.000,-12845000.000,-4209000.000,-14438000.000,13516000.000,-7975000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-495000.000,271000.000,243000.000,-108000.000,173000.000,101000.000,121000.000,215000.000,190000.000,239000.000,205000.000,180000.000,173000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-4146000.000,-36620000.000,-8132000.000,-12507000.000,-12911000.000,-9716000.000,-9387000.000,3997000.000,-12655000.000,-3970000.000,-14233000.000,13696000.000,-7802000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,219574000.000,219233000.000,211057000.000,235556000.000,261953000.000,218588000.000,219058000.000,232448000.000,253737000.000,244253000.000,239803000.000,242245000.000,239883000.000,246655000.000,244584000.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,3533000.000,1829000.000,2466000.000,10793000.000,2648000.000
DeferredIncomeTaxExpenseBenefit,,,-1322000.000,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,-75000.000,,,,-2527000.000,,,,-431000.000
Depreciation,16332000.000,16508000.000,17006000.000,18579000.000,22246000.000,22188000.000,21958000.000,21878000.000,21857000.000,22367000.000,21812000.000,21868000.000,22137000.000,22087000.000,21520000.000
DepreciationAndAmortization,,,,,,,,,,,23492000.000,,,,22899000.000
DepreciationDepletionAndAmortization,,,17394000.000,,,,23636000.000,,,,,,,,
EarningsPerShareBasic,0.160,0.340,-0.230,-1.670,-0.490,-0.730,-0.670,-0.520,-0.450,0.240,-0.470,-0.190,-0.820,0.690,-0.400
EarningsPerShareDiluted,0.160,0.340,-0.230,-1.670,-0.490,-0.730,-0.670,-0.520,-0.450,0.240,-0.470,-0.190,-0.820,0.690,-0.400
ForeignCurrencyTransactionGainLossUnrealized,,,-34000.000,,,,118000.000,,,,186000.000,,,,309000.000
GainLossOnDispositionOfAssets,,,-311000.000,,,,-51000.000,,,,1070000.000,,,,-92000.000
