,2011-12-31
AmortizationOfESOPAward,24865.000
BankOwnedLifeInsuranceIncome,151647.000
CashAndCashEquivalentsPeriodIncreaseDecrease,616847.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-1300353.000
CurrentIncomeTaxExpenseBenefit,-631601.000
DeferredIncomeTaxExpenseBenefit,-673979.000
DepreciationAmortizationAndAccretionNet,120488.000
EquipmentExpense,624162.000
FederalDepositInsuranceCorporationPremiumExpense,152894.000
FeesAndCommissions,109156.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1269784.000
IncomeTaxesPaidNet,370850.000
IncreaseDecreaseInAccruedInterestReceivableNet,-52782.000
IncreaseDecreaseInDeposits,-2150989.000
IncreaseDecreaseInOtherOperatingAssets,453555.000
IncreaseDecreaseInOtherOperatingLiabilities,5309.000
InterestAndDividendIncomeOperating,6806165.000
InterestAndDividendIncomeSecuritiesTradingOrMeasuredAtFairValue,98256.000
InterestAndFeeIncomeLoansAndLeases,5619225.000
InterestExpense,1553771.000
InterestExpenseBorrowings,117481.000
InterestExpenseDeposits,1436290.000
InterestIncomeExpenseAfterProvisionForLoanLoss,3541142.000
InterestIncomeExpenseNet,5252394.000
InterestIncomeSecuritiesMortgageBacked,1085135.000
InterestPaid,1577000.000
LaborAndRelatedExpense,2411215.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,-151647.000
NetCashProvidedByUsedInFinancingActivities,-4254866.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4254866.000
NetCashProvidedByUsedInInvestingActivities,4818923.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,4818923.000
NetCashProvidedByUsedInOperatingActivities,52790.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,52790.000
NetIncomeLoss,-638183.000
NoninterestExpense,5094307.000
NoninterestExpenseDirectorsFees,199432.000
NoninterestIncome,283381.000
NoninterestIncomeOtherOperatingIncome,22578.000
OccupancyNet,625132.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-662170.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,-476546000.000
OtherNoninterestExpense,484197.000
PaymentsForProceedsFromFederalHomeLoanBankStock,-109700.000
PaymentsForProceedsFromLoansAndLeases,-9041818.000
PaymentsToAcquireHeldToMaturitySecurities,4357242.000
PaymentsToAcquireLoansHeldForInvestment,150403.000
PaymentsToAcquireMortgageBackedSecuritiesMBSCategorizedAsHeldToMaturity,5150439.000
PaymentsToAcquireProductiveAssets,209725.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfMortgageBackedSecuritiesMBS,5535214.000
ProceedsFromRepaymentsOfShortTermDebt,1500000.000
ProfessionalFees,411945.000
ProvisionForLoanLeaseAndOtherLosses,1711252.000
RepaymentsOfFederalHomeLoanBankBorrowings,3461009.000
RestrictedStockExpense,40584.000
StockOptionPlanExpense,41412.000
