,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,3720.000,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,4501.000,2368.000,5807.000,22803.000,,13037.000,11705.000,20160.000,1507063.000,1252029.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,1507063.000,
AccountsPayableCurrent,,,,,5100.000,,,,,
AccountsReceivableNetCurrent,,5604.000,2457.000,3390.000,,,,,13986.000,258330.000
AccruedLiabilitiesCurrent,,,,,,,,,2147424.000,2004925.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,4132.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,5384543.000,5894844.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,2080980.000,2178177.000
AdditionalPaidInCapitalCommonStock,63000.000,63000.000,63000.000,63000.000,-230000.000,-230000.000,-230000.000,-230000.000,9625791.000,9356929.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,0.000,0.000,,,,,,
Assets,37386.000,20958.000,13219.000,17372.000,11723.000,2500.000,10000.000,7500.000,81554976.000,84800428.000
AssetsCurrent,37386.000,20958.000,13219.000,17372.000,11723.000,2500.000,10000.000,7500.000,11088573.000,13883519.000
AssetsNet,,,,,,,,,9199039.000,8387131.000
CashAndCashEquivalentsAtCarryingValue,33666.000,9831.000,9542.000,2880.000,1317.000,,,,52159.000,224550.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000
CommonStockSharesIssued,17000000.000,17000000.000,17000000.000,17000000.000,340000000.000,340000000.000,340000000.000,340000000.000,340000000.000,340000000.000
CommonStockSharesOutstanding,17000000.000,17000000.000,17000000.000,17000000.000,340000000.000,340000000.000,340000000.000,340000000.000,340000000.000,340000000.000
CommonStockValue,17000.000,17000.000,17000.000,17000.000,340000.000,340000.000,340000.000,340000.000,340000.000,340000.000
ConstructionInProgressGross,,,,,,,,,0.000,36985391.000
ConstructionPayableCurrentAndNoncurrent,,,,,,,,,1361135.000,
DeferredRevenueCurrent,,5395.000,707.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,26218.000,,,,47213.000,,,,848670.000,
DeferredTaxAssetsValuationAllowance,26218.000,,,,47213.000,,,,,
DepositAssets,,,,,,,,,68976.000,69696.000
DepositLiabilityCurrent,,,,,,,,,1557372.000,1444535.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,77115.000,96805.000,103295.000,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,,49578.000,64186.000
DueFromRelatedPartiesCurrent,,,,,,,,,855391.000,893361.000
DueToRelatedPartiesCurrent,30000.000,30000.000,30000.000,30000.000,32821.000,49443.000,66560.000,66560.000,29271765.000,31645940.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,29271765.000,31645940.000
DueToRelatedPartiesNoncurrent,,,,,,,,,,285542.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,22202.000,
FiniteLivedIntangibleAssetsGross,,,,,,,,,221801.000,
FiniteLivedIntangibleAssetsNet,,,,,,,,,199599.000,
GuaranteeObligationsCurrentCarryingValue,,,,,,,,,1449900.000,1449900.000
GuaranteeObligationsMaximumExposure,,,,,,,,,1364620.000,1364620.000
IncomeTaxesReceivable,,,,,,,,,,31097.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,199599.000,201683.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,2004925.000
Liabilities,34501.000,37763.000,36514.000,52803.000,40586.000,62480.000,78265.000,86720.000,72355937.000,76413297.000
LiabilitiesAndStockholdersEquity,37386.000,20958.000,13219.000,17372.000,11723.000,2500.000,10000.000,7500.000,81554976.000,84800428.000
LiabilitiesCurrent,34501.000,37763.000,36514.000,52803.000,40586.000,62480.000,78265.000,86720.000,38478662.000,39859197.000
LiabilitiesNoncurrent,,,,,,,,,33877275.000,36554100.000
LoansPayableCurrent,,,,,,,,,3175770.000,3208920.000
LongTermDebt,,,,,,,,,37053045.000,39763020.000
LongTermDebtCurrent,,,,,,,,,3175770.000,3208920.000
LongTermDebtNoncurrent,,,,,,,,,33877275.000,36554100.000
LongTermLoansPayable,,,,,,,,,33877275.000,36554100.000
OperatingLossCarryforwards,77115.000,,,,138863.000,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,848670.000,
OtherAssetsNoncurrent,,,,,,,,,268575.000,271379.000
OtherLiabilitiesCurrent,,,,,,,,,114960.000,238662.000
OtherPrepaidExpenseCurrent,,,,,,,,,5323.000,2823.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
