,2011-12-31,2012-12-31,2013-12-31
AmortizationOfDebtDiscountPremium,,4768.000,501367.000
AssetRetirementObligationAccretionExpense,,330.000,667.000
AssetRetirementObligationRevisionOfEstimate,,3860.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,1520.000,21945.000,-20010.000
CostOfServicesOilAndGas,,132582.000,129040.000
CostsIncurredAssetRetirementObligationIncurred,,8644.000,5114.000
Depletion,,53602.000,7114.000
Depreciation,,4722.000,10298.000
EarningsPerShareBasicAndDiluted,-0.070,-0.030,-22.920
GainLossOnSaleOfDerivatives,,,-127872.000
GainsLossesOnExtinguishmentOfDebt,,,-563551.000
GeneralAndAdministrativeExpense,361327.000,1998092.000,1043680.000
GoodwillImpairmentLoss,,104272.000,
GrossProfit,,-45273.000,4329.000
ImpairmentOfOilAndGasProperties,,147790.000,84778.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,154900.000,-341999.000,189761.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,-3912.000
IncreaseDecreaseInAccountsReceivable,,,-22660.000
IncreaseDecreaseInAssetRetirementObligations,,-3860.000,
IncreaseDecreaseInDeferredCompensation,330000.000,,
IncreaseDecreaseInDueToOfficersAndStockholders,,3450.000,
IncreaseDecreaseInInterestPayableNet,44622.000,,
IncreaseDecreaseInOtherCurrentAssets,,,16726.000
InterestExpense,44622.000,100362.000,722794.000
LiabilitiesAssumed1,,450000.000,450000.000
MarketingExpense,73512.000,,
NetCashProvidedByUsedInFinancingActivities,170000.000,122182.000,438780.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,170000.000,122182.000,438780.000
NetCashProvidedByUsedInInvestingActivities,,-80000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-80000.000,
NetCashProvidedByUsedInOperatingActivities,-168480.000,-20237.000,-458790.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-168480.000,-20237.000,-458790.000
NetIncomeLoss,-698002.000,-2139867.000,-2453568.000
OperatingExpenses,653380.000,,
OperatingIncomeLoss,-653380.000,-2043365.000,-1039351.000
OtherGeneralAndAdministrativeExpense,,1746030.000,958902.000
PaymentsToExploreAndDevelopOilAndGasProperties,,80000.000,0.000
ProceedsFromConvertibleDebt,,,366280.000
ProceedsFromNotesPayable,170000.000,117500.000,101550.000
ProceedsFromRelatedPartyDebt,,1232.000,
ProfessionalAndContractServicesExpense,184291.000,,
RepaymentsOfDebt,,,12000.000
ResearchAndDevelopmentExpense,34250.000,,
ResultsOfOperationsIncomeBeforeIncomeTaxes,,-2139867.000,-2453568.000
Revenues,,87309.000,133369.000
SalesRevenueNet,,87309.000,133369.000
StockIssuedDuringPeriodSharesIssuedForServices,,2150000.000,
StockIssuedDuringPeriodValueIssuedForServices,,,190567.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,81535519.000,107036.000
WeightedAverageNumberOfSharesOutstandingBasic,10020274.000,,
