,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,,,,,,,,20000.000
AllocatedShareBasedCompensationExpense,,,,,,736000.000,898000.000,,981000.000
AmortizationOfDebtDiscountPremium,,0.000,0.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5946156.000,,,,6149.000,,,,21427.000
CashAndCashEquivalentsPeriodIncreaseDecrease,32843.000,,,,220.000,,,,-273000.000
ComprehensiveIncomeNetOfTax,-5015537.000,-4865783.000,-4735506.000,-5508174.000,-5763.000,-8534000.000,-8455000.000,-16211237.000,-7518000.000
CostOfGoodsSold,,,,,,3241000.000,2615000.000,,1127000.000
CostOfRevenue,1295753.000,1569386.000,757101.000,1670760.000,912.000,,,,
DepreciationDepletionAndAmortization,81950.000,,,,99.000,,,,113000.000
EarningsPerShareBasicAndDiluted,-0.140,-0.140,-0.130,-0.150,-0.160,-0.230,-0.200,-0.250,-0.160
EffectOfExchangeRateOnCashAndCashEquivalents,-59200.000,,,,27.000,,,,12000.000
ForeignCurrencyTransactionGainLossRealized,,,,,,,,,30000.000
GeneralAndAdministrativeExpense,1655816.000,2000105.000,2422964.000,2144115.000,2410.000,2620000.000,2605000.000,4852590.000,2741000.000
GrossProfit,404329.000,1091713.000,1469699.000,691259.000,141.000,-2204000.000,-1435000.000,-2452141.000,-118000.000
IncreaseDecreaseInAccountsPayable,-98682.000,,,,-3.000,,,,-269000.000
IncreaseDecreaseInAccountsReceivable,587743.000,,,,-667.000,,,,454000.000
IncreaseDecreaseInAccruedLiabilities,198929.000,,,,-427.000,,,,155000.000
IncreaseDecreaseInDeferredRevenue,205408.000,,,,-4.000,,,,282000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,-374.000,,,,8000.000
IncreaseDecreaseInInventories,679043.000,,,,816.000,,,,-1033000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,4135.000,,,,-196.000,,,,108000.000
InterestExpenseSubordinatedNotesAndDebentures,,0.000,0.000,,,,,,
InterestIncomeExpenseNet,,352.000,84.000,,5.000,,,,
InterestIncomeOperating,,,,,,3000.000,11000.000,,7000.000
InventoryLIFOReserveEffectOnIncomeNet,,,,,,,,,-713000.000
NetCashProvidedByUsedInFinancingActivities,287996.000,,,,387.000,,,,19689000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,287996.000,,,,387.000,,,,19689000.000
NetCashProvidedByUsedInInvestingActivities,4834259.000,,,,5845.000,,,,-13375000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,4834259.000,,,,5845.000,,,,-13375000.000
NetCashProvidedByUsedInOperatingActivities,-5030212.000,,,,-6039.000,,,,-6599000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5030212.000,,,,-6039.000,,,,-6599000.000
NetIncomeLoss,-4956337.000,-4922375.000,-4665950.000,-5473338.000,-5816.000,-8504000.000,-8489000.000,-16180184.000,-7548000.000
OperatingExpenses,5365107.000,6039206.000,6132088.000,6167599.000,5962.000,6303000.000,7064000.000,13746038.000,7437000.000
OperatingIncomeLoss,-4960778.000,-4947493.000,-4662389.000,-5476340.000,-5821.000,-8507000.000,-8499000.000,-16198179.000,-7555000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,-59200.000,56592.000,-69556.000,-34836.000,53.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,-30000.000,34000.000,,30000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-7518000.000
OtherNonoperatingIncome,3645.000,24766.000,-3645.000,2234.000,,,,,
OtherNonoperatingIncomeExpense,,,,,,,-1000.000,,
PaymentsForProceedsFromInvestments,-4912785.000,,,,-5941.000,,,,
PaymentsForRepurchaseOfCommonStock,123684.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,78526.000,,,,96.000,,,,89000.000
ProceedsFromCollectionOfNotesReceivable,,,,,,,,,1000.000
ProceedsFromIssuanceInitialPublicOffering,,,,,,,,,19688000.000
ProceedsFromStockOptionsExercised,,,,,387.000,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,-52000.000
ResearchAndDevelopmentExpense,1047857.000,848764.000,592820.000,546559.000,762.000,916000.000,1588000.000,2842238.000,1847000.000
Revenues,1700082.000,2661099.000,2226800.000,2362019.000,1053.000,,,,
SalesRevenueGoodsNet,,,,,,1037000.000,1180000.000,,1009000.000
SalesRevenueNet,1700082.000,2661099.000,2226800.000,2362019.000,1053.000,,,,
SellingAndMarketingExpense,1994962.000,2297989.000,2132111.000,2509938.000,2012.000,2199000.000,2262000.000,4525988.000,2235000.000
ShareBasedCompensation,497179.000,564149.000,856284.000,769388.000,946.000,,,,981000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.503,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.021,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,-86615.000,,,,75.000,,,,380.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,4.560,,,,8.700,,,,5.400
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,121848.000,,,,355.000,,,,2321.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,4.750,,,,5.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,13.110,,,,4.200,,,,1.900
StockIssued1,,,,,,,,,20000.000
StockIssuedDuringPeriodSharesIssuedForServices,,,,,56054.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,-59063.000,,,,-77.000,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,-75.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,35300906.000,35521889.000,35835578.000,-106622736.000,35971.000,37540.000,42220.000,-76177.000,46193.000
