,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,4406000.000,1552000.000,1417000.000,2048000.000,2651000.000,2670000.000,3202000.000
AmortizationOfIntangibleAssets,900000.000,900000.000,900000.000,900000.000,900000.000,1000000.000,900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5598000.000,2006000.000,2151000.000,631000.000,-3689000.000,1828000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-11180000.000,,,,2127000.000
ComprehensiveIncomeNetOfTax,-31889000.000,-2045000.000,880000.000,2241000.000,1065000.000,933000.000,578000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-584000.000,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-32473000.000,-2045000.000,880000.000,2241000.000,1065000.000,933000.000,
CostOfGoodsSold,3281000.000,3319000.000,3121000.000,4359000.000,3886000.000,4811000.000,5180000.000
DeconsolidationGainOrLossAmount,-25685000.000,,,,,,
DepreciationDepletionAndAmortization,,,1122000.000,,,,1009000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,-31000.000,,,,,
EarningsPerShareBasic,,-0.060,0.030,0.070,0.030,0.010,0.030
EarningsPerShareBasicAndDiluted,-10.960,,,,,,
EarningsPerShareDiluted,,-0.070,0.030,0.060,0.030,0.000,0.020
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-53000.000,,,,-117000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.026
FairValueAdjustmentOfWarrants,1152000.000,-31000.000,-43000.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-32000.000,-30000.000,61000.000,-38000000.000,51000.000,37280000.000,17000.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,342000.000
GainsLossesOnExtinguishmentOfDebt,,-195000.000,,,,,
GrossProfit,14473000.000,15685000.000,19971000.000,24197000.000,25691000.000,28361000.000,30727000.000
