,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30,2016-09-30
AdvertisingExpense,,4939000.000,4560000.000,7229000.000,5331000.000,6000000.000
AllocatedShareBasedCompensationExpense,,12117000.000,13379000.000,12605000.000,12405000.000,12300000.000
AmortizationOfIntangibleAssets,813000.000,9451000.000,11678000.000,10972000.000,3105000.000,1400000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,0.000,0.000,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000,0.000,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,-18390000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,85711000.000,-24307000.000,-9673000.000,-32511000.000,32867000.000,39048000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-739000.000,-483000.000,,,,
ComprehensiveIncomeNetOfTax,,49490000.000,40376000.000,26421000.000,-106990000.000,-62871000.000
CostsAndExpenses,290050000.000,393138000.000,437905000.000,445244000.000,541340000.000,350572000.000
CurrentFederalTaxExpenseBenefit,,28124000.000,27611000.000,14328000.000,-32116000.000,
CurrentForeignTaxExpenseBenefit,,118000.000,1757000.000,1888000.000,203000.000,176000.000
CurrentIncomeTaxExpenseBenefit,,33371000.000,34403000.000,18829000.000,-33288000.000,848000.000
CurrentStateAndLocalTaxExpenseBenefit,,5129000.000,5035000.000,2613000.000,-1375000.000,672000.000
DeferredFederalIncomeTaxExpenseBenefit,,-1454000.000,-6012000.000,-2886000.000,326000.000,25338000.000
DeferredForeignIncomeTaxExpenseBenefit,,,256000.000,4240000.000,-2187000.000,-3051000.000
DeferredIncomeTaxExpenseBenefit,66000.000,-1719000.000,-6852000.000,828000.000,-6282000.000,26177000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-265000.000,-1096000.000,-526000.000,-4422000.000,3890000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000,1.000,1.000,1.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,1113000.000,2382000.000,2680000.000,2434000.000,1700000.000
Depreciation,,4714000.000,5696000.000,5623000.000,6130000.000,5100000.000
DepreciationAndAmortization,4881000.000,6223000.000,10109000.000,9330000.000,8024000.000,6502000.000
DepreciationDepletionAndAmortization,5694000.000,14166000.000,17374000.000,16595000.000,9235000.000,6502000.000
EarningsPerShareBasic,0.310,1.570,1.300,0.970,-3.500,-1.960
EarningsPerShareDiluted,0.290,1.470,1.260,0.970,-3.500,-1.960
EffectOfExchangeRateOnCashAndCashEquivalents,-476000.000,-309000.000,-158000.000,235000.000,-871000.000,-418000.000
EffectiveIncomeTaxRateContinuingOperations,,0.396,0.401,0.393,0.274,-0.821
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.007,0.006,-0.025,-0.030,-0.038
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,0.006,0.005,-0.063,-0.042
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.039,0.039,0.027,0.026,0.019
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,6597000.000,16953000.000,8588000.000,3805000.000,-38000.000,-229000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,16953000.000,8588000.000,3805000.000,,
GainLossOnDispositionOfAssets1,,,,,-7963000.000,
GainsLossesOnExtinguishmentOfDebt,,,1000000.000,,,
GeneralAndAdministrativeExpense,26484000.000,37107000.000,48950000.000,49428000.000,41418000.000,39717000.000
GoodwillAcquiredDuringPeriod,,144378000.000,27009000.000,,,
GoodwillAndIntangibleAssetImpairment,,,,,147414000.000,18998000.000
GoodwillImpairmentLoss,,,,,-136248000.000,18998000.000
GoodwillTranslationAdjustments,,-844000.000,-1069000.000,-2055000.000,-2602000.000,59000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,-6733000.000,
IncomeLossFromContinuingOperations,20679000.000,48296000.000,41104000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,36138000.000,79948000.000,68655000.000,50047000.000,-144386000.000,-32901000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.750,1.570,1.300,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.710,1.470,1.260,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-12167000.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.440,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.420,,,,,
IncomeTaxExpenseBenefit,15459000.000,31652000.000,27551000.000,19657000.000,-39571000.000,27025000.000
IncomeTaxesPaid,6245000.000,14482000.000,16760000.000,18108000.000,5678000.000,
IncomeTaxesPaidNet,,,,,,-33966000.000
IncreaseDecreaseInAccountsPayable,1552000.000,-7570000.000,6542000.000,-545000.000,-4534000.000,232000.000
IncreaseDecreaseInAccountsReceivable,1809000.000,1596000.000,7466000.000,-2211000.000,-12651000.000,4408000.000
IncreaseDecreaseInInventories,392000.000,132000.000,7470000.000,49488000.000,-43101000.000,4776000.000
IncreaseDecreaseInOtherAccruedLiabilities,-691000.000,-8534000.000,-2341000.000,9659000.000,-18895000.000,17151000.000
IncreaseDecreaseInOtherOperatingLiabilities,-1000.000,205000.000,-198000.000,-1003000.000,-1310000.000,5283000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1218000.000,-17890000.000,-14217000.000,-2735000.000,1499000.000,160000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,1928283.000,1040310.000,151369.000,,
InterestPaid,62000.000,117000.000,2034000.000,,,
InventoryWriteDown,-22000.000,884000.000,-1122000.000,271000.000,-575000.000,2676000.000
NetCashProvidedByUsedInFinancingActivities,26695000.000,2445000.000,-36065000.000,-36922000.000,68000.000,-220000.000
