,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccretionExpenseIncludingAssetRetirementObligations,,,,,,,,,1293000.000,,,,1213000.000,,,,1914000.000,,,,1465000.000
AdjustmentForAmortization,3977000.000,5673000.000,5138000.000,5276000.000,5631000.000,6217000.000,6267000.000,6442000.000,6438000.000,6211000.000,6211000.000,6550000.000,6737000.000,6720000.000,6702000.000,6841000.000,6999000.000,7264000.000,7195000.000,7619000.000,7694000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2996000.000,,,,7596000.000,,,,3594000.000,,,,4169000.000,,,,4821000.000,,,,5299000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,500000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1838000.000,,,,3005000.000,,,,2098000.000,,,,5060000.000,,,,1479000.000,,,,4434000.000
AmortizationOfDebtDiscountPremium,0.000,,,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,242000.000,,,,415000.000,,,,858000.000,,,,808000.000,,,,1169000.000,,,,670000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1266.000,,,8641.000,72324.000,78545.000,,,,,,,,,,,,,,
AssetRetirementObligationAccretionExpense,484000.000,,,,612000.000,,,,707000.000,,,,823000.000,,,,901000.000,,,,1061000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,642000.000,,,,852000.000,,,,1075000.000,,,,1067000.000,,,,1406000.000
AssetRetirementObligationLiabilitiesSettled,,,,,3000.000,,,,,,,,2000.000,,,,46000.000,,,,4000.000
AssetRetirementObligationRevisionOfEstimate,,,,,3332000.000,,,,-3081000.000,,,,2526000.000,,,,-743000.000,,,,-7148000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,1777000.000,,,,473000.000,,,,258000.000,,,,512000.000,,,,8815000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,,,20642000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1220000.000,,,,-4474000.000,,,,-8932000.000,,,,2263000.000,,,,1381000.000,,,,-1711000.000
CommonStockDividendsPerShareCashPaid,0.075,0.075,0.075,0.090,0.090,0.090,0.090,0.100,0.100,0.100,0.100,0.115,0.115,0.115,0.115,0.130,0.130,0.130,0.130,0.145,0.145
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,,,,,,0.130,,
ComprehensiveIncomeNetOfTax,,,,,31601000.000,39731000.000,49170000.000,35906000.000,42754000.000,45647000.000,61047000.000,50503000.000,49120000.000,61948000.000,60623000.000,57110000.000,49149000.000,58031000.000,-262648000.000,53126000.000,42066000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,136000.000,100000.000,235000.000,96000.000,124000.000,28000.000,207000.000,-9000.000,208000.000,236000.000,200000.000,158000.000,257000.000,281000.000,204000.000,328000.000,175000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,42694000.000,44700000.000,,31737000.000,39831000.000,49405000.000,36002000.000,42878000.000,45675000.000,61254000.000,50494000.000,49328000.000,62184000.000,60823000.000,57268000.000,49406000.000,58312000.000,-262444000.000,53454000.000,42241000.000
CostOfGoodsAndServicesSold,187066000.000,221872000.000,228561000.000,220081000.000,216681000.000,238427000.000,243243000.000,258006000.000,251963000.000,268484000.000,274141000.000,270231000.000,263061000.000,286950000.000,297849000.000,290528000.000,281123000.000,297437000.000,300910000.000,297939000.000,287192000.000
DeferredIncomeTaxExpenseBenefit,20068000.000,,,,12101000.000,,,,16524000.000,,,,9844000.000,,,,17753000.000,,,,17473000.000
DepletionNonproduction,,,,,9540000.000,,,,18399000.000,,,,19071000.000,,,,18849000.000,,,,18926000.000
Depreciation,33037000.000,36939000.000,38868000.000,38192000.000,37173000.000,39846000.000,42313000.000,49695000.000,51649000.000,54766000.000,55863000.000,56176000.000,55817000.000,57105000.000,58998000.000,59024000.000,57307000.000,59639000.000,61373000.000,62038000.000,60897000.000
DividendsCommonStockCash,-8515000.000,8526000.000,8456000.000,27099000.000,10010000.000,,,,12310000.000,,,,14242000.000,,,,16156000.000,,,,17791000.000
EarningsPerShareBasic,0.320,0.390,0.410,0.350,0.270,0.340,0.400,0.300,0.340,0.360,0.490,0.390,0.400,0.500,0.480,0.490,0.420,0.460,-2.080,0.420,0.370
EarningsPerShareDiluted,0.320,0.390,0.410,0.330,0.270,0.340,0.400,0.300,0.340,0.350,0.490,0.400,0.390,0.500,0.480,0.490,0.420,0.460,-2.080,0.420,0.360
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1838000.000,,,,3005000.000,,,,2098000.000,,,,5060000.000,,,,1479000.000,,,,4434000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1838000.000,,,,3005000.000,,,,2098000.000,,,,5060000.000,,,,1479000.000,,,,4434000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,,,,,,-323000.000,,,,614000.000,,,,1801000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,,,,,,-285000.000,,,,-516000.000,,,,1305000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,,,,,,,,,,,-33000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,,,,,,,,,,,,,,,,,2217000.000
FutureAmortizationExpenseYearFive,,,,,16973000.000,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,,,20950000.000,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,,,,23267000.000,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,,,,21596000.000,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,,,22778000.000,,,,,,,,,,,,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,,,,,,,,,,,,0.000,,,,0.000
GainLossOnDispositionOfAssets,,,,,,,,,,-3445000.000,1129000.000,,141000.000,1324000.000,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,,,-231000.000
GainLossOnDispositionOfProperty,25000.000,267000.000,-1034000.000,-915000.000,-715000.000,243000.000,-244000.000,-911000.000,322000.000,,,,,,,,,,,,
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,,,,,,,,0.000,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,3537000.000,,,,,,,,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,59637000.000,,,,782000.000,,,,,,,,27997000.000,,,,1766000.000
GoodwillOtherChanges,,,,,,,,,,,,,844000.000,,,,27000.000,,,,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,496000.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,60270000.000,73609000.000,76518000.000,62732000.000,53590000.000,69928000.000,78023000.000,63562000.000,68643000.000,72440000.000,98554000.000,81284000.000,83155000.000,103437000.000,99807000.000,99263000.000,85948000.000,94794000.000,-392822000.000,85794000.000,74017000.000
IncomeTaxExpenseBenefit,23477000.000,29004000.000,29934000.000,24543000.000,22151000.000,27413000.000,28403000.000,27476000.000,26963000.000,28445000.000,37641000.000,31867000.000,33932000.000,40537000.000,39523000.000,38343000.000,33867000.000,37153000.000,-136017000.000,33405000.000,29000000.000
IncreaseDecreaseInOperatingCapital,7235000.000,,,,-8016000.000,,,,-13455000.000,,,,22450000.000,,,,-21461000.000,,,,-30641000.000
IncreaseDecreaseInRestrictedCash,-2846000.000,,,,,,,,,,,,1966000.000,,,,1202000.000,,,,-260000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,451173.000,407555.000,,339747.000,315329.000,303293.000,-649688.000,202115.000,191872.000,182175.000,-390156.000,137594.000,110406.000,62205.000,-219871.000,41770.000,31246.000,,,27383.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,347869.000,457919.000,,348580.000,245398.000,331037.000,-581728.000,322015.000,277582.000,420555.000,-638646.000,,507373.000,365283.000,,317211.000,241632.000,,,644911.000
InterestExpense,8833000.000,11087000.000,12029000.000,12571000.000,12285000.000,11829000.000,11949000.000,16974000.000,19012000.000,18928000.000,17911000.000,17728000.000,16910000.000,15940000.000,15815000.000,16009000.000,15697000.000,15322000.000,16367000.000,16850000.000,17184000.000
InterestIncomeOther,,,,,,,,,,,,,103000.000,,,,117000.000,,,,129000.000
InvestmentIncomeNet,134000.000,143000.000,132000.000,121000.000,133000.000,165000.000,333000.000,142000.000,,,,,,,,,,,,,
LitigationSettlementExpense,,,,,771000.000,,,,771000.000,,,,,,,,,,,,
LossContingencyDamagesSoughtValue,,,,,,,,,2962000.000,,,,2962000.000,,,,2962000.000,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-675000.000,,,,-95000.000,,,,198000.000,,,,371000.000,,,,43000.000,,,,4000.000
NetCashProvidedByUsedInFinancingActivities,-70387000.000,,,,62914000.000,,,,-122782000.000,,,,-80167000.000,,,,-29016000.000,,,,-107385000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-70387000.000,,,,62914000.000,,,,-122782000.000,,,,-80167000.000,,,,-29016000.000,,,,-107385000.000
NetCashProvidedByUsedInInvestingActivities,-16771000.000,,,,-167969000.000,,,,-19108000.000,,,,-62527000.000,,,,-132174000.000,,,,-59042000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16771000.000,,,,-167969000.000,,,,-19108000.000,,,,-62527000.000,,,,-132174000.000,,,,-59042000.000
NetCashProvidedByUsedInOperatingActivities,88378000.000,,,,100581000.000,,,,132958000.000,,,,144957000.000,,,,162571000.000,,,,164716000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,88378000.000,,,,100581000.000,,,,132958000.000,,,,144957000.000,,,,162571000.000,,,,164716000.000
NetIncomeLoss,36539000.000,44413000.000,46329000.000,37958000.000,31303000.000,42415000.000,49385000.000,35990000.000,41556000.000,43967000.000,60706000.000,49426000.000,49015000.000,62664000.000,60084000.000,60762000.000,51824000.000,57360000.000,-257009000.000,52061000.000,44842000.000
NetIncomeLossAttributableToNoncontrollingInterest,254000.000,192000.000,255000.000,231000.000,136000.000,100000.000,235000.000,96000.000,124000.000,28000.000,207000.000,-9000.000,208000.000,236000.000,200000.000,158000.000,257000.000,281000.000,204000.000,328000.000,175000.000
OperatingIncomeLoss,68575000.000,84798000.000,89314000.000,74375000.000,65056000.000,81737000.000,89147000.000,80207000.000,86913000.000,93074000.000,115620000.000,99113000.000,100589000.000,118716000.000,116011000.000,113953000.000,101865000.000,110024000.000,-375152000.000,101731000.000,90979000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,-3083000.000,-3038000.000,,481000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,-1911000.000,-1884000.000,,298000.000,,,,,,,,,,,,,,,,
