,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,10980000.000,,,,
AmortizationOfDeferredCharges,,,,,93000.000,
AmortizationOfFinancingCosts,5000.000,6000.000,7000.000,31000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,,163000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-217000.000,500000.000,627000.000,-378000.000,-702000.000,899000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,543000.000
CommonStockDividendsPerShareCashPaid,0.120,0.120,,,,
ConcentrationRiskPercentage1,,,0.100,,,
CostsAndExpenses,,4875000.000,5495000.000,5415000.000,5247000.000,2902000.000
CurrentFederalTaxExpenseBenefit,,1196000.000,530000.000,876000.000,1134000.000,770000.000
CurrentIncomeTaxExpenseBenefit,1285000.000,1519000.000,665000.000,1091000.000,1417000.000,963000.000
CurrentStateAndLocalTaxExpenseBenefit,,323000.000,135000.000,215000.000,283000.000,193000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.021,0.021,,
DebtInstrumentPeriodicPaymentPrincipal,,24000.000,24000.000,24000.000,,
DeferredFederalIncomeTaxExpenseBenefit,,-195000.000,-162000.000,-142000.000,-14000.000,-74000.000
DeferredIncomeTaxExpenseBenefit,89000.000,-251000.000,-202000.000,-177000.000,-291000.000,-96000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-56000.000,-40000.000,-35000.000,-277000.000,-22000.000
Depreciation,838000.000,856000.000,850000.000,859000.000,789000.000,204000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,783000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,476000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,307000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,307000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,2775000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,3558000.000
DividendsCash,,3063000.000,,,,
DividendsCommonStockCash,,792000.000,,,,
EarningsPerShareBasic,0.310,0.310,0.110,0.220,0.330,0.280
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
EntityWideRevenueMajorCustomerPercentage,,0.100,,,,
GeneralAndAdministrativeExpense,968000.000,1217000.000,1104000.000,1073000.000,1104000.000,1483000.000
IncomeLossFromContinuingOperations,,,,,,1349000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,3289000.000,2216000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3406000.000,3281000.000,1174000.000,2344000.000,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,0.200
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,0.080
IncomeTaxExpenseBenefit,1374000.000,1268000.000,463000.000,914000.000,1126000.000,867000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,1116000.000,399000.000,797000.000,1118000.000,753000.000
IncomeTaxReconciliationOtherAdjustments,,-25000.000,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,177000.000,64000.000,117000.000,8000.000,114000.000
IncomeTaxesPaid,561000.000,1474000.000,1054000.000,758000.000,1363000.000,1642000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-374000.000,125000.000,28000.000,,,
IncreaseDecreaseInDeferredRevenue,-300000.000,-70000.000,,,,
IncreaseDecreaseInIncomeTaxesReceivable,-724000.000,-45000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,75000.000,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,-207000.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,,,,3000.000
InterestExpense,315000.000,207000.000,,753000.000,702000.000,
InterestExpenseBorrowings,,,197000.000,164000.000,113000.000,
InterestExpenseSubordinatedNotesAndDebentures,,,,589000.000,589000.000,578000.000
InterestPaid,318000.000,218000.000,756000.000,748000.000,648000.000,560000.000
NetCashProvidedByUsedInFinancingActivities,-2617000.000,-2161000.000,-286000.000,,,-1179000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2617000.000,-2161000.000,-286000.000,,,-1179000.000
NetCashProvidedByUsedInInvestingActivities,-672000.000,-19000.000,-17000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-672000.000,-19000.000,-17000.000,,,
NetCashProvidedByUsedInOperatingActivities,3072000.000,2680000.000,930000.000,2330000.000,2820000.000,1664000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3072000.000,2680000.000,930000.000,2330000.000,2820000.000,1664000.000
NetIncomeLoss,2032000.000,2013000.000,711000.000,1430000.000,2163000.000,1825000.000
OperatingExpenses,,,,,,841000.000
OperatingIncomeLoss,,4705000.000,,,,
OperatingLeasesIncomeStatementContingentRevenue,,76000.000,92000.000,104000.000,104000.000,105000.000
OperatingLeasesIncomeStatementLeaseRevenue,3875000.000,4202000.000,4498000.000,4696000.000,5016000.000,
PaymentsOfDividendsCommonStock,792000.000,3855000.000,,,,
PaymentsOfFinancingCosts,,31000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,152000.000,17000.000,122000.000,670000.000,12000.000
