,2011-03-29,2011-06-28,2011-09-27,2011-12-27,2012-03-27,2012-06-26,2012-09-25,2012-12-25,2013-03-26,2013-06-25,2013-09-24,2013-12-31,2014-04-01,2014-07-01,2014-09-30,2014-12-30,2015-03-31,2015-06-30,2015-09-29,2015-12-29,2016-03-29,2016-06-28,2016-09-27,2016-12-27,2017-03-28
AccountsPayableCurrent,28457000.000,28421000.000,26136000.000,32744000.000,32758000.000,29634000.000,27645000.000,32374000.000,35780000.000,34990000.000,33027000.000,38404000.000,40441000.000,40967000.000,37612000.000,43585000.000,46096000.000,46915000.000,41956000.000,50996000.000,50124000.000,47242000.000,41828000.000,50789000.000,54379000.000
AccountsReceivableNetCurrent,12152000.000,12350000.000,12187000.000,16526000.000,12793000.000,14045000.000,13683000.000,16416000.000,11051000.000,12077000.000,11518000.000,25391000.000,16939000.000,17170000.000,15701000.000,34023000.000,21007000.000,19883000.000,22957000.000,45421000.000,19195000.000,21101000.000,22039000.000,56127000.000,21005000.000
AccruedIncomeTaxesCurrent,8907000.000,105000.000,1208000.000,,9967000.000,5142000.000,5460000.000,,5523000.000,1054000.000,,,10379000.000,6161000.000,4457000.000,1583000.000,11062000.000,5136000.000,7813000.000,90000.000,11707000.000,8784000.000,7098000.000,,13855000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,232760000.000,,250883000.000,260193000.000,269052000.000,278348000.000,286912000.000,296530000.000,304536000.000,315901000.000,326489000.000,336245000.000,347222000.000,359755000.000,371868000.000,384712000.000,395886000.000,410808000.000,425838000.000,440692000.000,457102000.000,475964000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1230000.000,-2020000.000,-2807000.000,-2609000.000,-2650000.000,-2715000.000,-2687000.000,-2461000.000,-2265000.000,-1923000.000,-1827000.000,-1652000.000,-1472000.000,-1276000.000,-1048000.000,-782000.000,-575000.000,-348000.000,-234000.000,-109000.000,-93000.000,-122000.000,-93000.000,-194000.000,-173000.000
AdditionalPaidInCapitalCommonStock,254942000.000,233102000.000,216146000.000,206019000.000,212124000.000,220645000.000,225811000.000,199967000.000,207576000.000,215394000.000,221121000.000,215051000.000,193368000.000,189603000.000,185826000.000,189168000.000,193256000.000,195860000.000,200858000.000,201023000.000,200647000.000,206338000.000,212196000.000,219626000.000,219488000.000
AllowanceForDoubtfulAccountsReceivableCurrent,253000.000,294000.000,44000.000,39000.000,28000.000,23000.000,25000.000,22000.000,0.000,20000.000,3000.000,4000.000,12000.000,9000.000,13000.000,10000.000,57000.000,54000.000,51000.000,6000.000,15000.000,41000.000,15000.000,33000.000,52000.000
Assets,698804000.000,708209000.000,695983000.000,740670000.000,752740000.000,759376000.000,774497000.000,791254000.000,801428000.000,813401000.000,827068000.000,877644000.000,874539000.000,876554000.000,876307000.000,943142000.000,960269000.000,965624000.000,992471000.000,1032706000.000,1061614000.000,1073201000.000,1084522000.000,1179971000.000,1197888000.000
AssetsCurrent,107323000.000,108594000.000,84289000.000,111974000.000,112819000.000,111694000.000,118370000.000,122472000.000,129079000.000,133470000.000,122366000.000,145743000.000,133350000.000,118683000.000,98953000.000,147726000.000,145556000.000,128918000.000,121588000.000,133813000.000,147210000.000,145960000.000,133265000.000,200259000.000,186704000.000
CapitalLeaseObligationsCurrent,,,,98000.000,,,,109000.000,,,,,,,,,,,,,,,,,
