,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,1226000.000,1411000.000,882000.000,619000.000,1918000.000,911000.000,1483000.000,3067000.000,2527000.000,899000.000,734000.000,1618000.000,2354000.000,2883000.000,2573000.000,3302000.000,2786000.000,4883000.000,3659000.000,5327000.000,6014000.000,8467000.000
AccountsReceivableNetCurrent,15946000.000,17465000.000,19392000.000,18956000.000,21555000.000,18922000.000,20275000.000,21560000.000,22144000.000,19838000.000,19564000.000,21463000.000,19403000.000,19235000.000,20110000.000,21213000.000,20675000.000,18869000.000,22710000.000,21575000.000,22438000.000,23153000.000
AccountsReceivableRelatedParties,,605000.000,617000.000,451000.000,,,,,,,,,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,647000.000,605000.000,617000.000,451000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
AccruedEmployeeBenefitsCurrent,,,,7070000.000,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,8793000.000,8779000.000,9316000.000,11639000.000,9688000.000,10556000.000,12235000.000,14528000.000,10461000.000,9735000.000,9624000.000,11722000.000,10285000.000,9795000.000,10554000.000,12849000.000,13149000.000,11301000.000,14426000.000,15705000.000,11956000.000,13538000.000
AccruedProfessionalFeesCurrent,,,,656000.000,,,,1564000.000,,,,1093000.000,,,,1023000.000,,,,1082000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,12300000.000,,,,16411000.000,,,,21444000.000,,,,25537000.000,,,,27331000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,856000.000,962000.000,1084000.000,572000.000,15000.000,-242000.000,-207000.000,-453000.000,-338000.000,-256000.000,-495000.000,-776000.000,-831000.000,-822000.000,-837000.000,-888000.000,-746000.000,-657000.000,-644000.000,-1172000.000,-992000.000,-915000.000
AdditionalPaidInCapital,161911000.000,163225000.000,165411000.000,167912000.000,170505000.000,172069000.000,174019000.000,176928000.000,209407000.000,211342000.000,212898000.000,214524000.000,216023000.000,217370000.000,218859000.000,220458000.000,221903000.000,223180000.000,229004000.000,230788000.000,232782000.000,234698000.000
AllowanceForDoubtfulAccountsReceivable,,,,338000.000,,,,461000.000,,,,181000.000,,,,332000.000,,,,154000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,301000.000,468000.000,311000.000,338000.000,297000.000,588000.000,408000.000,461000.000,436000.000,446000.000,471000.000,181000.000,152000.000,196000.000,310000.000,332000.000,281000.000,211000.000,168000.000,154000.000,318000.000,103000.000
Assets,92540000.000,91673000.000,96947000.000,96993000.000,95533000.000,93576000.000,98789000.000,103126000.000,132141000.000,127992000.000,126262000.000,127584000.000,124338000.000,123671000.000,125690000.000,127668000.000,130771000.000,128843000.000,136971000.000,136424000.000,131207000.000,129502000.000
AssetsCurrent,80487000.000,74713000.000,50166000.000,52204000.000,53327000.000,53982000.000,59552000.000,61925000.000,49542000.000,46578000.000,46223000.000,48830000.000,46817000.000,45746000.000,48665000.000,53429000.000,56323000.000,54905000.000,63704000.000,64285000.000,59792000.000,59021000.000
AssetsFairValueDisclosure,,38005000.000,18099000.000,8896000.000,10669000.000,13552000.000,13206000.000,14119000.000,8916000.000,10582000.000,4782000.000,9775000.000,9775000.000,9777000.000,9778000.000,9781000.000,9788000.000,9799000.000,9809000.000,12871000.000,12890000.000,12917000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,27379000.000,27379000.000,27379000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,,,30615000.000,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,0.370,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,31183000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,318000.000,248000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,,,3406000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,19552000.000,19646000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,3710000.000,3804000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherLiabilities,,,,398000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,44300000.000,44345000.000,44345000.000,44373000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCapitalLeaseObligation,,,,,,,,,,,2871000.000,2899000.000,,,,2899000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,13000.000,13000.000,13000.000,13000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,4572000.000,4617000.000,4617000.000,4645000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,39728000.000,39728000.000,39728000.000,39728000.000,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,793000.000,924000.000,1294000.000,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,1342000.000,1351000.000,1358000.000,1159000.000,1021000.000,1080000.000,918000.000,850000.000,726000.000,633000.000,551000.000,489000.000,418000.000,404000.000
CapitalLeasedAssetsGross,,,,,,,,,,3292000.000,3292000.000,2664000.000,,746000.000,875000.000,3607000.000,,,,1200000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,508000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,17000.000,17000.000,,,121000.000,137000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,349000.000,349000.000,72000.000,,264000.000,311000.000,231000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,1357000.000,1358000.000,464000.000,,264000.000,311000.000,508000.000,,,,231000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,89000.000,67000.000,56000.000,,45000.000,45000.000,67000.000,,,,21000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,2346000.000,2011000.000,1684000.000,,736000.000,792000.000,1567000.000,,,,718000.000,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,712000.000,354000.000,1204000.000,,132000.000,78000.000,895000.000,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,1314000.000,1588000.000,1015000.000,,42000.000,116000.000,2006000.000,,,,557000000.000,,
CapitalUnitsAdjustmentForMarketChanges,,,,79000.000,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,1065000.000,,,,474000.000,,,,1488000.000,,,,4038000.000,,
CashAndCashEquivalentsAtCarryingValue,60647000.000,44607000.000,16940000.000,21708000.000,20093000.000,25495000.000,30099000.000,33047000.000,19764000.000,20785000.000,21705000.000,22916000.000,21907000.000,21238000.000,23788000.000,27637000.000,29292000.000,30194000.000,35192000.000,36813000.000,29168000.000,28351000.000
CashAndCashEquivalentsFairValueDisclosure,,44607000.000,16940000.000,21708000.000,20093000.000,25495000.000,30099000.000,13797000.000,8707000.000,10373000.000,4573000.000,,9574000.000,9576000.000,9577000.000,9580000.000,9587000.000,9598000.000,9608000.000,12871000.000,12890000.000,12917000.000
ClassOfWarrantOrRightOutstanding,,,,,,,,28028.000,,,,28028.000,,,,28028.000,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,5015329.000,,,,5312345.000,,,,6235730.000,,,,7037857.000,,,,6998399.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,27254000.000,27329950.000,27766750.000,27954926.000,28092635.000,28255714.000,28421428.000,29034919.000,32038029.000,32212420.000,32268080.000,32424554.000,32527262.000,32563134.000,32669772.000,32810631.000,32897875.000,32994399.000,33863052.000,34143148.000,34243493.000,34480126.000
