,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-03,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,3683004.000,5778000.000,7313000.000,8569000.000,9357000.000,9814000.000,11671000.000,10904000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,6992436.000,8108000.000,13926000.000,11505000.000,9901000.000,11387000.000,7270000.000,8861000.000
AccumulatedDistributionsInExcessOfNetIncome,,,,,,,,,,,,46231054.000,58003000.000,80007000.000,97173000.000,112477000.000,126665000.000,140417000.000,155326000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,-1868559.000,-4935000.000,-3594000.000,-9220000.000,-12535000.000,-10939000.000,2305000.000,3623000.000
AdditionalPaidInCapital,,192905.000,4868725.000,10073533.000,24764805.000,57735337.000,94174572.000,,280138947.000,374607850.000,535214725.000,640680000.000,732148000.000,774359000.000,778911000.000,784337000.000,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,788229000.000,792478000.000,796526000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,246384.000,,,,,,,
Assets,,,,,,,,,,,,938184089.000,1130747000.000,1405835000.000,1334369000.000,1386339000.000,1371182000.000,1357560000.000,1393466000.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,,,,,,,,,4250000.000,4955000.000
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,,1684005.000,2417000.000,3504000.000,4784000.000,6064000.000,7247000.000,8657000.000,10168000.000
BelowMarketLeaseAmortizationIncomeAfterYearFive,,,,,,,,,,,,,23245000.000,39105000.000,39104000.000,41729000.000,41613000.000,37892000.000,40679000.000
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,,,,,,,,,,,4540000.000,,,,4463000.000,
BelowMarketLeaseAmortizationIncomeRemainderOfFiscalYear,,,,,,,,,,,,,723000.000,,3365000.000,2309000.000,1152000.000,,3493000.000
BelowMarketLeaseAmortizationIncomeYearFive,,,,,,,,,,,,,2421000.000,3789000.000,3789000.000,3948000.000,3936000.000,3715000.000,3920000.000
BelowMarketLeaseAmortizationIncomeYearFour,,,,,,,,,,,,,2539000.000,4022000.000,4019000.000,4168000.000,4156000.000,3930000.000,4139000.000
BelowMarketLeaseAmortizationIncomeYearThree,,,,,,,,,,,,,2691000.000,4205000.000,4166000.000,4315000.000,4303000.000,4141000.000,4350000.000
BelowMarketLeaseAmortizationIncomeYearTwo,,,,,,,,,,,,,2834000.000,4387000.000,4348000.000,4497000.000,4485000.000,4281000.000,4495000.000
BelowMarketLeaseGross,,,,,,,,,,,,,,,63529000.000,66961000.000,66799000.000,66962000.000,71103000.000
BelowMarketLeaseNet,,,,,,,,,,,,34273947.000,34453000.000,65194000.000,63914000.000,66066000.000,64721000.000,63474000.000,66104000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,,,,,,,,,,,,,,580061000.000,,53849000.000,53849000.000,53849000.000,27475000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,128586000.000,,13848000.000,13848000.000,13848000.000,7084000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,,,,,,163832000.000,,15128000.000,15128000.000,15128000.000,11155000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,,359000.000,359000.000,359000.000,17000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,801310000.000,,79034000.000,79034000.000,79034000.000,41556000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,,,,49528000.000,,3432000.000,,,
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCosts,,,,,,,,,,,,,571000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,,2237050.000,2832793.000,1202953.000,8951416.000,26634384.000,33528821.000,,122111783.000,105871288.000,92004679.000,79241610.000,253531000.000,83843000.000,34980000.000,18486000.000,16302000.000,10861000.000,16280000.000
CommonStockParOrStatedValuePerShare,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,1460000000.000,,1460000000.000,1460000000.000,1460000000.000,1460000000.000,,1460000000.000,1460000000.000,1460000000.000,1460000000.000,1460000000.000,1460000000.000,1460000000.000,1460000000.000,1460000000.000,1460000000.000,1460000000.000
CommonStockSharesIssued,,276238.889,,1394270.000,3048037.000,6745615.338,10818690.000,,31465968.000,41996913.000,59575300.000,71341200.000,81538876.000,86229018.000,86706247.000,87287073.000,87699273.000,88155707.000,88593002.000
CommonStockSharesOutstanding,,276238.889,,,,6745615.338,,,,41996913.000,,71341200.000,81538876.000,86229018.000,86706247.000,87287073.000,87699273.000,88155707.000,88593002.000
CommonStockValue,,276.000,794.000,1394.000,3048.000,6746.000,10819.000,,31466.000,41997.000,59575.000,71341.000,82000.000,86000.000,87000.000,87000.000,87000.000,88000.000,89000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,395569000.000,584995000.000,544766000.000,610455000.000,609482000.000,607836000.000,651292000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,4415820.000,,,,,,,
DebtInstrumentUnamortizedPremium,,,,,,,,,,,,,4193000.000,3971000.000,3748000.000,3525000.000,3302000.000,3080000.000,2857000.000
DebtWeightedAverageInterestRate,,,,,,,,,,,,0.037,0.038,0.038,0.037,0.035,0.036,0.036,0.036
DeferredCosts,,421379.000,368215.000,282805.000,233716.000,351095.000,434714.000,,1229172.000,,,2602556.000,3363000.000,4705000.000,324000.000,435000.000,511000.000,683000.000,821000.000
DerivativeAssetNotionalAmount,,,,,,,,,,,,,,,,,,202567000.000,217693000.000
DerivativeLiabilityNotionalAmount,,,,,,,,,,,,184390223.000,199517000.000,238617000.000,276617000.000,306938000.000,354488000.000,151921000.000,136795000.000
DividendsPayableAmountPerShare,,,,,,,,,,,,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
DividendsPayableCurrentAndNoncurrent,,13793.000,34253.000,61704.000,136381.000,304863.000,515205.000,,1446264.000,2025405.000,2827858.000,3438657.000,3921000.000,4397000.000,4412000.000,4298000.000,4318000.000,4488000.000,4523000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,4618814.000,2144000.000,8595000.000,2489000.000,4055000.000,2877000.000,2663000.000,3392000.000
EquityMethodInvestmentAggregateCost,,,,,,,,,,,,100000.000,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,8610081.000,12767000.000,18236000.000,26735000.000,33582000.000,39281000.000,46750000.000,53166000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,99690320.000,98764000.000,164773000.000,156359000.000,163276000.000,156824000.000,150108000.000,150776000.000
InvestmentBuildingAndBuildingImprovements,,19011528.000,19018028.000,19018028.000,19327530.000,45904767.000,67763030.000,,209995742.000,331213150.000,492432748.000,596243805.000,613271000.000,914355000.000,914741000.000,968771000.000,969702000.000,971021000.000,999569000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,,12959.000,,,,293000.000,193000.000,126000.000,126000.000
Land,,10202471.000,10202471.000,10202471.000,10202471.000,12422471.000,22722471.000,,52492471.000,83250255.000,127105387.000,167334983.000,169489000.000,247082000.000,247082000.000,262210000.000,262210000.000,262210000.000,273365000.000
Liabilities,,,,,,,,,,,,345532361.000,461455000.000,714991000.000,661764000.000,726927000.000,720470000.000,703106000.000,748554000.000
LiabilitiesAndStockholdersEquity,,,,,,,,,,,,938184089.000,1130747000.000,1405835000.000,1334369000.000,1386339000.000,1371182000.000,1357560000.000,1393466000.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,,,2260972.000,5229000.000,3791000.000,9325000.000,12555000.000,10921000.000,1909000.000,1287000.000
LineOfCredit,,,,,,,,,,,,,100000000.000,100000000.000,15000000.000,40000000.000,35000000.000,31000000.000,74500000.000
LongTermDebt,,,,,,,,,,,,281901759.000,399762000.000,588966000.000,543876000.000,609265000.000,607642000.000,606025000.000,649534000.000
LongTermDebtFairValue,,,,,,,,,,,,283000000.000,398677000.000,587437000.000,554116000.000,618408000.000,612280000.000,595404000.000,639238000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,114557585.000,127668000.000,260822000.000,310069000.000,353749000.000,401299000.000,317027000.000,317028000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,58467000.000,,,,6510000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,142624987.000,242840000.000,100898000.000,897000.000,897000.000,897000.000,84271000.000,84271000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,15259894.000,15465000.000,142840000.000,165320000.000,190287000.000,185287000.000,898000.000,897000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,6481251.000,6510000.000,15465000.000,15465000.000,15465000.000,15465000.000,183665000.000,227165000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,2978042.000,3051000.000,6503000.000,6510000.000,6510000.000,6510000.000,15465000.000,15465000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,35000.000,,46505000.000,43547000.000,24000.000,,6466000.000
LongtermDebtWeightedAverageInterestRate,,,,,,,,,,,,,,,,,,,0.035
NumberOfRealEstateProperties,,,,,,,,,,,42.000,,,,,,,,
OfferingCostsPartnershipInterests,,,,3504788.000,5257556.000,,13108156.000,,33268170.000,,61466684.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,,,,,,410540488.000,410684000.000,628831000.000,623153000.000,661672000.000,645384000.000,633158000.000,636239000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,,,,,,,83080000.000,,,,87180000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,,,,,,37206885.000,38899000.000,55550000.000,56987000.000,64129000.000,65201000.000,61303000.000,64469000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,,,,,45367831.000,46944000.000,62021000.000,63444000.000,70309000.000,71336000.000,66795000.000,70047000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,,,,50609426.000,52135000.000,71229000.000,72688000.000,78430000.000,78925000.000,72983000.000,76439000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,,,,54923888.000,56398000.000,78427000.000,79852000.000,85377000.000,85715000.000,80555000.000,83997000.000
OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,,,,,,,,28698556.000,14466000.000,,63080000.000,44235000.000,21991000.000,,67982000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,,,,,,193733902.000,201842000.000,278524000.000,287102000.000,319192000.000,322216000.000,264342000.000,273305000.000
OtherAssets,,84306.000,638289.000,621499.000,581381.000,630291.000,1049171.000,,2121374.000,1908016.000,2666696.000,4073499.000,6721000.000,11309000.000,8341000.000,8270000.000,9306000.000,13511000.000,13391000.000
OtherDeferredCostsNet,,,,,,,,,,1694151.000,2299412.000,,,,,,,,
OtherLiabilities,,170130.000,25154.000,25154.000,61836.000,200098.000,848669.000,,,4218671.000,5792926.000,7892745.000,10505000.000,15042000.000,19873000.000,23946000.000,20583000.000,12330000.000,13063000.000
