,2015-03-22,2015-06-14,2016-03-27,2016-06-19,2017-03-26,2017-06-18
AdjustmentForAmortization,6445000.000,,7345000.000,,8900000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2384000.000,,1507000.000,,1814000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,55000.000,,379000.000,,,
AmortizationOfFinancingCostsAndDiscounts,655000.000,,639000.000,,445000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1634866.000,1137465.000,4325498.000,338703.000,5699439.000,2205989.000
AssetImpairmentCharges,431000.000,,128000.000,,325000.000,
CapitalExpendituresIncurredButNotYetPaid,117000.000,,79000.000,,344000.000,
ComprehensiveIncomeNetOfTax,2883000.000,11138000.000,-2823000.000,7451000.000,-4335000.000,7441000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,15947000.000,,23660000.000,,11537000.000,
CostOfGoodsAndServicesSold,700005000.000,763538000.000,780102000.000,881067000.000,833906000.000,916017000.000
DeferredIncomeTaxExpenseBenefit,-883000.000,,-446000.000,,284000.000,
Depreciation,8056000.000,,10189000.000,,12783000.000,
DepreciationDepletionAndAmortization,14501000.000,15283000.000,17534000.000,19253000.000,21683000.000,22314000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,4000.000,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,-818000.000,,,
EarningsPerShareBasic,0.070,0.150,-0.030,0.110,-0.060,0.100
EarningsPerShareDiluted,0.060,0.140,-0.030,0.100,-0.060,0.090
EffectiveIncomeTaxRateContinuingOperations,0.368,,0.439,,0.566,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,55000.000,,379000.000,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,55000.000,,379000.000,,,
FinitelivedIntangibleAssetsAcquired1,,,1801000.000,426000.000,,
GainLossOnSaleOfPropertyPlantEquipment,3000.000,,-78000.000,,-21000.000,
GrossProfit,122165000.000,141583000.000,128351000.000,157214000.000,133111000.000,162270000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,7731000.000,17976000.000,-3598000.000,11238000.000,-10570000.000,10920000.000
IncomeLossFromEquityMethodInvestments,515000.000,392000.000,444000.000,284000.000,167000.000,47000.000
IncomeTaxExpenseBenefit,2848000.000,6938000.000,-1580000.000,3432000.000,-5978000.000,3792000.000
IncomeTaxesPaid,770000.000,,4000.000,,,
IncreaseDecreaseInAccountsPayable,-19828000.000,,-8717000.000,,-8453000.000,
IncreaseDecreaseInAccountsReceivable,-4120000.000,,-2401000.000,,-2663000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,1944000.000,,-3649000.000,,-487000.000,
IncreaseDecreaseInInventories,-12313000.000,,961000.000,,-12020000.000,
IncreaseDecreaseInOtherAccruedLiabilities,9059000.000,,12037000.000,,7279000.000,
